L2_orth,L2_ipa,L2_gloss,L2_etym
A,,"The first letter of the Paraguayan Guaraní alphabet, written in the Latin script.",
akãrasy,/akãɾaˈsɨ/,headache,
arapy,/aɾaˈpɨ/,"universe, cosmos",
avañe'ẽ,/ʔãʋãɲẽˈʔẽ/,Guaraní (language),
irundy,,four,
jagua,/d͡ʒaˈɰʷa/,dog,
jaguarete,/d͡ʒaɰʷaɾeˈte/,"tiger, jaguar",
kapitã,,captain,
kavaju,/kaʋaˈd͡ʒu/,horse,
ka’api,/kaʔaˈpi/,"weed, cut the grass.",
keha,/keˈxa/,(archaic) Synonym of kyha,
kuarahy,/kʷaɾaˈxɨ/,Sun.,
kuarasy,/kʷaɾaˈsɨ/,(obsolete) Synonym of kuarahy,
kuñakarai,/kuɲakaɾaˈi/,"lady, mistress",
kyha,/kɨˈxa/,"hammock, Paraguayan hammock.",
kyre’ỹ,/kɨɾeˈʔɨ̃/,"diligent, hardworking (person)",
mbohapy,/ᵐboxaˈpɨ/,three.,
mbujape,/ᵐbudʒaˈpe/,bread,
mburukuja,/ᵐbuɾukuˈd͡ʒa/,passion fruit,
mitãkuña,/mitãkuˈɲa/,"Girl, girlchild",
mokõi,/moˈkõj/,two.,
piro,/piˈɾo/,"to peel, skin",
po,/po/,hand,
po,/po/,five,
po,/po/,to jump,
po,/po/,five,
po,/po/,to jump,
po,/po/,to jump,
puru’ã,/puɾuˈʔã/,"navel, belly button.",
puso,/puˈso/,The name of the Latin-script letter ’.,
pyru’ã,/pɨɾuˈʔã/,(obsolete) Synonym of puru’ã,
sevo’i,/seʋoˈʔi/,"worm, earthworm",
sã,/sã/,"rope, string",
sãso,/sãˈso/,"free, liberated.",
tañykatĩ,/taɲɨkaˈtĩ/,white-lipped peccary,
tañykã,/taɲɨˈkã/,"mandible, jawbone.",
tañykãng,/taɲɨˈkãŋ/,(obsolete) Synonym of tañykã,
Tupã,/tuˈpã/,God (in Christianity),
tupão,/tupãˈo/,"Church, temple",
vaka,/ʋaˈka/,cow,
yvypóra,/ɨʋɨˈpo.ɾa/,"human, Homo sapiens sapiens.",
óga,/ˈo.ɰa/,house,
