L2_orth,L2_ipa,L2_gloss,L2_etym
aktang,,gelding,
alaḡdang,,jerboa,
altaa,,gold,
amur,,river,
asa,,tree branch,
atīkkaang,,old woman,
baisa-,,to investigate,
basarga,/basarɡa/,threshold,
bi,/bi/,I,
booral,,grey horse,
buyaa,,virtue,
būktūr,,hunchbacked,
dagari,,"abrasion, sore",
darama,,back (anatomy),
darhaa,,"blacksmith, craftsman",
dilaqa,,sun,
diḡing,/diɣiŋ/,four,
doo,,song,
dottoong,,felt boots,
Dōrji,/dɔrd͡ʒi/,A male given name,
eding,,wind,
egem,,clavicle,
emegeel,,saddle,
emme,,lip,
emung,/əmuŋ/,one,
erde-,,to break,
etikkeeng,,old man,
fabrik,/fabrik/,factory,
gebbi,/ɡəbbi/,"name, reputation",
gisong,/ɡisʊŋ/,language,
gurung,/ɡuruŋ/,state,
guu,,bottle,
harqi-,,to squeeze,
hergeng,/xərɡəŋ/,"script, word",
herjee,,garden,
Hoi,/xʊi̯/,"A river in Hulunbuir, Inner Mongolia, China",
holihang,/xʊlixaŋ/,"insect, worm",
horgool,,bustard,
hūrqi,,bowstring,
iddong,,comb,
iitt,,tooth,
ilaa,,gadfly,
ilang,/ilaŋ/,three,
imanda,,snow,
ingakta,,hair,
irūgee-,,to bless,
irḡeng,/irɣəŋ/,"people, nationality",
ise-,,to look,
isee,,elbow,
isel,,lizard,
itau,,partridge,
jaang,,ten,
jahong,,eight,
jaloo,,young,
juga,,summer,
juur,/d͡ʒuːr/,two,
mergeng,,wise,
mojang,/mʊd͡ʒaŋ/,"woodworker, carpenter",
moring,/mʊriŋ/,horse,
mudur,,dragon,
muzei,/mud͜zəi̯/,museum,
mōnggōl,/mɔŋɡɔl/,"Mongol, Mongolian",
mōnggōr,/mɔŋɡɔr/,"Mongor, Tu",
mūsū,,limb,
nadang,,seven,
ningung,,six,
noḡo,,grass,
nunnaxi,,goose,
odong,/ʊdʊŋ/,rain,
ojoor,,origin,
olur,/ʊlur/,"people, nation",
oor,,steam,
ooxikta,,star,
qaalbang,/t͡ʃaːlbaŋ/,birch,
rēspublik,/respublik/,republic,
saalbang,/saːlbaŋ/,birch,
saasung,,paper,
sahil,,lightning,
sai,,tea,
sanqa,,shirt,
sarhi,,shell,
sarpa,/sarpa/,chopsticks,
sarqi-,,"to break, chop, split",
selmēng,,sword,
soho,,temple (body part),
temegeng,,camel,
togo,,fire,
tonga,,five,
tugū,,winter,
tulcaxi,,hare,
tūrūl,,rebirth,
ulaan,,red,
uusa,,sacrum,
xirkūl,,devil,
yeging,,nine,
ūliger,,"story, tale",
ūnee,,truth,
ūnigeng,,cow,
ūnqi,,orphan,
ūrūm,,scum on boiled milk,
