L2_orth,L2_ipa,L2_gloss,L2_etym
chináká,,bat (animal),
chítun,,cat,
isu,,deer,
kachúcha,,baseball cap,
klávo,,nail (fastener),
kolo,,turkey cock,
kotóo,,shirt,
ko̱ó,,snake,
lírú,,skunk,
martíyo,,hammer,
máꞌa̱,,raccoon (Procyon lotor),
mésa,,table,
ntikuáñu,,squirrel,
ntioꞌo,,hummingbird,
nti̱váꞌyu,,coyote,
nti̱xán,,sandal,
ntuchí,,bean,
pató,,duck,
pála,,shovel,
píko,,pickaxe,
sa̱ví,,rain,
sápo,,toad,
síncho,,belt,
ta̱sún,,hawk (clarification of this definition is needed),
tiu̱ún,,turkey hen,
tiín,,mouse,
ti̱mi,,owl,
ti̱suꞌma̱,,scorpion,
tǐchi,,avocado,
tǐna,,dog,
vi̱kó,,cloud,
xi̱tin,,nose,
yakuín,,armadillo,
yaꞌá,,chili pepper,
yo̱ó,,moon,
yácha,,axe,
