L2_orth,L2_ipa,L2_gloss,L2_etym
mennä,,"to go, to drive, to ride, to pass, pass by, to begin,",
meri,,sea,
mesi,,honey,
mettsä,,forest,
miä,,I,
muna,,egg,
murhõ,,"sorrow, grief, sadness, care, concern, anxiety, distress",
mussa,,black,
mäntä,,"whorl, whisk",
mätši,,"hill, mountain, shore, beach, dry land, Upponut tõmmattii",
mõõkka,,sword,
müvvä,,to sell,
nagraa,,to laugh,
nagriz,,turnip,
nain,,woman,
naďďa,,"to marry (a woman), to take as a wife",
neemi,,"meadow, floodplain",
nellä,,Alternative form of neľľä,
nenä,,"nose, snout, muzzle",
neľľä,,four,
neľľätõššõmõtta,,fourteen,
nimi,,name,
noori,,young,
nooruz,,"youth, youngness",
noľ,,zero,
nähä,,to see,
nältšä,,hunger,
nõita,,"witch, sorcerer, wizard",
ono,,uncle,
oonõ,,building,
oottaa,,wait,
opo,,horse,
opõnõ,,horse,
orjamarja,,briarberry,
panna,,"to put, to place",
parõpi,,comparative degree of üvä,
peeni,,"small, little, fine",
pehmiä,,soft,
peni,,"female dog, Synonym: penikoira",
perze,,"arse, buttocks",
pesä,,to wash,
pesä,,"nest, lair, den",
pesä,,"nest, lair, den",
piiri,/ˈpiːri/,"line, tee leho pääle tšüüneka piiri ― draw a line on",
pilvi,,cloud,
pimiä,,dark,
pimiä,,darkness,
pittšä,,long,
pitää,,"to have to, to be required to, must, to be necessary,",
poika,,son,
postojannoi,,permanent,
puna,,red (colour),
punanõ,,red,
purra,,to bite,
puu,,tree,
pähtšenä,,Alternative form of pähtšinä,
pähtšinä,,"nut, hazelnut",
pähtšänä,,Alternative form of pähtšinä,
päivä,,"day (when it's light outside), day (24 hours, calendar",
pää,,head,
põhja,,"bottom, base, foundation, north",
põlto,,field (area for growing crops),
põlvi,,knee,
põski,,cheek,
pöörä,,"grindstone, millstone",
pühä,,"holy, sacred",
pühä,,"fast, Lent",
püssü,,gun,
ragõ,,hail (precipitation),
rauta,,iron,
razva,,"fat, grease",
reitšä,,hole,
repo,,fox,
ruskõa,,red-brown,
rõhkõa,,bold,
saari,,island,
saata,,"to get, to receive, to obtain, to fetch, to become,",
saattaa,,"to send, to deliver, to bring, to transmit, to accompany,",
saavva,,Alternative form of saata,
salmi,,"bay, inlet",
sata,,hundred,
sataa,,"to rain, to fall, to precipitate",
sato,,"rain, precipitation",
sauna,,sauna,
savi,,clay,
savvi,,Alternative form of savi,
seemee,,seed,
seitsee,,seven,
seitseetõššõmõtta,,seventeen,
seltšiä,,clear,
seltšä,,back (of body or object),
seppä,,smith,
siili,,hedgehog,
siini,,mushroom,
sika,,pig,
silmä,,eye,
silta,,bridge (construction or natural feature that spans,
sini,,blue,
sinin,,blue,
sipuli,,onion,
soldatti,,soldier,
soo,,marsh,
sooli,,"gut, intestine, bowel",
sooni,,"sinew, tendon, blood vessel",
sorsa,,duck,
staruha,,old woman,
stoikoi,,permanent,
sukulain,,relative,
sulka,,"feather, pen",
surma,,death,
susi,,"wolf, grey wolf",
suu,,mouth,
suurima,,barley,
suvaamiin,,love,
suvi,,summer,
särtši,,roach (fish; Rutilus rutilus),
sõbra,,friend,
sõkõa,,blind,
sõlmu,,knot,
sõna,,word,
sõnatširja,,dictionary,
sõpa,,"garment, clothing",
sõrmi,,finger,
sõta,,"war, conflict",
sõutaa,,to row (with oars),
sõzar,,sister,
süntüä,,to be born,
sütšüzü,,"autumn, fall",
süvvä,,"to eat, to consume",
süä,,heart,
süü,,"fault, error, guilt, blame, reason, cause",
taimi,,"young tree, seedling",
taivaz,,"sky, heaven",
talvi,,winter,
tanttsu,,"dance, dancing",
tedri,,grouse,
tee,,"way, road",
tehä,,"to do, to make, to prepare, to ready, to arrange, to",
terve,,"healthy, whole, unbroken",
terve,,hello,
terveüz,,Alternative form of tervüüz,
tervüüz,,health,
terä,,"ploughshare, blade",
toomi,,bird cherry,
traatti,,wire,
truba,,"chimney, pipe",
tuhad,,thousand,
tuli,,fire,
tulla,,"to come, to arrive, (of rain, snow etc.) to come down,",
tuntõa,,"to know, to feel",
tuvva,,"to bring, to fetch",
tähti,,star,
tähtši,,corn,
täi,,louse,
täätää,,"to know, to know how, to be able, can",
tõin,,"second, other, another",
tõinõpäivä,,Tuesday,
tõrva,,tar,
tõuko,,This term needs a translation to English. Please help,
töö,,work,
tütär,,daughter,
tšeeli,,"tongue, language",
tšehsi,,"middle, center",
tšentšä,,shoe,
tšesä,,summer,
tševäd,,spring (season),
tšimo,,bee,
tšipiä,,sore,
tširiä,,taut,
tširja,,book,
tširjai,,"A character, letter.",
tširppu,,flea,
tširvez,,axe,
tšiutto,,shirt,
tšivi,,"stone, rock",
tšäsi,,hand,
tšävvä,,"to walk, to go",
tšülmä,,cold,
tšülä,,village,
tšüläläin,,villager,
tšümmee,,ten,
tšüsüä,,"to ask, to enquire",
tšüünel,,tear (eye liquid),
tšüüsi,,"nail (on finger or toe), claw, talon",
uhsi,,door,
ujua,,to swim,
uusi,,new,
vahtši,,copper (metal),
vaikko,,resin,
valkõa,,white,
vana,,"old, Antonyms: noori, uusi",
vana,,old/elderly person,
varõz,,crow,
vaďďa,,pile,
vaďďa,,Votic (language),
vaďďa,,Votic (language),
vaďďalain,,"Vote, Votic person",
veeri,,"side, flank",
veittsi,,(Kukkuzi) knife,
veitšiä,,merry,
velli,,brother,
vene,,boat,
veri,,blood,
vesi,,water,
viha,,"anger, rage, hatred",
viherä,,"green (colour), immature, inexperienced",
vihma,,rain,
viijjä,,"to carry, to bear, to lead, to guide, to drive",
viisi,,five,
viistõššõmõtta,,fifteen,
virolain,,Estonian (person),
voosi,,year,
vätši,,"people, Siäl annõtaa viina i olutt väeleePeople are",
vävü,,son-in-law,
väärä,,"crooked, bent, guilty, wrong, incorrect, false, not",
võdna,,"yeanling, newborn sheep",
või,,or,
või,,butter,
või,,butter,
võittaa,,"to defeat, to beat, to overcome, to win",
võtii,,key,
võttaa,,"to take, to take as a wife, to marry, to take away,",
zemľänka,,"dugout, earth-house, (mud) hut, zemlyanka",
zveeri,,"wild animal, beast",
äntä,,tail (of an animal),
ärtšä,,bull,
ätä,,father,
ätšiä,,evil,
ääli,,voice,
ääni,,voice,
ääri,,"edge, verge, fringe",
õhsa,,"branch, twig",
õhtago,,evening,
õikõa,,"straight, unbent, direct, right, correct, righteous,",
õja,,"brook, stream",
õlka,,shoulder,
õlla,,to be,
õltši,,"hay, straw",
õlud,,beer,
õmmõlla,,to sew,
õnni,,"luck, fate",
õppia,,"to learn, to study",
õpõa,,silver,
õrava,,squirrel,
õssaa,,to buy,
õźźa,,horsetail (plant),
öö,,night,
ühesää,,nine,
ühesäätõššõmõtta,,nineteen,
ühsi,,one,
ühstõššõmõtta,,eleven,
üle,,sour cream,
ülle,,seal,
üvä,,good,
üü,,Alternative form of öö,
ńemoi,,mute,
