L2_orth,L2_ipa,L2_gloss,L2_etym
-𒀀𒀀𒄑𒍣,,Forms denominative verbs from nouns.,
𒀀𒀀𒊏,,"right, proper, properly",
-𒀀𒀀𒋻,,"Forms action nouns from verbs stems., Forms denominal",
𒀀𒀊𒉺,,"behind, afterwards",*h₂epó
𒀀𒀊𒉺,,"back, again, further",*h₂epó
𒀀𒀝𒉌𒅖,,Agni (Vedic deity),
𒀀𒀸𒅆𒅀𒋻,,love,
𒀀𒀸𒋗𒍑,,good,
𒀀𒄿𒅖,,mouth,*h₃éh₁os
𒀀𒅆𒉿𒀭𒍝,,poor,
𒀀𒇷𒂖,,"flower, blossom, KUB 4.4 obv. :dam-me-tar-wa-an-za",
𒀀𒊏𒀀𒀸,,Alternative form of 𒀀𒊏𒀸,
𒀀𒊏𒀀𒄑𒍣,/aráːi̯t͡si/,"to rise, revolt, halt",
𒀀𒊏𒀸,,friend,
𒀀𒊏𒌋𒉿𒀸,,"exempt, free",
𒀀𒊑𒄑𒍣,,"to study an oracle, ask an oracle.",
𒀀𒊒𒈾𒀸,,Sea,
𒀀𒊭𒀀𒀭𒍝,,being,
𒀀𒊭𒀀𒌋𒅈,,"sheepfold, pen",
𒀀𒊭𒀭𒈾,,infinitive of 𒂊𒌍𒍣 (e-eš-zi),
𒀜𒁕𒀸,,Alternative spelling of 𒀜𒋫𒀸.,
𒀜𒋫𒀸,,father,
𒀠𒁍𒍑,,"sharp, pointed",
𒀠𒉺𒀸,,cloud,
𒀭𒈾𒀸,,mother,
𒀭𒈾𒉡𒍣,,"to teach, educate",
𒀭𒉌𒄿𒄑𒍣,,"to act, create, work",
𒀭𒌅𒉿𒄴𒄩𒀸,,"man, human being, person",
𒀲𒆳𒊏𒍑,,horse,
-𒀸,,"third-person pronoun, he, she, it",
𒀸,,"INA: in, by, from",
𒀸,,AŠ-ŠUM: because,
𒀸,,"AŠ.ME ""solar disk""",
𒀸𒊭𒉡𒊻𒍣,,"to achieve, accomplish",
-𒀸𒊭𒊏𒀸,,Forms feminine nouns from common stems.,
𒁁𒁕𒀀𒄿,,to dig,
𒁁𒁕𒀀𒄿,,"to run, race, to flee, to fly",
𒁁𒁕𒀀𒄿,,"to run, race, to flee, to fly",
𒁁𒋻,,wing,
𒁄𒄭𒅖,,"wide, broad",
𒁉𒂊𒁕𒀭,,"place, floor, ground",
𒁉𒌍𒅆𒄑𒍣,,"to throw, cast, shove, to abandon, to cast off, reject,",
𒁉𒌍𒈾𒀸,,of a man,
𒁉𒌍𒍣,,"to rub, scrub",
𒁍𒊒𒌓,,"soil, mud, earth, mud plaster",
𒁕𒀸𒋗𒍑,,"all, whole, entire",
𒁺𒌓𒋻𒊑𒅀𒋾𒅀𒀸,,of a daughter,
𒂊𒃷,,ice,
𒂊𒄑𒍝𒊍𒍣,/ɛ́ːtst͡si/,To eat,
-𒂊𒄑𒍣,,Derives verbs from adjective stems meaning to become,
𒂊𒅁𒍣,/ɛ́ːpt͡si/,"to seize, to take",
𒂊𒆪𒈾𒀸,,cold,
𒂊𒆪𒍣,,To drink.,
-𒂊𒌍,,Used to form fientive verbs from verbs and adjectives.,
𒂊𒌍𒄩𒀸𒃷𒍝,,bloodied,
𒂊𒌍𒄯,,blood,
𒂊𒌍𒄯𒉡𒊻𒍣,,to make bloody,
𒂊𒌍𒍣,/ɛ́ːst͡si/,"To be, to exist.",
𒂍,,house,
𒃰𒋼𒊏𒀸,,"lower, inferior, infernal, further along",
𒃲,,"(LÚ)GAL ""superior, chief, highest ranking""
GAL NA.GAD ""chief shepherd""
GAL (LÚ)GEŠTIN ""wine chief"" (official rank)",
𒃲𒄭𒀀𒅖,,eye,
𒃻,,"bread
Said to be part of the first Hittite sentence translated by Hrozný:
𒉡 𒃻𒀭 𒂊𒄑𒍝𒀜𒋼𒉌 𒉿𒀀𒋻𒈠 𒂊𒆪𒌓𒋼𒉌nu NINDAšá-an e-ez-za-at-te-ni wa-a-tar-ma e-ku-ut-te-ni.[now] bread you shall eat, and water you shall drink.",
𒃾𒅖,,wine,
𒄀𒈠𒀭,,winter,
𒄀𒉡,,knee,
𒄊𒀸,,foot,
𒄠𒈪𒅀𒀭𒋼𒌍𒊬,,miniature bread,
𒄠𒈪𒅀𒀭𒍝,,small,
𒄩,,"an animal whose meat was dried and eaten, possibly",
𒄩𒀀𒊏𒀸,,eagle,*h₃érō
𒄩𒀜𒆪𒍑,,"narrow, tight",
𒄩𒀸𒋫𒄿,,bone,
𒄩𒀸𒋼𒅕𒍝,,star,
𒄩𒇻𒅗𒀸,,"message, announcement.",
𒄩𒉺𒀀,,towards the river,
𒄭𒅔𒃷,,death,
𒄭𒅖𒊭𒀭,,carriage pole,
𒄯𒁖𒂵𒀸,,bear,
𒄯𒁖𒅗𒀸,,Alternative spelling of 𒄯𒁖𒂵𒀸.,
𒄯𒆠𒅖,,"white, bright",
𒄷𒄴𒄩𒀸,,grandfather,
𒄷𒅖𒉿𒀭𒍝,,alive,
𒄷𒉿𒀭𒍝,,Alternative spelling of 𒄷𒌋𒉿𒀭𒍝,
𒄷𒌋𒈠𒀭𒍝,,"every, each, all, whole, entire",
𒄷𒌋𒉌𒅅𒍣,,to injure,
𒄷𒌋𒉿𒀭𒍝,,wind,*h₂uh₁-ent-
𒄷𒍑,,"To live, to survive.",
𒄷𒍑𒉡𒍣,,"To rescue, to save.",
𒄿𒁕𒀀𒆷𒌑𒌍𒍣,/idaːlawɛ́st͡si/,bad,
𒄿𒁕𒀀𒇻𒍑,/idáːlus/,bad,
𒄿𒂵𒀀𒄑𒍣,,to cool down,
-𒄿𒄑𒍣,,Forms denominative imperfective verbs.,
𒄿𒅀𒀜𒋫,,goes,
𒄿𒆪𒉈𒌍𒍣,,to become cold,
𒄿𒉿𒅈,,"like, such; in the manner of",
𒄿𒌑𒃷,,yoke,
𒅆𒄿𒄑𒍣,,"to impress (with a seal), to seal, to put on (headgear),",
𒅆𒄿𒌑𒍑,,Alternative spelling of 𒅆𒍑.,
𒅆𒍑,,god,
𒅈𒀸𒍣,,to flow,
𒅈𒄰𒈠𒀸,,tribute,
𒅈𒄿𒅀𒀸𒌍𒊭𒅈,,oracle,
𒅈𒈠𒌋𒉿𒀭𒍝,,pregnant,
𒅈𒉡𒊻𒍣,,"to send, address",
𒅎,,an Anatolian storm god,
𒅖𒄩𒀀𒀸,/is.χáːs/,master,
𒅖𒄩𒀸𒊭𒊏𒀸,,mistress,
𒅖𒄩𒄴𒊒,,tears,*dr̥ḱ-h₂eḱru-
𒅖𒄩𒉡𒉿𒀭𒍝,,bloody,
𒅖𒄭𒈠𒀀𒀸,,"cord, rope",
𒅖𒄯𒉿𒀭𒍝,,bloody,
𒅖𒉺𒀭𒍝,,night,
𒆜𒀸,,"road, path, trail, route, (figuratively) way, behaviour,",
𒆠𒄿𒊭𒊑,,"to happen, to occur, defend, to turn out to be",
𒆠𒅅𒇻𒁀,,steel,
𒆠𒅕,,heart,*ḱḗr
𒆠𒅖𒊭𒀭,/kisːan/,"thus, as follows",
𒆠𒉡𒌦,/kínɔn/,"now, at this time",
𒆠𒌍𒊬,,being,
𒆪𒄑,/kʷɛ́t͡s/,"from where (interrogative), whence (interrogative)",
𒆪𒅖,,"who, which (interrogative)",
𒆪𒉿𒀸,,hound-man,
𒆪𒉿𒁉,/kʷabí/,"when (interrogative), where, whither (interrogative),",
𒆳𒊭𒀸,,"skin, hide, fleece, skin-bag, also divinized as a fetish",βύρσα
𒆷𒀀𒀊𒉺,,"a metal instrument, scoop ?",
𒆷𒀀𒈠𒀭,,name,
𒆷𒈠𒀭,,Alternative spelling of 𒆷𒀀𒈠𒀭 (la-a-ma-an),
𒆷𒊍𒉺,,Lesbos,
𒇴𒉌𒄑𒍣,/lamnjɛ́t͡si/,"to name, to summon, to call",
𒇷𒅁𒍣,/lɛ́bt͡si/,to lick,
𒇷𒅅𒍣,,"to swear, to take an oath",
𒇷𒉺𒀀𒄑𒍣,/lɛbaːi̯t͡si/,to lick,
𒇻𒊌𒅗𒊑,/luktáːri/,"to dawn, to light up",
𒇻𒊌𒆠𒄑𒍣,/lukjɛ́t͡si/,to set fire to,
𒇽,,"man, as determiner for male professionals",
𒇽𒀸,,man,
𒈗,,king,
𒈗𒍑,,king,
𒈦𒄷𒌋𒉿𒅀𒀸,,(hapax legomenon) fish (?),
𒈦𒆪𒍑,,high,
𒈦𒋫𒌋𒉿𒅈,,wing,
𒈨𒈪𒅀𒀸,,word,
𒈪𒅀𒄷𒉿𒀭𒍝,,old,
𒈪𒅎𒈠𒄿,,"To refuse, to decline.",
𒈪𒋫𒀭𒉌,,Mitanni,
𒈭𒄩𒀀𒄑𒍣,/tɔħːáːi̯t͡si/,to produce smoke,
𒈾𒀜𒋫,,not,
𒈾𒀝𒆠𒅀𒀀𒋻,,"reverence, respect",
𒈾𒀝𒆠𒅖,,weighty,
𒈾𒄴𒊭𒅈𒉡𒍣,,"to frighten, terrify, scare",
𒉈𒂊𒁉𒅖,,"sky, heaven",
𒉈𒆪𒈠𒀭𒍝,,naked,
𒉈𒆪𒊻,,"evening, nightfall, dawn, twilight",
𒉋𒀸,,"new, fresh",*néwos
𒉌,,"-NI ""our"" (Akkadogram)
ni, ni-iš, ni-eš abbreviations for nipašuriš, nipašureš (a part of the liver)",
-𒉡𒊻𒍣,,Used to form causative verbs from verbs or adjectives.,
𒉺𒀀𒄿,,"to give, to pay, to grant, to hand over",
𒉺𒀊𒈦𒀸𒍣,,To sprinkle.,
𒉺𒀊𒊏𒀭𒍝,,"impure, guilt",
𒉺𒀭𒆪𒍑,,"all, whole, entire",
𒉺𒀭𒆪𒍑,,"people, masses, multitude, assembly",
𒉺𒀸𒅆𒆷𒀸,,"stone, pebble",
𒉺𒄴𒄩𒀸𒉡𒊻𒍣,,"to protect, guard",
𒉺𒄴𒄭𒅔,,"Uncertain meaning - something harmful, most likely a stick.",
𒉺𒄴𒄯,,"fire, torch, torches, campfire, watchfire, embers,",*páHʷr̥
𒉺𒄴𒄷𒉿𒅈,,Alternative spelling of 𒉺𒄴𒄯.,
𒉺𒄴𒊭𒊑,,"to protect, guard, defend, to observe (agreements),",
𒉺𒊏𒀀𒄿,,"to blow (a horn), to blow on, fan (fire or burning",
𒉿𒀀𒋻,,"water, Said to be the first Hittite sentence translated",
𒉿𒀠𒄴𒍣,,"to strike, hit",
𒉿𒀠𒆪𒉿𒀸,,"something negative?, One of the only two attestations",
-𒉿𒀭𒍝,,Forms possessive adjectives from nominal stems.,
-𒉿𒅈,,Forms action nouns from verbal stems.,
𒉿𒅈𒉡𒊻𒍣,,"To ignite, to set fire.",
𒉿𒊏𒀀𒉌,,To burn.,
𒊩𒇷𒅖,,"big, great, large",
𒊩𒇷𒅖,,"head, chief",
𒊩𒈗𒀸,,queen,
𒊩𒈗𒊏𒀸,,Alternative spelling of 𒊩𒈗𒀸.,
𒊭𒀀𒀝𒆠,,"to know, to be aware of, to experience, to heed, take",
𒊮𒅕,,Alternative spelling of 𒆠𒅕.,
𒋗𒌒𒁉𒄑𒍣,/supːjɛ́t͡si/,to sleep.,
𒋗𒌒𒁉𒌍𒊭𒀸,,virgin,
𒋗𒌒𒉺𒊑,,to sleep,
𒋠𒀸,,wool,
𒋫𒀀𒊒,,"wood, tree",
𒋫𒊒,,"wood, tree",
𒋻𒄴𒍣,,to overpower,
𒋻𒌑𒍣,,"to perform a round dance, to dance in twisting manner",
𒋼𒀀𒁲𒈪𒅀𒊍,,anger,
𒋼𒁍𒍑,,"small, few",
𒋼𒂊𒃷,,earth,
𒋼𒂊𒈾𒌋𒉿𒀸,,"netherworld, afterlife",
𒋼𒂊𒋫𒀭,,"breast, teat",
𒋼𒊑𒀉𒋾𒌅𒌋𒉌𒅖,,"A god of Hayaša, listed in a fragmentary treaty between",
𒌅𒊻𒍣𒅖,,"army, military forces, military camp",
𒌋,,Cuneiform sign for vowel 'u'.,
𒌋𒄴𒄭,,I see,
𒌋𒆷𒂊,,to hide,
-𒌍𒍣,,Used to form fientive verbs from adjective stems meaning,
𒌑𒂊𒂖𒇻𒍑,,"meadow, pasture",*wélnu-
𒌑𒂊𒈪𒄑𒍣,,to find.,
𒌑𒂖𒆪,,"grass, vegetation",
