L2_orth,L2_ipa,L2_gloss,L2_etym
altepetlakatl,,citizen,
awakatl,/aːwakatɬ/,avocado,
iwan,,and,
kuayo,,horse,
tzapotl,,banana,
yakatl,,nose,
