L2_orth,L2_ipa,L2_gloss,L2_etym
ba,/pa˥˧/,five,
ba,/pa˥˧/,"dog, hunting dog",
ba,/pa˥˧/,"dog, hunting dog",
baen,/paːn˥˧/,new,
bans,/pan˩/,wet,
bhai,/ɓai˥˧/,bamboo raft,
bheeng,/ɓeːŋ˥˧/,wide,
bhiep,/ɓiːp˥/,narrow,
blauus,/plaɯ˩/,near,
boux,/pou˥/,year,
cahwan,/t͡sʰa˥˧.hʷan˥˧/,sun,
caus,/t͡sʰau˩/,four,
caus,/t͡sʰau˩/,to descend; to go down,
caus,/t͡sʰau˩/,to descend; to go down,
ceeng,/t͡sʰeːŋ˥˧/,"flower, flower bud, cockscomb flower",
ceuus,/t͡sʰeɯ˩/,"one, ceuus, hlaus, fusone, two, three, caus nguen ceuusfour",
coem,/t͡sʰoːm˥˧/,fruit,
coens,/t͡sʰoːn˩/,hard; rigid,
copcun,/t͡sʰop˥.t͡sʰun˥˧/,rainbow,
daeus,/taːu˩/,long (distance),
deek,/teːk˥/,otter,
dheeng,/ɗeːŋ˥˧/,sweet,
dhenys,/ɗeɲ˩/,bright,
dhes,/ɗeː˩/,"I; me, Synonym: hou",
dhety,/ɗec˥/,mushroom,
dhoms,/ɗom˩/,black,
dhop,/ɗop˥/,cloth,
dhuax,/ɗua˥/,big,
Dongxgok,/toŋ˥.kok˥/,China (a country in Asia),
dzax,/za˥/,snake,
fas,/fa˩/,sky,
fas,/fa˩/,sour,
fas,/fa˩/,sour,
Haeisnaems,/haːi˩.naːm˩/,Hainan (a province of China),
hlaeus,/ɬaːu˩/,heart (organ),
Hlai,/ɬai˥˧/,Hlai people,
hlaus,/ɬau˩/,two,
hlaus,/ɬau˩/,elder brother,
hlaus,/ɬau˩/,elder brother,
hleny,/ɬeɲ˥˧/,good,
hluuek,/ɬɯːk˥/,child; offspring (any sex),
hluuek,/ɬɯːk˥/,grandson,
hluuek,/ɬɯːk˥/,grandson,
hluuengs,/ɬɯːŋ˩/,clear; transparent,
hoem,/hoːm˥˧/,bitter,
hou,/hou˥˧/,"(humble) I; me, Synonym: dhes",
iet,/ʔiːt˥/,one,
kieu,/kʰiːu˥˧/,"green, blue, fresh (of vegetables)",
kuun,/kʰɯn˥˧/,heavy,
laengs,/laːŋ˩/,sea,
long,/loŋ˥˧/,big,
meuu,/meɯ˥˧/,you (singular),
meuu,/meɯ˥˧/,hand,
meuu,/meɯ˥˧/,"used for handfuls of something, bundles or bunches",
meuu,/meɯ˥˧/,hand,
meuu,/meɯ˥˧/,"used for handfuls of something, bundles or bunches",
Moei,/moːi˥˧/,Han Chinese people,
mut,/mut˥/,quail,
nguen,/ŋuːn˥˧/,thousand,
nok,/nok˥/,monkey,
noms,/nom˩/,water,
nuueng,/nɯːŋ˥˧/,bamboo shoot,
nyaen,/ɲaːn˥˧/,"moon, month",
nyoengs,/ɲoːŋ˩/,elder brother,
nyueng,/ɲuːŋ˥˧/,mosquito,
peek,/pʰeːk˥/,high,
qien,/t͡sʰiːn˥˧/,stone; rock,
tiep,/tʰiːp˥/,chopsticks,
tiep,/tʰiːp˥/,to hold in between; to pinch,
tiep,/tʰiːp˥/,Used for the amount of food held with a pair of chopsticks.,
tun,/tʰun˥˧/,"speech; words; language, folk song, dispute; controversy",
tun,/tʰun˥˧/,To reap.,
tun,/tʰun˥˧/,To reap.,
ueis,/ʔuːi˩/,picture,
va,/va˥˧/,boat,
vei,/vei˥˧/,ape,
vuuek,/vɯːk˥/,bone,
zeuus,/t͡seɯ˩/,one,
zuu,/t͡sɯ˥/,"one, zuu ghwaenone hundred, zuu zuen uxaeuone person",
