L2_orth,L2_ipa,L2_gloss,L2_etym
fertu,,to carry (3rd singular imperative).,
𐌀𐌂𐌄𐌓,,field,
𐌀𐌅𐌉𐌚,,bird,
𐌀𐌋𐌚𐌖,,white,
𐌁𐌄𐌓𐌅𐌀,,spit (acc.pl.),
𐌁𐌄𐌓𐌖𐌔,,sacrifical instrument (abl.pl.),
𐌁𐌖𐌌,,a bull or ox.,
𐌃𐌄𐌔𐌄𐌌,,ten,
𐌄𐌔𐌖,,I am,
𐌅𐌉𐌍𐌖,,wine.,
𐌉𐌖𐌐𐌀𐌕𐌄𐌓,,Jupiter,
𐌊𐌀𐌓𐌖,,part; portion,
𐌍𐌀𐌕𐌉𐌍𐌄,,birth (ablative singular),
𐌍𐌄𐌓𐌚,,men,
𐌍𐌏𐌌𐌄,,name,
𐌍𐌖𐌅𐌉𐌌,,nine,
𐌍𐌖𐌌𐌄𐌌,,name,
-𐌐,,and,
𐌐𐌄𐌕𐌖𐌓,,four,
𐌐𐌄𐌛𐌉,,foot,
𐌐𐌉𐌓,,fire[1],
𐌐𐌏𐌓𐌂𐌀,,a pig.,*porkos
𐌐𐌖𐌌𐌐𐌄,,five,
𐌓𐌖𐌚𐌓𐌖,,red,
𐌔𐌄𐌇𐌔,,six,
𐌕𐌉𐌜𐌉𐌕,,"it adorns, it is decent, suitable, seemly, or proper",
𐌕𐌓𐌉𐌚,,three,
𐌕𐌖𐌚,,two,
𐌖𐌄𐌓𐌚𐌀𐌋𐌄,,temple,
𐌖𐌅𐌄𐌌,,sheep,
𐌖𐌉𐌌𐌖,,Alternative form of 𐌅𐌉𐌍𐌖 (vinu),
𐌖𐌍𐌔,,one,
𐌖𐌕𐌖𐌓,,water,
