L2_orth,L2_ipa,L2_gloss,L2_etym
dyr-,,Inseparable verbal prefix that indicates a successful,
dyrr,,dry,
dziada,,"grandfather, Synonyms: dziodek, dźjada",
dziodek,,"grandfather, Synonyms: dziada, dźjada",
dökteryn,,a female doctor,
döktyn,,"to cure, to treat",
döktyn,,plural of dökter,
döstuł,,thistle,
dīb,,thief,
dīnst,,"service, work, duty",
dōs,,The; declined form of dyr,
dūner,,"rumble (low pitched noise, such as that of thunder)",
dȧjner,,"(possessive) yours (informal, friends, relatives).",
e,,egg,
edikjys,,lizard,
egia,,harrow,
egia,,to harrow,
ejggl,,hedgehog,
ejweron,,everywhere,
ekselenc,,Excellency (form of address for certain high officials or dignitaries),
elefaont,,elephant,
end,,end,
engl,,angel,
englyś,,English,
enkylkynd,,grandson,
epuł,,apple,
epułkücha,,apple pie,
erb,,heritage,
erba,,to inherit,
erbyn,,(plural only) heirs,
ere,,"homage, honor, fame",
ełdyn,,(plural only) parents,
ełter,,altar (A table or similar structure used for religious rites.),
fabryk,,factory,
fabryḱ,,factory,
fajf,,"pipe (for smoking), whistle",
fajł,,file (abrasive tool),
fajła,,(to smooth with a file) to file,
fakel,,piglet,
fald,,field,
familī,,family,
fannła,,Diminutive of fonn,
faod,,horse,
faoder,,feather,
faojer,,fire,
faojerwerk,,firework,
faonküch,,scrambled eggs,
faonn,,frying pan,
faoś,,heel,
faryzejer,,"Pharisee (A member of a political party, a social movement, and a school of thought among Jews that flourished during the Second Temple Era (536 B.C.E.–70 C.E.). The movement was ultimately the basis for most contemporary forms of Judaism.)",
fegfojer,,purgatory,
fehta,,(to) beg,
fehter,,beggar,
fehteryn,,(female) beggar,
fender,,forester,
Ferda,,A male given name,
fernȧjz,,varnish,
fett,,fat,
fetter,,paternal uncle (brother of someone’s father),
fibl̥,,primer (an elementary book for teaching children to,
ficc,,slice of bread,
fieder,,front,
figür,/fiˈɡyːɐ̯/,figure,
fiht,,pine,
filcłauz,,"crab louse, pubic louse",
fiycao,,fourteen,
fiycyty,,fourteenth,
fiydy,,fourth,
fiyr,,four,
fjołki,,The flower violet.,
fjyrmament,,"sky, firmament",
fjȳwyt,,(season) spring,
flamandyś,,Flemish,
flöt,,flute,
flēt,,(music) flute (woodwind instrument),
fon,,"from, of (belonging to)",
fonn,,flags,
fost,,Lent,
fosta,,to fast,
foter,,father,
fraj,,free,frī
fraoj,,"an adult female, a woman, one's wife, a title of courtesy,",
fremder,,foreign,
fretaog,,Friday,
friza,,malaria,
fru̇ht,,fruit (part of plant),
fryłiḱ,,"happy, merry",
fryś,,fresh,
frög,,question,
fröst,,frost,
frȧjd,,joy,
fu,,from,
fulgia,,to hear,
fulḱ,,people,folc
funfcao,,fifteen,
funt,,pound (unit of either weight or currency),
fynf,,five,fimf
fyngier,,finger,
fyr-,,Inseparable verbal prefix for-,
fyrrȫta,,to betray,
fyłn,,"foal, colt",
föguł,,bird,
föł,,stake,
füks,,fox,
für,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
fürcymer,,corridor,
fürmaon,,"coachman, wagoner, carter",
fādła,,"Diminutive of fāt; little horse, pony",
fānła,,Diminutive of fōn,
fāt,,horse,
fāła,,"to lack, to be absent",
fłanc,,plant (living organism),
fłaojm,,plum,
fłaoks,,flax,
fłaś,,meat,
fłig,,(zoology) fly (insect),
fłigiapyłc,,"fly agaric, Amanita muscaria (type of mushroom)",
fłotermaojs,,bat (creature),
fłuch,,flea,
fłus,,river,
fłygel,,flail,
fłücha,,"to swear, to curse",
fłüg,,"plough, plow",
fłȧjs,,diligence,
fōn,,"the flag (of a nation, organisation, etc); a banner,",
fȧjermōn,,fireman,
fȧjǵ,,fig,
gajc,,"avarice, stinginess",
ganc,,entirely,
gann,,Alternative form of gaonn,
gaon,,gladly,
gaon,,to give,
gaon,,to give,
gaonn,,"to yawn, to gape",
gaons,,goose,
gaoł,,yellow,
gaołzyft,,jaundice,
gaośt,,"barley, Hordeum vulgare",
gerber,,tanner,
giełd,,"currency, money",
git,,goodness,
giüen,,yarn,
gołł,,"bile, gall",
grenn,,to cry,
grin,,green,
grob,,grave,
gros,,grass,
grus,,"great, big",
gryłł,,cricket (insect of the family Gryllidae),
grām,,grief,
grōwa,,"ditch, trench",
grōwa,,"To dig, To burrow",
grōwa,,"To dig, To burrow",
gułd,,gold,
gybaojd,,building,
gybjyǵ,,"a group of mountains, mountain range, mountains",
gybāt,,prayer,
gybātbihła,,prayer book,
gydychtnys,,memory,
gyfattela,,weasel,
gyrycht,,court,
gywylk,,"cloud, a visible mass of condensed water droplets in",
gyzycht,,face,
gyzymp,,"swamp, marsh, bog",
gyłdera,,"gold, golden",
gyłyk,,happiness,
gyłyklich,,happy,
gyśicht,,"history, event, novel",
Göt,,God,
gügel,,"(anatomy) throat, pharynx",
güt,/ɡyːt/,good,guot
güt,/ɡyːt/,well,guot
gātner,,gardener,
gātneryn,,female gardener.,
gāłymela,,"yellowhammer: A passerine bird, Emberiza citrinella, of Eurasia which is mainly yellow in colour.",
gāłzöft,,(pathology) jaundice,
głaichmesig,,"monotonous, uniform",
głoos,,glass,
głot,,smooth,
głot,,smoothly,
gȧjcwonst,,"miser, skinflint",
gȧjer,,vulture,
gȧjst,,ghost (spirit appearing after death),
haas,,hot,
hadra,,ragpicker,
haltaog,,holiday,
handuł,,trade (exchange),
handułn,,to trade,
haojer,,this year,
haond,,hand,
harmonii,,harmony,
hasa,,to hight; to be called,
hazła,,Diminutive of hoza,
hee,,hay,
hemd,,shirt,
Herman,,A male given name.,
hetmon,,(chess) Queen.,
hełcera,,wooden,
hiewystmaontuł,,overcoat,
hirś,,"deer, stag",
hiöt,,head,
hjenc,,hornet,
hjēner,,horn (of an animal),
hjēriḱ,,herring (fish),
hjēwyst,,"autumn, fall",
hon,,to have,
honnys,,anise,
hoon,,rooster,
hopp,,hop (Humulus lupulus),
hosp,,hasp,
hotel,,hotel,
houła,,"To howl, to whine.",
hoza,,hare,
hozułnūs,,"hazel, any tree or shrub of the genus Corylus, bearing edible nuts called hazelnuts or filberts.",
huch,,"high, tall",hōch
humuł,,bumblebee,
hunctāk,,dog days,
hund,,dog,
hundyt,,hundred,
hung,,honey,
hułc,,"wood, timber",
hułckoła,,(plural only) charcoal,
hyc,,heat,
hymuł,,"sky, heaven",
hyndertȧl,,"behind, hindquarter, butt",
hyndła,,doggy,
hyttła,,Diminutive of hytt,
hywa,,yeast,
hyłf,,help,
hyłfer,,helper,
höfnan,,hope,
hün,,hen,
hāmyt,,"home, homeland, native country, home town, home village",
hēgowuł,,hay fork,
hōn,,"cock, rooster",
hōwer,,"oat (cereal, plant of genus Avena and its seeds)",
hōza,,hare,
hūh,,"high, tall",hōh
hǡda,,buckwheat,
hǡlikjȫwyt,,Christmas Eve (day before Christmas Day),
hȫfāt,,socage,
hȫka,,"hook, catch, hitch (a concealed difficulty, especially",
hȫz,,leg (part of garment covering the leg),
hȳkla,,Diminutive of hȫka: a small hook,
ibercijer,,"overcoat, topcoat",
ibung,,"instruction, exercise",
imponiet,,impress,
inkaojst,,ink,
inžyniyr,,engineer,
Italjen,,Italy,
Italjener,,Italian (male person),
jałmu̇żna,,alms,
jela,,"alder, any tree of the genus Alnus",
jemuł,,sleeve,
jer,,"that, that one",
jugyt,,youth,
jung,,young,jung
Juza,,"A male given name, equivalent to English Joseph",
Jyndziydüf,,Andrychów,
Jynrek,,"A male given name, equivalent to English Andrew",
Jüd,,Jew,
jüd,,Jew,
jür,,year,
jāwer,,sycamore maple (Acer pseudoplatanus),
jēgjer,,hunter,
jū,,yes,
jū,,yes,
kadet,,cadet (student at a military school),
kafton,,kaftan,
kafy,,coffee,
kaksa,,to cluck,
kalender,,calendar,
kanapē,,sofa,
kanarek,,canary (bird),
kaniür,,cannon,
kaon,,"pip, seed",
kaołder,,cold,
kaplic,,chapel,
kaprol,,(military) corporal,
kardynaoł,,cardinal (official in Catholic Church),
kasta,,chest (strong box),
kastła,,Diminutive of kasta,
katalög,,"catalog, catalogue",
kategorii,,category,
katöłer,,Catholic (A member of a Catholic church),
kehjeryn,,"female cook, a cooker",
kemma,,to comb,
kenna,,to know (be acquainted or familiar with),
kerper,,"body, (mathematics) field",
kilof,,pickaxe,
kilö,,"kilo, short form of kilogram (unit of mass equal to 1000 grams)",
kilömeter,,"kilometer (US), kilometre (UK)",
kiwic,,lapwing,
kiych,,church,
kiychhöf,,"cemetery, graveyard",
kić,,cat,
kjerot,,horse mill,
kjyś,,sweet cherry,
kjyśner,,furrier,
kjȳmys,,fair (celebration),
kjȳt,,shepherd,
klarnet,,clarinet (musical instrument),
klass,,class,
klin,,small,
knaojf,,button,
kni,,knee,
knöta,,knot,
knöwłoch,,garlic,
knāta,,to knead,
knīn,,to kneel (to rest on the knees),
koc,,cat,
koha,,"to cook, to boil (cook in boiling water), to boil (begin",
koma,,horse collar,
komp,,comb,
kompanī,,"A group of individuals, created by law or under authority of law, having a continuous existence independent of the existences of its members, and powers and liabilities distinct from those of its members.",
konduktör,,conductor (public transportation person),
konn,,watering can,
kopyt,,hoof,
kora,,punishment,
korespondent,,correspondent (“journalist”),
korǡn,,punish,
kołb,,Synonym of kołp,
kołp,,calf,
kołtu̇n,,Polish plait,
kołw,,heifer,
kraoft,,strength,
krawōt,,Croat,
krejn,,horseradish,
krig,,war,
krigla,,Diminutive of krüg,
krojc,,cross,
krojcer,,medieval silver coin and unit of currency,
Krök,,Cracow (a city in Poland),
kröp,,goitre,
kröst,,crust,
kröw,,crow,
krüg,,jug,
krāwys,,cancer (disease),
krȫm,,small shop,
krȫp,,goitre,
krȫwabjer,,"lingonberry, cowberry",
krȳt,,toad,
kultür,,culture,
kunst,,art,
ku̇ku̇k,,"cuckoo, Cuculus canorus",
kwamuł,,thyme; any plant of the genus Thymus,
kwaoł,,"source, spring (water source)",
kwāk,,"rutabaga, swede",
kwȫł,,heartburn,
kych,,kitchen,
kynd,,child,
kynela,,cuff,
kyng,,king,
kyngel,,rabbit,
kyngrajch,,kingdom,
kysła,,pillow,
Kywynik,,Kobiernice,
kyyt,,chain,
köc,,blanket,
köch,,cook,
köła,,coal,
kü,,cow,
Küba,,"A male given name, equivalent to English Jacob or James",
kültür,,culture,
kāłer,,cellar,
kłatt,,"burdock, any of several flowering plants of the genus Arctium",
kłej,,clover (plant),
kłofer,,"rattle, any plant of the genus Rhinanthus",
kłuks,,brood-hen,
kłöfter,,"fathom, cord (4 cubic metres of wood)",
kłūster,,"monastery, convent",
kłǡt,,"dress, apparel",
kłȧderōmer,,wardrobe,
kōter,,tomcat (male cat),
kōł,,"bald, Having no hair, fur or feathers., Having no hair",
kȧjhja,,to gasp,
kȫwuł,,mare (adult female horse),
kȳt,,chain,
kȳz,,cheese,
lajbik,,"waistcoat, vest",
