L2_orth,L2_ipa,L2_gloss,L2_etym
ꓐꓲꓽ,,female genitalia,
ꓔꓲꓹ,,"to dye, to immerse in water",
ꓛꓲꓽ,,feces,
ꓠꓴꓻ,,you,
