L2_orth,L2_ipa,L2_gloss,L2_etym
ಬೆರಳು,,finger.,
ಬೆಲ್ಲ,,jaggery,
ಬ್ರಹ್ಮಾಂಡ,,"the universe, brahmanda",
ಭೂಮಿ,,Earth,
ಮಂಜೊಲ್,,turmeric,
ಮಂಣಡಕೆ,,Assyrian plum,
ಮಕಮಾಲ್,,velvet,
ಮಗ್ಗ,,loom,
ಮಾನವ,,"human, man",
ಮುತ್ತು,,pearl,
ಮೆತ್ತೆ,,fenugreek,
ಯೆಂಣೆ,,oil,
ಲವಂಗ,,cloves,
ವೃಕ್ಷ,,tree,
ಶುಂಠಿ,,ginger,
ಸೀತಾಫಲ,,"sugar apple, sweetsop Annona squamosa",
ಸುದೆ,,river,
ಸೂಜಿ,,needle,
ಸೂರ್ಯ,,the sun,
ಸೌರಮಂಡಲ,,solar system,
