L2_orth,L2_ipa,L2_gloss,L2_etym
Azerbajžan,,Azerbaijan,
t̨arҳun,,Latin (from 1928-1932 and 1932-1938) spelling of тIаpхьун,
А,,"The first letter of the Lezgi alphabet, written in the Cyrillic script.",
арбе,,Wednesday,
баскӏум,,October,
Братислава,,Bratislava (the capital and largest city of Slovakia),
вак,,pig,
варз,,"moon (orbiting satellite), month (unit of time)",
вил,,eye,
вун,,you,
герек,,necessary,
гъед,,fish,
гьафте,,week (unit of time),
гьер,,January,
гьяд,,Sunday,
декьикьа,,minute (unit of time),
дуьнья,,world,
жумя,,Friday,
зун,,I,
ибне,,March,
иви,,blood,
ислен,,Monday,
йад,,water,
йис,,year,
кака,,egg,
кац,,cat,
кицӏ,,dog,
киш,,Saturday,
къавах,,"poplar, Eurasian aspen, Populus tremula[3]",
къамуг,,June,
кьваркь,,"old rag[3], Synonym: пек (pek), (in the plural) cork,",
кьел,,salt,
кьил,,head,
кӏараб,,bone,
лам,,"donkey, ass",
лацу,,white,
лув,,wing,
мара,,September,
мез,,tongue,
нава,,April,
нер,,(anatomy) nose,
нехир,,"herd (of cattle)[3], нехирдик хьун ― neχirdik xun ―",
нуькӏ,,bird,
пахун,,August,
пеш,,leaf,
пун,,"root, stump, bottom, base, (figuratively) fortune,",
рахкъурун,,send,
рикӏ,,"From Proto-Lezghian *jirḳʷ. Akin to Budukh йыкӏ (jɨḳ).,",
рикӏ,,heart,
саласа,,Tuesday,
сас,,tooth,
секунда,,second (unit of time),
сив,,mouth,
сивинсуз,,childless,
сивинсузвал,,childlessness,
ССРГ,,USSR,
субайвал,,loneliness,
сув,,mountain,
суфивал,,Sufism,
сят,,hour (unit of time),
тӏархьун,,to feel pain,
тӏул,,May,
фандукӏ,,December,
хемис,,Thursday,
цав,,sky,
цал,,wall,
цӏакул,,feather,
цӏехуьл,,November,
чиле,,July,
чун,,we,
шив,,"horse, steed",
эхем,,February,
югъ,,day (unit of time),
яб,,ear,
яд,,Alternative form of йад (jad),
ҭарh̑ун,,Cyrillic (until 1911) spelling of тIаpхьун,
طآرؼاون,,Arabic (until 1928) spelling of тIаpхьун,
ڗ,/tse/,The 36th and the last letter of the Lezgi Arabic script. Its preceded by ژ,
