L2_orth,L2_ipa,L2_gloss,L2_etym
ܐܘܪܫܠܡ,,Jerusalem,
ܕܣܦܪܛܪ,,"(Christian Sogdian) hand towel, handkerchief, : […]",
𐫞𐫀𐫄𐫔𐫀,,(Manichaean) Alternative form of 𐼸𐼰𐼲𐼹𐼰‎ (kʾɣδʾ),
𐼔𐼀𐼌,,foot,
𐼙𐼇𐼎𐼙𐼆,,daughter-in-law,
𐼰𐼰𐼲𐼰𐼷𐼹𐼰𐼸,,"wish, desire",
𐼱𐼲𐼾𐼰𐼴𐽀,,"son of God, Synonyms: 𐫁𐫄𐫛𐫢𐫏𐫏‎ (bɣpšyy /βaɣpəšē/), 𐼂𐼄𐼔𐼌𐼘𐼊‎",
𐼸𐼰𐼲𐼹𐼰,,paper,
𐼸𐼰𐼲𐼹𐼷𐼰,,paper,
𐽀𐼲𐼰𐼳,,mouth,
