L2_orth,L2_ipa,L2_gloss,L2_etym
adjetivo,,(grammar) adjective,
afi,,fire,
annam,,six,
babay,,woman,
balay,,house,
bannag,,river,
Bassig,,A  surname​.,
danum,,water,
duwa,,two,
funat,,to wipe,
Gaffud,,A  surname​.,
igung,,nose,
kila',,Alternative spelling of kilat,
kitu,,dog,
kunam,,cloud,
lima,,hand,
lima,,five,
lima',,Alternative spelling of lima,
manango',,fish,
mata,,eye (organ),
ngagan,,name,
pitu,,seven,
sira,,fish,
siyam,,nine,
tadday,,one,
talinga,,ear,
tallu,,three,
turug,,to wait until everyone is asleep in the house,
walu,,eight,
