L2_orth,L2_ipa,L2_gloss,L2_etym
กอน,,child.,
ก็อฮ,,grass.,
กะซัง,,tooth.,
กา,,chicken,
ก้า,,fish.,
แก้น,,ant,
โก้น,,rice mortar.,
คะเอ้ย,,to play.,
ง้อด,,"sweet., tasty.",
ซะน่า,,crossbow.,
ซะล้า,,leaf.,
ซี,,hand.,
โซว,,I; me.,
ดอ,,monkey.,
ตะลู้น,,egg.,
เต่ฮ,,leech.,
บัง,,bamboo shoot,
บุฮ,,pus.,
โบ,,oriental barn owl,
โปง,,flower.,
พัยพา,,electricity.,
เพียง,,straw (of rice plant).,
ฟัยฟา,,electricity.,
มู่,,friend.,
ออง,,wasp.,
ฮาน,,two.,
