L2_orth,L2_ipa,L2_gloss,L2_etym
bandaga,[bànˈdàɡà],leaf,
batanáꞌ,/bàtàˈnǎʔ/,hand,
beedxeꞌ,/ˈbḛ̀d͡ʒèʔ/,jaguar (clarification of this definition is needed),
bele,[ˈbèlːè],Alternative form of beḻe,
benda,,fish,
benda,,sister (of a female),
benda,,sister (of a female),
bezu,,bumblebee,
beḻe,[ˈbèlːè],flame,
bi,[ˈbì],wind,
bi'cu',,dog,
biasa,,canal,
bidi,,bedbug,
bidxiguí,,spider,
bidxiña,/bìˈd͡ʒìɲǎ/,deer,
bidxí,,pitahaya,
bigu,,"turtle, tortoise",
bigú,/bìˈɡǔ/,crumb,
bioongoꞌ,/ˈbi̯ò̰nɡòʔ/,pochote (clarification of this definition is needed),
biuyaa,,mole (spot on skin),
damaʼ,,owl,
duba,,"century plant, agave.",
gu,,sweet potato,
gudxara,/ɡùˈd͡ʒǎɾà/,spoon,
gueu',,coyotl,
guie',,flower,
guiiche,/ˈɡḭ̀t͡ʃě/,metate (grinding stone),
guiña',,chili pepper.,
jñaa,[ˈɲ̊ǎ̰],mother,
laacaxha,,on,
ludxi,,tongue,
Luláꞌ,/lùˈláʔ/,Oaxaca City,
migu,/ˈmìɡǔ/,monkey,
mistuʼ,/ˈmìstúʔ/,cat,
miḻi,,mullet (fish) (clarification of this definition is needed),
nahuati,[nàˈwàtːǐ],foolish,
nahuati,[nàˈwàtːǐ],idiot,
Ndaaniguiaa,/ndà̰ˈnìɡi̯à̰/,Comitancillo,
ne,,and,
neza,,"way, pad.",
neʼ,,soiled,
ngupi,,armadillo,
nisa,,water,
né,,with,
rini,,blood,
sombreru,,hat,
speju,,"mirror, glass",
teḻayú,,dawn,
Xabizende,/ʒàbìˈzěndè/,"Juchitán (a city in Oaxaca, Mexico)",
xabú,/ʒàˈbú/,soap,
xhague'te,,down,
xhumpirinisa,/ʃǔmpíɾíˈnísà/,"damselfly, dragonfly",
xiiñiʼ,/ˈʒḭ̀ɲìʔ/,"child, son or daughter",
xubaʼ,,corn,
yaxhu,,avocado,
yoo,,house,
yoꞌxhoꞌ,,old man,
yuxi,,sand,
yuʼduʼ,,church,
yága,,"tree, wood.",
za,,cloud,
zapatu,,shoe,
zidi,/ˈzìdì/,salt,
ziña,,palm tree,
ñee,,foot,
