L2_orth,L2_ipa,L2_gloss,L2_etym
joppo,,water,
kol,,woman,
māv,,horse,
oṭṭi,,to burn,
paḍa,,Alternative form of pȧda,
pȧda,,to kill,
आड्डॉ,,tree,
आवार,,"house, home",
ऍप्ट,,bee,
ऍप्टावार,,beehive,
कग्गॉ,,mouth,
कलॅन,,egg,
कान,,mosquito,
काव,,meat,
कुगुसॉ,,hair (of the head),
केपॅ,,louse,
कॉटॉर,,intestines,
कोगॉ,,snake,
गटाल,,penis,
गद्रि,,liver,
गूडॉ,,brain,
चच्कॉ,,hot,
चलॉम्क,,thunder,
चहर्क,,echo,
चाटॉ,,hunger,
चान,,fish,
चारुमारु,,centipede,
चिगम,,ear,
चित्र,,deer,
चिर्य,,night,
चुटलि,,muskrat,
चॅक्टॉ,,axe,
चॉगॉम,,pig,
चॉर्टॉ,,blood,
चोन,,nose,
चोपॉ,,salt,
जिकित,,eye,
जॉप्पॉ,,water,
टोल,,skin,
डिंब,,paw,
डॅड्ड,,frog,
डॉढॉर,,skeleton,
डॉफॉर,,buttock,
डॉफ्फु,,marigold,
डॉब्ल,,puddle of water,
ढॅपि,,wall,
तेम,,fat,
दरय,,rooster's crow,
दिस्कॉम,,sleep,
दॅति,,bud of a flower,
देडि,,(finance) interest,
धट्टॉ,,strong,
धप्रि,,riverbank,
पाकटॉ,,bone,
बक्कॉ,,hand,
बटकॉ,,mango,
बल्ल,,hill,
बुदलिच,,bird's nest,
बुमलि,,navel,
भक्क,,big,
भॅद्र,,tomato,
भोरि,,snail,
