L2_orth,L2_ipa,L2_gloss,L2_etym
ahuene,,secondary forest,
ahuè,,wood,
cohuori,,(literally) cannibalistic predators,
huaomoni,,fellow members of a Huaorani regional in-group made,
huarani,,"Huaorani members of another regional group; Huaorani strangers; (literally) others, enemies",
omere,,"primary forest, old-growth forest, virgin forest",
tehuè,,"hard wood, especially from old trees",
