L2_orth,L2_ipa,L2_gloss,L2_etym
a'a,,baby; toddler,
aaq,,crow; raven,
afu,,rice,
aki,,god; deity,
alha,,approximately; around,
alushun,,spinning top,
ama,,father,
aniamin,,thing; stuff; item; belongings,
antutuan,,container,
apiq,,daughter-in-law,
apuki'ay,,grandmother,
apura'in,,grandfather,
apuy,,fire,
aqur,,hoe,
athan,,type; sort,
atu,,dog (animal),
awaq,,(anatomy) temple (of the head),
azazak,,child,
babahu,,young hen,
bahat,,pumpkin,
bahi,,shadow,
bailu,,bean,
bakbaki,,frog,
bakia,,wooden sandal,
baksaan,,zongzi (traditional Chinese dumplings of glutinous,
bakuung,,very big bowl,
balis,,iron,
bangqir,,branch (of a plant),
banhilan,,louse; tick,
bantath,,(anatomy) leg,
baprak,,bat (animal),
barimbin,,car; vehicle,
baruku,,bowl,
baruz,,(medicine) cataract,
bibi,,(anatomy) chin,
binanau'az,,woman; female,
bizu,,beard,
bukay,,flower,
bukhaz,,floor (of a room),
bulbul,,distiller's yeast; brewer's yeast,
buna,,sweet potato,
bunaz,,sand,
bunlhaz,,meat,
buqtur,,(anatomy) neck,
butrizin,,(anatomy) arm,
buut,,(anatomy) body,
bzu,,garbage; rubbish,
canit,,"to cry, weep",
daduu,,leader,
dahun,,sweet liquor,
dakray,,mandarin duck,
dauqan,,soap,
dilan,,rust,
dilhkay,,quality,
dimra,,bracelet; bangle,
dimrath,,gold,
diplhaq,,mud; mire,
dishlum,,blue (color),
faaq,,(anatomy) lung,
fafuy,,pig,
falhaan,,(anatomy) rib,
faqlhu,,new,
fari,,wind,
farukuz,,bridge,
filhaq,,leaf,
fizfiz,,banana,
fukish,,(anatomy) hair,
fulhia,,bee,
furaz,,moon,
hara,,turtle,
hudun,,mountain,
huruy,,friend,
ifafaw,,above; surface,
ihu,,you (personal pronoun),
ina,,"mother (female (human) who parents a child, gives birth",
kakatu,,spider,
kakulhum,,ant,
kalhan,,crab,
kashpat,,eight,
katitira,,flea,
katuru,,six,
kilhpuz,,star,
kuku,,(anatomy) fingernail; toenail,
kukulay,,insect,
kulkulaz,,wood ear; tree ear; black fungus,
kunai,,wild pigeon,
kuskus,,(anatomy) foot,
kuthu,,head louse; nit (usually black),
kuthun,,shrimp,
lahulahu,,(anatomy) throat,
lalay,,cicada,
lapat,,guava,
lhalha,,maple tree,
lhalhkaz,,wasp,
lharina,,(anatomy) ear,
lhilhaq,,saliva,
lhmir,,grass,
lhpiaq,,twin,
lhthkizin,/ɬθˈkiðin/,"(patient, focus) all are, all have been",
lhupish,/ˈɬupiç/,"to read; learn, study, lhupilhupishan a taun ― school,",
lhuzush,,plum,
lingkii,,longan,
lingwa,,telephone,
mabrith,,heavy (in weight),
makamun,,pepper,
makthin,,ten,
maniun,,(in the plural) you,
maqmin,,Asian plum (the fruit of Prunus mume),
maranash,,police,
mashmash,,mouse,
matha,,eye (organ),
minathay,,grave; tomb,
mitan,,we (inclusive of the person spoken to),
muzin,,(anatomy) nose,
nazaq,,pus (fluid found in regions of infection),
nipin,,(anatomy) tooth,
pakalhuri,,snail,
pali,,wing (of an animal),
pangka,,chair,
paqit,,axe,
pashbukayan,,flower vase,
pasikan,,umbrella,
patashan,,book,
patataqaz,,carrying pole; shoulder pole,
patatash,,pen; pencil,
pazay,,rice plant,
pinazim,,wall,
pitu,,seven,
pubunaan,,sweet potato plantation,
punuq,,(anatomy) head,
putut,,corner,
qalhafa,,(anatomy) shoulder,
qalhum,,pangolin,
qali,,sky,
qalisqisan,,shiitake,
qalup,,peach,
qaqpit,,scissors,
qarimusuz,,ball,
qariwazwaz,,rainbow,
qaruta,,cat,
qati,,bamboo shoots,
qatidauluq,,earthworm,
qaulh,,bamboo,
qazpu,,(anatomy) gall bladder,
qlhuran,,snake,
qnuan,,cow,
qtiip,,(anatomy) waist,
ranaw,,"chicken, fly (insect)",
rawaz,,flying squirrel,
ribush,,tree,
rikish,,mosquito,
riknish,,louse egg,
rikus,,(anatomy) back,
rima,,five,
rima,,(anatomy) hand,
rishi,,(anatomy) liver,
rithkuy,,mandarin orange; tangerine,
rumfaz,,bird,
rusaw,,fish,
ruthun,,monkey,
ruzith,,(anatomy) mouth,
sangriz,,water spinach (Ipomoea aquatica),
sazum,,water,
shaqish,,(anatomy) face,
shashuazi,,younger sibling,
shawiki,,betel,
shi'a'ayl,,fish bait,
shiz,,fever,
shmadia,,owl,
shnaw,,(anatomy) heart,
shpaat,,four,
siang,,wound,
sisar,,vole,
sisi,,goat,
tafuq,,roof,
talhum,,(anatomy) blood,
tambalawan,,dragonfly,
tanathu,,nine,
taqitaqi,,squirrel,
tarima,,five,
tata,,one,
tatitish,,eraser,
taun,,house; home,
thau,/ˈθau/,"person, human being; in particular, a Thao person,",*Cau
tiannau,,computer,
tilhaz,,sun,
tima,,(interrogative) who,
tipur,,corn,
tishmamraw,,horse,
tuali,,money,
tufuish,,sugarcane,
turu,,three,
tusha,,two,
tutu,,(anatomy) breast,
tuza,,eel,
ulhac,,"vein, tendon",
unglai,,pineapple,
urum,,cloud,
waqa,,horn (of an animal),
wuu,,goose,
yaku,,I (personal pronoun),
yamin,,we (exclusive of the person spoken to),
zama,,(anatomy) tongue,
zifu,,nest,
