L2_orth,L2_ipa,L2_gloss,L2_etym
bal,,fish,
baʔ,,sky,
behʷ,,dog,
bej,,moon,
bit͡ʃaʔ,,louse,
boʔ,,charcoal,
d͡ʒaw,,river,
gej,,rain,
gid,,skin,
gita,,stone,
ix,,head,
jag,,tree,
jua,,earth,
jáà,,hand,
kat͡ʃ,,white,
kaʂ,,yellow,
kub,,new,
lʲag,,leaf,
lʲud͡ʒ,,tongue,
mràd,,blue,
nis,,water,
nʲa,,red,
nʲez,,path,
ral,,night,
rit,,bone,
tib,,one,
t͡ʃup,,two,
ɡʷiʐ,,sun,
