L2_orth,L2_ipa,L2_gloss,L2_etym
kymis,,"Yañalif spelling of куьмис (kümis, “silver”)",
азан,,(Islam) adhan (call to prayer),
алты,,six,
амам,,bathhouse,
ая,,"palm (inner, concave part of hand)",
балалы,,Having children.,
бес,,five,
биз,,(personal) we,
бир,,one,
богаз,,strait,
боьри,,wolf,
буз,,ice,
буьгуьн,,(predicative) today,
доьрт,,four,
инъек,,a female tortoise,
йыр,,song,
кавыс,,jungle cat,
кайда,,(interrogative) where?,
кан,,blood,
китап,,book,
коьй,,village (in Turkey),
кум,,sand,
куьз,,"autumn, fall",
куьмбез,,"dome, cupola",
куьмис,,silver,
кыс,,winter,
мал,,This term needs a translation to English. Please help,
мермер,,marble,
мешит,,"(Islam) mosque, masjid",
мылтык,,rifle,
от,,fire,
Оьзбек,,Uzbek,
оьзи,,"self, oneself",
оьсимлик,,plant,
пылав,,pilaf,
пышак,,knife,
сиз,,"(personal) you (second-person plural, second-person singular formal)",
соьз,,"word, speech",
сув,,water,
суьек,,bone,
сыйыр,,cow,
тавшан,,hare,
тамшы,,drop,
тарых,,history,
терек,,tree,
туьбек,,rifle,
туькен,,"shop, store",
туьлки,,fox,
ужлан,,chameleon (reptile),
уьй,,"house, home",
уьш,,three,
шаш,,hair,
эгев,,file,
эшки,,goat,
юлдыз,,(astronomy) star,
яз,,summer,
язлык,,spring,
ямгыр,,rain,
