L2_orth,L2_ipa,L2_gloss,L2_etym
madáxi,,turtle,
miati,,male-bodied third-gender person who participates in religious ceremonies and lives as a woman,
miatihe,,to become a miati,
miatike,,to cause to become a miati,
mikáa,,grass,
mini,,water,
miri,,Alternative form of mini,
