L2_orth,L2_ipa,L2_gloss,L2_etym
anyaarɛɛ,,"rheumatism
Anyaarɛɛ yi u yira kpɔɔ.Rheumatism is his main sickness.",
blee,,"night
Aŋge blee ndaa fuŋu ta.Last night I had a house guest.",
blu,,"to swim
Kofi blu mu lɔɔ kre kun.Kofi swam across the river.",
chachaa,,womanizer,
chan,,vagina,
chlɔ,,woman,
nyumu,,water,
yaadi,,yard (unit of measurement),yard
