L2_orth,L2_ipa,L2_gloss,L2_etym
abyak,,loss,
abyang,,rent,
agibey,,panties,
agilid,,rainy season,
agoma,,crab,
alak,,child,
alig,,bee,
alikammot,,chicken louse or flea,
aliki,,pillar; post,
alinta,,water leech,
alipuspus,,whirlwind,
alisigon,,magic,
alliliwan,,shadow,
alupan,,prey,
ama,,father,
among,,party; banquet,
amosanti,,business,
amulakon,,nephew; niece,
angit,,cliff,
angiw,,(anatomy) saliva,
apaya,,papaya,
aping,,(anatomy) cheek,
apngot,,tick (insect),
asin,,salt,
asu,,dog,
ata,,(anatomy) eye,
atod,,gift,
attay,,feces,
awak,,(anatomy) waist,
ayam,,animal,
bagiw,,moss,
bayyok,,tadpole,
belliling,,dragonfly,
betu,,stone; rock,
betukung,,hat,
beyyas,,alcoholic beverage,
bidbid,,wind,
bigat,,tomorrow,
bigbigat,,morning,
bilig,,mountain,
Bisbis,,August (approximate),
bisiklita,,bicycle,
bitu,,trap,
bituwon,,star,
bubun,,well,
buki,,cage,
bukos,,cough,
bunga,,fruit,
bunyeg,,christening,
buwa,,betel nut,
buwaya,,crocodile,
buwi,,Manila hemp; abaca,
chelum,,water,
egew,,day,
gagat,,tribe,
gakaw,,corn,
gammat,,(anatomy) finger,
gasut,,hundred,
gaud,,paddle; oar,
gayang,,crow,
geyait,,guava,
geyyom,,friend,
gili,,letter,
gilubyat,,jungle; forest,
gimpong,,ethnic group,
gipan,,pen knife,
gita,,venom,
gitoy,,rag,
gongeb,,cave,
guktang,,stem (of a plant),
igom,,ant (black),
iisong,,tape measure,
ila,,mother,
ili,,town; barrio,
ilit,,sun,
ilok,,mosquito,
ima,,(anatomy) hand,
iming,,(anatomy) beard; mustache,
inga,,(anatomy) ear,
inti,,sugar,
ipay,,"fin (of a fish, etc.)",
isa,,one,
isbu,,urine,
isiw,,chick,
isla,,cooked rice,
iwed,,praying mantis,
iyas,,piglet,
iyu,,shark,
iyug,,coconut,
kaatummang,,parent-in-law,
kabigatla,,the day after tomorrow; two days after,
Kadwa,,Tuesday,
kaeg,,monkey,
kaga,,iron,
kain,,skirt,
kalapati,,dove,
Kalima,,Friday,
kamit,,duck,
kangaw,,hornbill,
kapas,,cotton,
Kapat,,Thursday,
kapatos,,shoe,
kapingsan,,cousin,
kapos,,thread,
kasi,,parrot,
katam,,plane (tool),
katila,,sweet potato,
Katlu,,Wednesday,
kawa,,spider (large),
kawayan,,bamboo,
kayu,,tree,
kilat,,lightning,
Kililing,,December (approximate),
kisling,,saucer,
Kitkiti,,June (approximate),
kitob,,bedbug,
Kiyang,,January (approximate),
kullapoy,,butterfly,
kusa,,cat,
labi,,night,
laki,,male carabao,
lakoy,,termite,
lalaka,,cheap,
lalog,,coconut oil,
lamos,,fish,
lamot,,root (of a plant),
lampin,,diaper,
langgangan,,cockroach,
langila,,expensive,
langit,,sky,
lapis,,pencil,
lasi,,thorn,
laya,,ginger,
legen,,sand,
liblu,,book,
libu,,thousand,
libuu,,cloud,
lima,,five,
lin-awa,,peace,
lingot,,sweat,
lintog,,law,
litap,,flood,
lobon,,grave,
loplalu,,airplane,
lota,,sap (of a plant),
lubey,,earring,
lubid,,string,
lugem,,medicine,
Lulis,,Monday,
lusong,,mortar,
luting,,twig,
Malaba,,February (approximate),
mali,,peanut,
malok,,chicken,
malugang,,child-in-law,
mambubulot,,fog; mist,
mantinyu,,hammer,
matok,,land leech,
musassu,,slave,
ngila,,price,
ngililon,,taboo,
ngipon,,(anatomy) tooth,
ogtoy,,(anatomy) liver,
olob,,door,
olom,,six,
oomsan,,bathroom,
opat,,four,
paalak,,interest,
paliki,,big bat (animal),
palispis,,mudfish,
panga,,branch (of a tree),
pangati,,bait; decoy,
papan,,fish bait,
pasong,,branch; frond,
payak,,wing (of an animal),
payaw,,field; farm,
payong,,umbrella,
pilak,,money,
pita,,land; earth,
pitok,,mud,
pitu,,seven,
pulinsa,,flatiron,
puliti,,fare,
pungan,,pillow,
pupulas,,duster,
pusik,,spirit offering,
pusog,,(anatomy) navel,
sabong,,flower,
sabung,,flower,
sagakat,,jackfruit,
sagaysay,,comb,
saged,,broom,
saggi,,(anatomy) sideburns,
sagli,,dance,
saguy,,fishnet,
sakgud,,horn (of an animal),
sanggalilit,,grenade,
sangi,,(anatomy) chin,
sawang,,doorway,
sayaksak,,kingfisher,
silay,,alligator (small),
silup,,clothes,
singsing,,ring,
sintok,,grasshopper,
siping,,centavo; cent,
sipsip,,scales (of a fish),
sissiwit,,bird,
siyam,,nine,
tabbed,,python,
tagibyang,,window,
tagu,,person,
talak,,car,
talap,,plain,
tali,,rope,
talud,,needle,
tapok,,dust,
tawon,,year,
tilang,,flea,
tilapay,,bread,
tileg,,rainbow,
tilupok,,flute,
tubu,,leaf,
tugew,,chair,
tukak,,frog,
tukkay,,beak (of an animal),
tupok,,(anatomy) mouth,
tuppiyak,,wave (of the sea),
tuwing,,worm,
ugali,,custom; habit,
ugsa,,deer,
ukon,,puppy,
ulas,,hour,
ulas,,sugarcane,
ulila,,orphan,
upa,,hen; female chicken,
Upok,,November (approximate),
ut-ut,,wild pigeon,
utang,,debt,
utok,,(anatomy) brain,
uud,,spring (water source),
wain,,brook; creek; stream,
wasay,,axe,
wiswisngit,,dawn,
yayas,,cicada,
ɏ,,A lowercase y with a horizontal stroke,
