L2_orth,L2_ipa,L2_gloss,L2_etym
diya,,indicates that something is visible to both the speaker,
girgir,,hot,
guji,,stone,
ida,,eye,
jankar,,louse,
jiley,,eight,
kerwo,,fish,
ko,,head,
kuma,,ear,
kwalak,,nine,
latu,,person,
zulum,,"anus
zùlúm-tò — her anus
zùlúm-tò-dìyà — her anus, which is visible to both of us
The Grammar of Knowledge: A Cross-Linguistic Typology (2014):
ʔàa-kè-díɓɓò zùlúm-tò-dìyà tà-kwáadà-ntí-mìnê gè-ʔámmàà
COND-2sg:MASC-crush:PERV anus-POSS:3sg:FEM-JOINT:VIS 3sg:FEM-throw:TR-ASSERT-OBJ:1pl LOC-water-DEF
If you crush her anus [that we can both see] she will definitely throw us into the water.",
ʔamma,,"water
gè-ʔámmà — into the water",
