L2_orth,L2_ipa,L2_gloss,L2_etym
banhay,,a moderate slope or incline,
banig,,"carpet, mat, mattress",
banka,,boat,
banlas,,desert,
bansag,,nickname,
bantay,,"escort, guard, watch.",
bantay,,to watch or guard.,
bantayan,,"guard-house, lookout station",
bantolinaw,,ebony,
bantug,,"eminent, famous, prominent",
Bantug,,"a  surname, from Cebuano",
banwa,,"city, community, town",
banwahanon,,"citizen, person, public",
banyo,,"bathroom, shower",
bao,,"tortoise, turtle",
baog,,"grey, old",
bapor,,"boat, ship",
bara,,"crowbar, yardstick",
baraha,,cards,
barandilya,,"rail, railing",
barangay,/ba.raŋˈɡaj/,"The smallest local government unit in the Philippines,",
barato,,cheap,
barbero,,"barber, haircutter",
barina,,"awl, drill",
bario,,"community, hamlet",
barit,,to sharpen,
barnis,,"lacquer, varnish",
barong,,shirt,
baroto,,a small dug-out boat,
Barrientos,,"A  surname, from Spanish​.",
Bartolome,,"A  surname, from Spanish​.",
barukan,,(anatomy) bladder,
bas-on,,"to be damp, or wet",
basa,,"damp, soaked, wet",
basa,,"to drench, to wet",
basa,,to read,
basa,,to read,
basa-basa,,Diminutive of basâ Slightly damp.,
basa-basa,,"Diminutive of bása To read a little, or occasionally.",
basag,,"cracked, dull, hollow",
basag-ulo,,"brainless, stupid, silly",
basi,,perhaps,
basi,,a type of rice beer,
basin,,toilet,
baskug,,"stiff, strong",
baskug,,brittleness,
baso,,"glass, vase",
baso,,spleen,
baso,,spleen,
basol,,"chide, scold",
basta,,enough,
baston,,"cane, stick",
bastos,,"harsh, mean, rude, immodest",
basura,,"garbage, refuse, waste, rubbish, trash",
bat-ol,,"dull, stupid, or obstinate",
bata,,"nightshirt, nightgown",
bata,,"child, baby, boy, girl",
bata,,uncle,
bata,,to give birth,
batad,,millet,
batakan,,"crane, pulley",
batan-on,,"childish, childlike, juvenile
Batan-on nga kalipay.
Childlike pleasure.",
bataon,,"young, youthful",
batasan,,"behaviour, character, culture, custom, manners",
bati,,to suffer,
bati,,to hear,
bati,,"(cooking) to beat, stir",
bati-bati,,"Diminutive of batî; Gossip, hearsay, rumor",
batid,,"experienced, expert, proficient, skilled, versed",
batidor,,whisk,
batiis,,"calf, leg, limb",
bato,,"rock, stone, cobble",
bato,,to stone,
bato,,"a complete thing, the whole, a piece of anything that",
bato,,"to resist or oppose, to rise up, to backtalk",
bato,,"a complete thing, the whole, a piece of anything that",
bato,,"to resist or oppose, to rise up, to backtalk",
batobalani,,magnet,
batobato,,kidney,
batog,,egg yolk,
batohon,,"rocky, rugged, stone, stony",
batok,,"objection, protest",
batok,,to resist or oppose,
baton,,"accept, get, receive",
batongmaidlak,,diamond,
batota,,"baton, rule, sway",
batungdaan,,"monument (literally, old stone)",
batuta,,"baton, rule, sway",
baug,,barren,
Bautista,,"A Christian surname, from Spanish​.",
baw-as,,"(usually said of women) barren, childless",
baw-ing,,"(places) deserted, desolate, isolated, far away, lonely, secluded",
bawi,,"to redeem, deliver, set free, release, or liberate",
bawod,,"unsteady, shaky",
bawod,,"curve, arch",
bay-ad,,a type of seashell,
bayabas,,guava,
bayad,,charge; payment; fee; toll,
bayaw,,brother-in-law; sister-in-law,
bayaw,,"to raise, lift",
bayaw,,to exalt,
bayaw,,"to raise, lift",
bayaw,,to exalt,
baybay,,"beach, coast, shore",
baybayon,,beach; coast; shore,
bayhon,,"figure, form, shape",
baylo,,"change, exchange, replace",
bayo,,(of horses) bay,
bayo,,a garment which covers the upper body,
bayo-bayo,,pulse,
bayoon,,"fabric, textile",
bayud,,"unsteady, shaky, unstable",
beberon,,nozzle of a baby bottle,
beka,,scholarship,
belasyon,,"vigil, wake",
bendisyon,,"benediction, blessing",
bendisyon,,to bless,
bendita,,blessing,
bendita,,(transitive) bless,
berde,,The color green.,
berde,,Green in color.,
berso,,"poem, verse",
bibi,,duck,
bibi,,"shore, beach",
bibig,,lip (of a glass),
bibingka,,"cake (a baked, small rice cake)",
bidyiw,,"harpoon, spear",
bigki,,edge; rim; bank (of a river),
bigote,,moustache,
bihag,,"captive, prisoner",
bihag,,"capture, take prisoner",
bika,,to straddle,
bilad,,"(of a book) display, unfold, open",
bilanggo,,"imprison, incarcerate, confine",
bilanggo,,prisoner,
bilanggoan,,"jail, gaol, penitentiary, prison",
bilas,,"candle, taper",
bilas,,"co-sister-in-law, co-brother-in-law, co-sibling-in-law",
bilas,,"co-sister-in-law, co-brother-in-law, co-sibling-in-law",
bilat,,"vagina, vulva",
bilid,,"examine, handle, inspect",
bilin,,remainder,
bilin,,"order, command",
biling,,"stitch, a sharp, sudden pain",
bilog,,"entire, intact, round, solid, whole",
bilog-bilog,,Diminutive of bilóg,
bilogon,,a cane or cudgel,
bilugon,,Alternative spelling of bilogón,
bilwa,,"dislocate, sprain",
binabaye,,fit for a woman; womanly,
binabaye,,effeminate,
binaboy,,"hoggish, piggish",
binangon,,a long knife,
binata,,childish,
bingaw,,broken,
binhi,,grain,
