L2_orth,L2_ipa,L2_gloss,L2_etym
'acipi,,(anatomy) foot,
'ai'i,,price,
'angiirisi,,grease; fat,
'aniacanga,,(anatomy) shoulder,
'animʉtʉka,,fly (insect),
'aniura,,fly (insect),
'anuupica,,narrow,
'apasʉ,,crab,
'apiicara,,bat (animal),
'arasakai,,shrimp,
'atatavaang,,cockroach,
'atiimua,,flea,
'au,,soup,
'avaang,,boat,
'avasʉ,,(anatomy) tongue,
'aviki,,betel,
'eecuru,,(anatomy) testicle,
'iarʉ,,(anatomy) vulva,
'iciuru,,egg,
'iseeng,,doctor,
'itʉʉn,,cliff; precipice,
'Oria,,"Pingpu or Pepo indigenous people, an ethnic group in Taiwan",
'urai,,oil,
'utini,,(anatomy) penis,
'ʉcʉpʉ,,dream,
'ʉnʉ,,pillow,
aanu,,bee,
aapungu,,feather,
abu,,ash (solid remains of a fire),
anisi,,(anatomy) tooth,
ararira,,turtle,
arikuriki,,tomato,
aru,,eight,
avuran,,sweat,
caacan,,waterfall,
cacaan,,road; path,
cacanʉ,,road; path,
cani,,one,
canumu,,water,
carapung,,hat,
cau,,person,
cenga,,earring,
cimi'i,,(anatomy) face,
cina,,mother,
civui,,(anatomy) liver,
cuma,,father,
cumai,,bear,
cusa,,two,
hakasi,,doctor,
hikoki,,airplane,
icici,,tail,
iikamu,,(in the plural) you,
iikasu,,you,
iikita,,we (inclusive of the person spoken to),
ikim,,we (exclusive of the person spoken to),
iku,,I (personal pronoun),
iriri,,left (direction),
ivici,,(anatomy) mouth,
ivu,,urine,
kaniarumi,,pangolin,
karavung,,cow,
kocisinsi,,principal,
kucu,,head louse; nit,
kuncu,,fur; hair,
kunga'a,,duck,
kurai,,insect,
kuvau,,storehouse; warehouse,
ma'ain,,salt,
maan,,ten,
macasʉ,,long,
maimʉʉn,,fifty,
mancʉng,,clean; neat and tidy,
maningcau,,beautiful; pretty,
manu,,child,
manʉmʉn,,sixty,
mapituun,,seventy,
mapusan,,twenty,
maruun,,eighty,
maruupacʉ,,"mouse
Synonyms: tongiing, tongingi",
masiʉn,,ninety,
masʉpatʉn,,Alternative form of masʉpatʉʉn,
masʉpatʉʉn,,forty,
matuun,,thirty,
miseni,,why,
mumu,,(anatomy) breast,
mʉna,,hundred,
nanakʉ,,woman; girl; female,
nanmarua,,youth,
nannare,,cicada,
navatʉ,,guava,
ngai,,saliva,
Ngaingai,,Hakka person,
nganai,,name,
ngiau,,cat,
ngica'ʉ,,earthworm,
ngiri,,thread,
nguain,,he; she; it,
ngʉkau,,monkey,
nikiiniki,,(anatomy) armpit,
nimuuru'u,,blood,
nivanga,,banana,
numaan,,knife (for hunting),
nusuku,,nest,
nʉmʉ,,six,
pa'ici,,wine,
Pakiisia,,Hoklo person,
Pakisia,,Alternative form of Pakiisia,
pakʉ,,wing (of an animal),
pangtan,,"pineapple
Synonym: pangʉtanʉ",
pangʉtanʉ,,"pineapple, Synonym: pangtan",
pari,,(anatomy) gall bladder,
pariapara,,wind,
patʉ,,spider,
pesi,,(anatomy) thigh,
pingsiang,,refrigerator; fridge,
pitu,,seven,
puka,,owl,
punai,,wild pigeon,
punu'u,,(anatomy) forehead,
pʉrʉcʉng,,axe,
ramucu,,(anatomy) finger,
rapʉ,,seed,
rarʉ,,flying squirrel,
rima,,five,
rupacʉ,,bow (weapon),
samuo,,dessert,
sapaaniri,,shoe,
saputu,,skirt,
seto,,student,
sia,,nine,
siakucu,,comb,
siking,,soap,
sikuurapʉ,,mosquito,
sinvuu,,priest,
sipacirupu,,face towel,
siparepara,,fan; hand fan,
siuni,,nun,
sʉʉpatʉ,,four,
ta'anna,,butterfly,
ta'ensu,,spoon,
taasiang,,elephant,
tacau,,dog,
takarura,,frog,
takituturua,,teacher,
takuisi,,goat,
takume'ena,,goose,
takʉrʉma,,ant,
tamcurunga,,dragonfly,
tammi,,sweet potato,
tamtitu,,puppy,
tan'a'a,,crow; raven,
tangria,,friend,
tangtang,,pumpkin,
tangʉca,,(anatomy) nose,
taniarʉ,,sun,
tanpu,,bicycle,
tantanau,,forest,
tanʉkʉ,,taro,
tapasavuana,,hospital,
tapinange,,bird,
tapining,,small knife,
tarukuka,,chicken,
tasiuru,,needle,
tasʉ'ʉva,,church,
tau'iu,,soy sauce,
Tauruu,,mainlander in Taiwan,
taviin,,(anatomy) thumb,
tennau,,computer,
tensʉ,,television,
tikuru,,clothes,
tina'an,,(anatomy) body,
to'urung,,Reeves's muntjac (Muntiacus reevesi),
tomi,,noodles,
tongiing,,"mouse
Synonyms: tongingi, maruupacʉ",
tongingi,,"mouse
Synonyms: tongiing, maruupacʉ",
tuku,,hoe,
tukucu,,button (on an item of clothing),
tukuun,,(anatomy) heart,
turu,,three,
tutui,,pig,
tʉkʉ,,(anatomy) ear,
tʉvʉsʉ,,sugar cane (Saccharum officinarum),
u'uung,,horn (of an animal),
ukunu,,leopard; panther,
uru,,cooked rice,
vaantuku,,money,
vakatʉ,,watermelon,
vakʉ,,goitre,
vankavuka,,pants,
vara'ʉ,,(anatomy) lung,
vava,,(anatomy) rib,
vavuru,,wild boar,
vi'i,,cobra,
viaru,,corn,
vo'in,,(anatomy) eye,
vuan,,moon,
vunai,,snake,
vutu,,squirrel,
vutuukuru,,fish,
vutuun,,sambar (Cervus unicolor),
və'əra,,"rice ((raw) seeds used as food), Synonym: vʉra",
vʉ'ʉ,,pomelo,
vʉ'ʉrʉ,,(anatomy) kidney,
vʉcʉkʉ,,(anatomy) abdomen,
vʉkʉsʉ,,(anatomy) hair,
vʉra,,"uncooked rice, Synonym: və'əra",
ʉsʉ'ʉ,,tear; teardrop,
