L2_orth,L2_ipa,L2_gloss,L2_etym
𐩱𐩥𐩣,,"Awwam, a place thought to have been in Yemen",
𐩱𐩥𐩻𐩧,,lowlands,
𐩱𐩫𐩪𐩥𐩩,,garment,
𐩱𐩬𐩠𐩧,,irrigation channel,
𐩱𐩬𐩭𐩡,,date palm groves,
𐩱𐩭𐩩,,sister,
𐩱𐩮𐩰𐩢𐩩,,platform,
𐩱𐩲𐩬𐩨,,grapes,
𐩱𐩺𐩡,,stag,
𐩲,,"The nineteenth letter of the Old South Arabian abjad,",
𐩲𐩡𐩺,,ascend,
𐩲𐩸𐩩,,power,
𐩲𐩹𐩧,,follower,
𐩲𐩺𐩬,,well,
𐩲𐩻𐩩𐩧,,Athtar (deity),
𐩳,,"The twentieth letter of the Old South Arabian abjad,",
𐩳𐩨𐩱,,fight,
𐩴,,"The twenty-first letter of the Old South Arabian abjad,",
𐩴𐩥𐩸,,"go, pass",
𐩴𐩧,,visit a sanctuary,
𐩵,,"The twenty-second letter of the Old South Arabian abjad,",
𐩶,,"The twenty-third letter of the Old South Arabian abjad,",
𐩷,,"The twenty-fourth letter of the Old South Arabian abjad,",
𐩷𐩨,,be good,
𐩸,,"The twenty-fifth letter of the Old South Arabian abjad,",
𐩹,,"The twenty-sixth letter of the Old South Arabian abjad,",
𐩹𐩣𐩧,,protect,
𐩹𐩧𐩺𐩵𐩬,,"dhū Raydān, on the coast of Yemen",
𐩹𐩩𐩢𐩣𐩺𐩣,,dhât-Himyam (goddess),
𐩹𐩩𐩼𐩠𐩧𐩬,,Dhat-Zahran (goddess),
𐩺,,The twenty-seventh letter of the Old South Arabian,
𐩺𐩢𐩣,,protect,
𐩺𐩵,,hand,
𐩻,,"The twenty-eighth letter of the Old South Arabian abjad,",
𐩻𐩡𐩡,,plunder,
𐩻𐩡𐩻,,three,
𐩻𐩥𐩨,,return,
𐩼,,"The twenty-ninth letter of the Old South Arabian abjad,",
