L2_orth,L2_ipa,L2_gloss,L2_etym
bün,/byn/,to be,
kax,,castle,
kirdin,/kɪrdɪn/,"(transitive) to do, to make (to perform an action)",
kuř,,boy,
küye,,mountain,
lüt,/lyt/,nose,
maň,,(Kirmaşanî) moon,
reyîn,,beautiful,
temel,,lazy,
waran,/wɑrɑn/,rain,
wehar,/wəhɑr/,spring,
xa,,egg,خایه
xiyar,,cucumber,
xwardin,,"(transitive, intransitive) to eat",
zimsan,,winter,
çermig,,white,
îme,/imə/,we,
îwe,/iwə/,you (plural),
şeket,/ʃəkət/,tired,
şewekî,/ʃəwəki/,morning,
ئیمە,/imə/,we,
ئیوە,/iwə/,you (plural),
بۊن,/byn/,to be,
تەمەڵ,,lazy,
خا,,egg,
خواردن,,"(transitive, intransitive) to eat",
خیار,,cucumber,
رەیین,,beautiful,
زمسان,,winter,
شەوەکی,/ʃəwəki/,morning,
شەکەت,,tired,
كاخ,,castle,
لۊت,/lyt/,nose,
مامر,,hen,
نوسین,,(transitive) to write,
واران,/wɑrɑn/,rain,
وەھار,/wəhɑr/,spring,
پا,,(anatomy) leg,
چەرمگ,,white,
کردن,/kɪrdɪn/,"(transitive) to do, to make (to perform an action)",
کڵەشێر,,"cock, rooster",
کۊیە,,mountain,
کەڵەشێر,,"cock, rooster",
گا,/ɡɑː/,cow,
ۊ,,A letter of the Southern Kurdish alphabet,
