L2_orth,L2_ipa,L2_gloss,L2_etym
а,,and,
А,,"The first letter of the Ingush alphabet, written in the Cyrillic script.",
ахка,,summer,
аьла,,prince,
бархӏ,/ˈbaɾ̥/,eight,
бер,,child,
бийса,/ˈbiːsa/,"night, йийкха бийса ― jīqa bīsa ― clear (cloudless)",
боамби,,"absorbent cotton, cotton wool, wadding, batting, cotton",
борз,/boɾz/,wolf,
борш,/ˈboɾʃ/,"bull-calf, a male",
буд,/ˈbud/,vulva,
бутт,/ˈbutː/,"month, moon",
бӏарг,,eye (organ of sight),
бӏаьсти,,spring,
вир,/ˈviɾ/,donkey,
ворхӏ,/ˈvoɾ̥/,seven,
воша,/ˈvoʃa/,brother,
воӏ,,son,
газа,,goat,
герми,,"rag (piece of cloth)[1], floorcloth[2], cork[3], wad",
гуйре,,autumn,
гӏа,/ˈʁa/,leaf,
Гӏалгӏай,,"Ingush people
гӀалгӀай мотт ― ġalġaj mott ― Ingush language",
Гӏалгӏайче,,Ingushetia (a republic of Russia),
гӏум,,sand,
да,/ˈda/,father,
дахка,/ˈdaχka/,mouse,
даьла,/ˈdæla/,god,
дезал,,family,
дешархо,,"schoolchild, pupil",
ди,/ˈdi/,day,
ди-бийса,,"24-hour day, nychthemeron, Ди-бийса ткъаь диъ сахьат",
диг,/ˈdiɡ/,axe,
дийхк,,pine tree,
диъ,/ˈdiʔ/,four,
дог,/ˈdoɡ/,(anatomy) heart,
дос,/ˈdos/,"wood, firewood",
доттагӏа,,friend,
дотув,/ˈdotuː/,silver,
дош,/ˈdoʃ/,word,
дошув,/ˈdoʃuː/,gold,
ера,,Thursday,
жӏали,/ˈʒʔali/,dog,
из,,"third-person singular pronouns: he, she",
ийс,/ˈiːs/,nine,
имам,,(Islam) imam,
ираз,,happiness,
итт,/ˈitː/,ten,
йиша,/ˈjiʃa/,sister,
йокъ,/ˈjoqʼ/,ashes,
йоӏ,,"daughter, girl, Virgo (constellation)",
кир,,"lime, calcium oxide",
ког,/ˈkoɡ/,"leg, foot",
кор,/ˈkoɾ/,window,
корта,/ˈkoɾta/,head,
кхаьра,,Wednesday,
кхера,/ˈqeɾa/,stone,
кхокх,/ˈqoq/,pigeon,
кхокха,/ˈqoqa/,pigeon,
кхоъ,/ˈqoʔ/,three,
къурда,,rags; junk,
кӏа,/ˈkʼa/,wheat,
кӏира,,week,
кӏиранди,,Sunday,
кӏомсар,/ˈkʼomsaɾ/,canine tooth,
кӏур,/ˈkʼuɾ/,smoke,
лаьтта,/ˈlætːa/,earth,
лерг,/ˈleɾɡ/,(anatomy) ear,
лоам,/ˈlɔam/,mountain,
лом,,lion,
лор,,doctor,
Магас,,Magas (a city in Russia),
малагӏа,,"(interrogative) what, which, what kind of",
малх,/ˈmalχ/,sun,
мар,/ˈmaɾ/,husband,
марс,/ˈmaɾs/,sickle,
масса,,"how much, how many, Масса сахьат даьннад? ― Massa saḥat",
минот,,minute,
модз,/ˈmod͡z/,honey,
морх,/ˈmoɾχ/,cloud,
москал,,turkey,
мотт,/ˈmotː/,"language, tongue, мотт тохка Iилма ― mott toχka Iilma",
мух,/ˈmuχ/,wind,
нана,/ˈnana/,mother,
неш,,friend (female),
никъ,/ˈniqʼ/,road,
нитт,/ˈnitː/,nettle,
ножганцӏей,,December,
оалхазар,/ˈɔalχazaɾ/,bird,
оршот,,Monday,
пхиъ,/ˈpχiʔ/,five,
пхьид,/ˈpħid/,frog,
пхьид,/ˈpħid/,(anatomy) calf of the leg,
пхьид,/ˈpħid/,(anatomy) calf of the leg,
пӏаьраска,,Friday,
пӏелг,/ˈpʼelɡ/,finger,
Россе,,Russia,
са,,"(possessive) my
Са цӀи Саид я. ― Sa c̣i Said ja. ― My name is Said.
Хил дехьа бах са гаргара нах. ― Χil deḥa baχ sa gargara naχ. ― My relatives live on the other side of the river.
Са наьнал дикагӀа саг вац. ― Sa nänal dikaġa sag wac. ― There's nobody better than my mother.",
са,,soul,
са,,corner,
сайре,,evening,
сахьат,,"hour, clock",
тахан,,today,
таьрахь,,date,
тха,,(possessive) our,
тӏом,,war,
уж,,third-person plural pronoun: they,
уст,/ˈust/,bull,
фу,,seed,
фу,,what,
фу,,what,
фуъ,/ˈfuʔ/,"egg, grain",
ха,,time,
ха,,"thigh, hip",
ха,,"guard, guards",
ха,,"thigh, hip",
ха,,"guard, guards",
ха,,"guard, guards",
хи,/ˈχi/,trunk of a tree,
хий,/χiː/,"water, river",
хох,,onion,
хьа,,"(possessive) your (2nd-person familiar, singular only)",
хьазилг,/ˈħazilɡ/,sparrow,
хьакха,/ˈħaqa/,pig,
хьо,,second-person singular pronoun: you,
хьу,/ˈħu/,forest,
хӏанз,,now,
ца,/ˈt͡sa/,tooth,
ца,/ˈt͡sa/,not,
ца,/ˈt͡sa/,not,
цар,,(possessive) their,
царг,/ˈt͡saɾɡ/,tooth,
цаӏ,/ˈt͡saʕ/,one,
цогал,,fox,
цун,,"(possessive) his, her",
цӏи,/ˈt͡sʼi/,name,
цӏи,/ˈt͡sʼi/,fire,
цӏи,/ˈt͡sʼi/,fire,
цӏонг,/ˈt͡sʼonɡ/,(anatomy) navel,
ча,/ˈt͡ʃa/,bear,
чо,/ˈt͡ʃo/,hair,
ша,[ʃʌ],ice,
шинара,,Tuesday,
шиъ,/ˈʃiʔ/,two,
шоатта,,Saturday,
шу,,year,
шун,,(possessive) your (2nd-person plural),
шура,/ˈʃuɾa/,milk,
юрт,,village,
ялх,/ˈjalχ/,six,
ӏа,,winter,
ӏуйре,,morning,
