L2_orth,L2_ipa,L2_gloss,L2_etym
'mahani,,prepare,
ada,/aɾa/,crow,
agai,,trout,
atsa,/atʰsa/,red,
bagootsoo,/pakutʰsu/,bison,
bbooggoo,/buɡu/,horse,
bisa,,good,
dammu,,sinew,
ebbooee,/ibuiː/,eye,
ebbuta,/ibɨta/,arm,
edda,/ida/,foot,
eddsopege,/idsopʰiki/,head,
eddubba,/idɨba/,mouth,
eggowpa,/iɡowpʰa/,leg,
eggwo,/iɡwo/,hair,
emmi,/im̥aj/,hand,
emmoobe,/im̥upi/,nose,
ennaka,/in̥aka/,ear,
esa,/isa/,wolf,
ese,/isi/,light brown-gray,
gapa,,bed,
ggwe'na'a,/ɡwiʔnaʔa/,eagle,
hobbodo,/hoboɾo/,back,
hootseba,/hutʰsipa/,sparrow,
iʐi'i,,yesterday,
kaadɨ,,cat,
kadoopu'yoo,/kaɾupʰɨʔju/,nine,
kaiba,,mountain,
kamma,,taste,
kawona,,carrying basket,
kucu,,cow,
kuubba,/kɨːba/,prairie dog,
kuyui,,"A locally-important native food fish, the cuiui, Chasmistes cujus",
manage'yoo,/manakiʔju/,five,
mano'yoo,/manoʔju/,ten,
mia,,go,
mmabicabina,,clean,
mmatabɨnna,,fix up,
mogoˀni,,woman,
muha,/mɨha/,moon,
naapahe'yoo,/naːpʰahiʔju/,six,
naddakwatseggwe'yoo,/nadakʰwatʰsiɡwiʔju/,seven,
naggwatsaggwe'yoo,/naɡwatʰsaɡwiʔju/,eight,
naguddu,/nakɨdɨ/,goose,
nana,/nana/,man,
natɨnijui,,learn,
nobi,,house,
nodda,/noda/,bee,
nooyooadu,/nujuadɨ/,snake,
oha,/oha/,yellow,
ont,/ont/,brown,
paa,,water,
paba'yu,,big,
paddaki'e,/pʰadakajʔi/,racoon,
padooa,/pʰaɾua/,bear,
paggwe,/pʰaɡwi/,fish,
pahe'yoo,/pʰahiʔju/,three,
pahmu,,tobacco,
pamogo,/pʰamoko/,frog,
poohe,/pʰuhi/,green-blue,
poongatse,/pʰuŋatʰsi/,mouse,
punni,,see,
sa'mi,,wet,
sumu'yoo,/sɨmɨʔju/,one,
supidakwatu,,know,
taba,/tapa/,sun,
taboo'oo,/tapuʔu/,rabbit,
togu,/toːkɨ/,dog,
toha,/toha/,lavender-white,
toohoo,/tuhu/,black,
tooonugwetsedu,/tuːnɨkwitʰsiɾɨ/,mountain lion,
tsudupi,,"A leafless plant used for tea, Ephedra viridis",
tuhudda,/tɨhɨda/,deer,
tuhuˀu,,"A bobcat, Lynx rufus",
tüdayapi,,"male-bodied person who dresses, acts and lives as a woman",
tɨba,,pinenut,
tɨnijui,,teach,
tɨnna,,"A pronghorn antelope, Antilocapra americana",
wa'mu,,gallop,
waha'yoo,/wahaʔju/,two,
wannge'e,/waŋ̥iʔi/,fox,
watsuggwe'yoo,/watʰsɨɡwiʔju/,four,
wɨnɨ,,to stand,
yaisi,,then (temporal sequence),
