L2_orth,L2_ipa,L2_gloss,L2_etym
c'uʔú,,whitetail doe,
hew't,,packrat,
k'ʷékʷt'neʔ,,mouse,
mhuyeʔ,,racoon,
nc'iʔcn,,wolf,
nmlmlk'ʷe,,bull,
nqʷq'ʷosm'í,,dog,
nłamqeʔ,,black bear,
p'ič'n',,bobcat,
puwé,,blacktail buck,
pólpəlqən,,thimbleberry,
q'eʔéw's,,middle brother,
q'ʷeyq'ʷay,,buffalo,
qʷo,,me,
qʷqʷc'wé,,chipmunk,
sewłkʷ,,water,
sisč',,gopher,
siχʷeyχʷó,,badger,
skʷiskʷs,,chicken,
skʷtismye,,cougar,
smamáʔ,,uncle (father's brother),
smχe,,grizzly bear,
sne,,wapiti cow,
snč'l'e,,coyote,
snčłc'aʔsqá,,horse,
sqʷaqʷc'eʔ,,rabbit,
st'm'a,,cow,
stān,,antelope,
sxʷeyn,,wolverine,
sísn'ce,,a woman's younger brother,
słqʷáqʷceʔ,,rabbit,
sχasl'qs,,"moose, elk",
sχʷll'e,,whitetail buck,
sχʷƛ'ey',,mountain goat,
t'ot'ó,,great-grandparent,
tšec',,wapiti bull,
usšnéłxʷ,,longhouse,
č'łkʷlkʷle,,calf,
ččl'exʷ,,muskrat,
ł'úmne,,bighorn sheep,
łpa,,ermine,
łpxʷpu,,goat,
łqáqce,,a woman's older brother,
łwéstn,,aunt or uncle after the death of the connecting relative,
łč'im',,weasel,
ʔiscč',,squirrel,
χstéyy'e,,skunk,
χʷaχʷā́,,fox,
