L2_orth,L2_ipa,L2_gloss,L2_etym
A,/a/,"The first letter of the Romani alphabet, written in the Latin script.",
ab,,river,
-alo,,"Added to a noun to form an adjective meaning ""having",
ame,,we,
anav,,Alternative form of nav (“name”),
ando,,in,
andre,,inside,
angla,,before,
anglicko,,"English (of or pertaining to England, its people or language)",
anglicko,,English (language),
anglo,,Englishman,
anglojka,,Englishwoman,
anro,,egg,
aro,,Alternative form of arro (“flour”),
asal,,"to laugh, Sosqe asan manθar? ― Why are they laughing",
ashunel,,Anglicized form of śunel,
assal,,Alternative form of asal,
avel,,to come,
bal,,"a single hair, (in the plural) hair, 2002 July 1, ",
balval,,wind,
bar,,"garden, fence",
bar,,stone,
bar,,stone,
baramda,,verandah,
barari,,"gardener, horticulturist",
baro,,big,
barr,,Alternative form of bar (“stone”),
baxt,,"luck, happiness",
baxtalo,,"lucky, happy",
beng,,(theology) devil,
bersh,,Anglicized form of berś (“year”),
berś,,(International Standard) year,
beshel,,Alternative form of beśel,
bikucime,,dull,
biś,/ˈbiʃ/,(International Standard) twenty,
bokh,,hunger (need for food),
bokoli,,simit (kind of round bread)[2],
boldel,,to turn,
bongo,,"left
Synonym: stungo
Antonym: ćaćo",
bosh,,fiddle,
bov,,"oven, stove[2]",
brishind,,Anglicized form of briśind,
brishindalyi,,Alternative form of briśindali,
briśind,,rain,
briśindali,,umbrella,
buko,,"lung, liver",
bul,,buttocks,
bulyho,,Alternative form of buxlo,
burnek,,Alternative form of búrnek (“a handful”).,
but,,"many, But rroma mekhle i India thaj gele p-e aver phuva.Many",
but,,very,
butyi,,Anglicized form of butǐ (“work”),
buxlo,,wide,
búrnek,,a handful.,
cerra,,few,
chacho,,Anglicized form of ćaćo (“right; correct; straight”),
chalavel,,to hit,
chang,/t͡ʃaŋɡ/,"(anatomy) leg, knee",
char,,Anglicized form of ćar,
chavo,,Anglicized form of ćhavo,
chavorro,,Anglicized form of ćhavorro,
chavvy,,friend,
cherhaj,,star,
cheri,,sky,
chiriklyi,,Anglicized form of ćirikli (“bird”),
chor,,Anglicized form of ćor,
chorel,,Anglicized form of ćorel,
chorro,,Anglicized form of ćorro,
chuchi,,Anglicized form of ćući,
chumi,,Anglicized form of ćumi (“kiss”),
chumid,,"kiss
Synonym: chumi",
chumidel,,Anglicized form of ćumidel (“to kiss”),
chunra,,pigtail,
cino,,small,
cirdel,,to pull,
dad,,"father, Synonym: (Dolenjski) tata",
dade,,Dolenjski form of dad (“father”),
daj,,"mother, Antonym: dad",
dand,,tooth,
dar,,fear,
daral,,"to fear, to be afraid, Na dara!Don't be afraid!, he",
dej,,Alternative form of daj (“mother”),
del,,to give,
Del,,Alternative form of Devel,
desh,,Anglicized form of deś (“ten”),
Devel,,God,
deś,,(International Standard) ten,
didandel,,to bite,
dindalel,,to bite,
dorija,,river,
drab,,medicine,
drabarni,,"witch, Synonyms: ćovaxani, ćoxani, ćovali, drabarìca,",
drago,,dear,
drom,,road,
dudum,,"pumpkin, squash, gourd",
duj,,two,
dumo,,back,
dur,,far,
dyes,,Alternative form of dǐves (“day”),
dyiz,,"citadel, castle",
džukel,,Alternative form of ʒukel.,
dǐves,,(International Standard) Alternative form of dives (“day”),
efta,,seven,
ekh,,Alternative form of jekh (“one”),
enǎ,,nine,
falka,,chin,
falkono,,falcon (bird),
familija,,Alternative form of famìlia (“family”),
felyastra,,Alternative form of felǎstra,
felǎstra,/fe.ˈle̯a.stra/,window,
foni,,ring,
frukto,,fruit,
fujeri,,leg,
gadji,,Alternative form of gaʒi (“gadje woman”),
gadjo,,Alternative form of gaʒo (“gadje man”),
galbeno,,yellow,
gav,,village,
gaʒi,,"(International Standard) female equivalent of gaʒo (“gadje (non-Romani person) woman”)
Antonym: (Romani woman) rromni",
gaʒo,,"Inherited from Sauraseni Prakrit *𑀕𑀚𑁆𑀛 (*gajjha), from",
gaʒo,,"(International Standard) gadje (non-Romani) man, Coordinate",
gemula,,camel,
gilyabel,,to sing,
gilyi,,Alternative form of gili,
ginadyi,,book,
ginavel,,to count,
giv,,wheat,
glaso,,voice,
grast,,horse,
hilpa,,fox,
hirč,,bear,
hudel,/xʊdɛl/,"to catch, grab, snatch
Duj Nyemci avle andro kher, hudne le dades, le phrales a maribnaha len tradenas andal amaro kher avri.Two Germans entered the room, grabbed Dad and [my] brother and drove them out of the room by beating.",
hunavel,,to dig,
inja,,Alternative form of enǎ (“nine”),
Isàura,,A female given name,
iv,,"snow, Synonym: jiv",
ivend,,winter,
jag,,fire,
jakh,,(anatomy) eye,
jekh,,one,
jilo,,(anatomy) heart,
jiv,,Alternative form of iv (“snow”),
jivend,,Alternative form of ivend (“winter”),
kado,,this,
kaj,,at,
kaj,,(interrogative) where,
kako,,Alternative form of kak (“uncle”),
kalo,,black,
kamel,,"Inherited from Sanskrit काम (kāma, “love, desire”).,",
kamel,,"to love, to want",
kan,,ear,
kana,,when,
kangli,,comb,
kar,,(anatomy) penis,
kasht,,Alternative form of kaśt,
kat,,scissors,
kathe,,here,
kaver,,other,
kaśt,,"(International Standard), tree, Synonym: rukh, wood",
ke,,because,
kerel,/ˈke.rel/,"to do, Na ʒanav so te kerav. ― I don't know what to",
kermo,,worm,
kerno,,rotten,
kesi,,pouch,
khal,,Alternative form of xal.,
kham,,sun,
khangeri,,"church, temple",
khelel,,"to play, to dance, Te khelas!Let's dance!",
kher,/kʰer/,house,
khere,/kʰe.re/,"home, at home, Beśav khere.I stay at home.",
khomer,,dough,
khor,,deep,
khosel,,to wipe,
khuro,,foal,
kikidel,,to squeeze,
kilka,,bun (hairstyle),
kilo,,stake,
kinava,,Alternative form of kináva (“to buy”),
kinda,,kitchen,
kindyilo,,wet,
kinel,,Synonym of kináva (“to buy”),
kingo,,"wet
Antonym: shukho",
kináva,,"to buy, Synonyms: kinel, quinar",
kir,,ant,
kishaj,,sand,
kodo,,that,
kokalo,,Alternative form of kòkalo (“bone”),
kon,,(interrogative) who,
kopal,,stick,
korca,,bark,
korr,,(anatomy) neck,
korrijakh,,(anatomy) temple,
kothe,,there,
kotor,,"piece, short period of time",
kris,,"law, rule",
kucime,,sharp,
kurko,,"Sunday, week",
kurva,,(vulgar) whore,
lasharel,,to repair,
lasho,,Alternative form of laćho (“good”),
laćho,,(International Standard) good,
len,,river,
loko,,"light, not heavy, light, upbeat, loki djilli ― upbeat",
loko,,"a little, a bit, quietly",
lolo,,red,
lolo,,tomato,
lon,,salt,
love,,plural of lovo,
lovo,,"coin, (in  the plural) money",
luja,,nominative plural of luj,
luludyarel,,to flower,
luludyi,,Alternative form of luludǐ (“flower”),
luludyol,,to effloresce,
luludǐ,,(botany) flower,
luma,,world,
