L2_orth,L2_ipa,L2_gloss,L2_etym
abaga,,(anatomy) shoulder,
ako,,I (first-person singular pronoun),
alima,,(anatomy) hand,
ambu,,rat,
angin,,wind,
aran,,name,
asawa,,spouse; husband; wife,
asin,,salt,
aso,,smoke,
atay,,(anatomy) liver,
atlok,,fear,
ayam,,dog,
baba,,mouth,
bago,,new,
balabag,,house,
banog,,(anatomy) bone,
baras,,sand,
bato,,stone,
bituon,,star,
bubungan,,roof,
bulaklak,,flower,
bulan,,moon,
buok,,(anatomy) hair,
dagon,,year,
dagun,,year,
dahon,,leaf (of a plant),
dalan,,path; road; way,
danaw,,lake,
dila,,(anatomy) tongue,
dugo,,blood,
gamot,,root (of a plant),
ikaw,,you (singular),
ikog,,tail,
inang,,mother,
ingkoy,,neck,
inoro,,(interrogative) when,
ipon,,tooth,
irong,,(anatomy) nose,
isda,,fish,
itlog,,egg,
kalayo,,fire; flame,
kami,,we (exclusive of the person spoken to),
kamo,,(in the plural) you,
kayumad,,louse,
kilat,,lightning,
kita,,we (inclusive),
langit,,heaven; sky,
lawa,,spider,
likod,,back; rear,
lubok,,rotten,
lukta,,land,
mabakod,,dust,
magkal,,snake,
malapad,,wide,
malawis,,pointed,
manaba,,short,
manipis,,thin,
maramig,,cold,
marapit,,near,
marayo,,far,
mata,,eye (organ),
matadlong,,straight,
namok,,mosquito,
nanay,,mother,
pakpak,,wing (of an animal),
panit,,(anatomy) skin,
sadin,,(interrogative) where,
salingsing,,branch,
sanda,,they,
siyam,,nine,
suso,,breast,
talinga,,ear,
tana,,he; she,
tiyan,,(anatomy) abdomen; belly; paunch,
tubi,,water,
tulos,,smoke,
ulo,,head,
uran,,rain,
