L2_orth,L2_ipa,L2_gloss,L2_etym
abu,,help,
abutada,,help,
ahtada,,hang up,
aid,,fence,
aig,,time,
ainos,,always,
air,,oar,
ajada,,drive,
akk,,woman,
ald,,wave,
anta,,give,
app,,father-in-law,
armaz,,dear,
astuda,,to step,
avaita,,open,
azetada,,set,
babarm,,raspberry,
bard,,beard,
bibu,,lever,
d'aktada,,extend,
d'umal,,god,
d'uoda,,drink,
d'uosta,,run,
eht,,evening,
el'geta,,understand,
eläda,,live,
eččida,,seek,
habu,,needle (of a pine tree),
habuk,,hawk,
hajeta,,scatter (become scattered),
hall,,frost,
hambaz,,tooth,
hapata,,rot,
harag,,magpie,
haud,,pit,
haudoda,,brood,
haug,,pike,
hebo,,horse,
heim,,ribe,
hein,,hay,
helm,,hem,
heng,,soul,
hil',,coal,
hirv,,elk,
hoik,,thin,
hong,,forest pine,
huab,,aspen,
huba,,small,
huomen,,tomorrow,
hura,,left,
hädä,,misfortune,
häin,,he,
händ,,tail,
härg,,bull,
hüppida,,jump,
hüvä,,good,
iga,,age,
igen,,gums,
ikkun,,window,
ilm,,air,
ilo,,joy,
it'keda,,weep,
iškeda,,hit,
ištuda,,sit,
kaheksa,,eight,
kaiv,,well,
kaivada,,dig,
kajag,,seagull,
kaks',,two,
kala,,fish,
kalliž,,"dear, precious",
kalm,,death,
kand,,stump,
kanta,,carry,
karged,,bitter,
kask,,burnt field,
kastada,,moisten,
kattada,,cover,
kazvada,,grow,
kengida,,put on (shoes),
kerata,,gather,
kierta,,turn,
kindaz,,glove,
kirvez,,axe,
kivi,,stone,
kodi,,"home, house",
kogota,,gather,
koht,,place,
koir,,dog,
koiv,,birch,
kolme,,three,
konz,,when,
korged,,high,
koskeda,,touch,
kouk,,hook,
kova,,hard,
koza,,goat,
kuccuda,,call,
kudoda,,"knit, weave",
kudžoi,,ant,
kuivata,,dry,
kujo,,alley,
kukkuda,,cuckoo,
kukoi,,cock,
kuld,,gold,
kulgeda,,proceed,
kuluda,,be worn,
kuolda,,die,
kurg,,crane,
kurk,,throat,
kuu,,month,
kuulda,,hear,
kuuz',,six,
käbäl,,paw,
käbü,,cone (of pine),
käskeda,,tell,
kävüda,,walk,
käzi,,hand,
küps,,ripe,
küzüda,,ask,
küünäl,,tear,
labid,,shovel,
laged,,wide,
lageta,,fall,
lagi,,ceiling,
lambaz,,sheep,
lang,,A yarn.,
laskeda,,let,
laud,,"board, plank",
lauk,,"leek, onion",
laulada,,sing,
lautta,,"raft, ferry",
lašk,,lazy,
lehm,,cow,
leib,,bread,
lepp,,alder,
leta,,fly,
leved,,wide,
lidn,,town,
lieta,,come,
liha,,flesh,
lind,,bird,
lopp,,end,
loppida,,finish,
lugeda,,read,
lugu,,number,
lukk,,lock,
lumi,,snow,
luu,,bone,
luud,,broom,
läbi,,through,
läheta,,approach,
