L2_orth,L2_ipa,L2_gloss,L2_etym
ajan,,green corn,
alál,,down,
axux,,garlic,
bichim,,horse,
chuch,,coyote,
chunún,,hummingbird,
coy,,rabbit,
cuayab,,"walking stick, staff",
dhom,,bug,
dhut',,bat,
dhúm,,bug,
ibám,,grilled meat,
ik,,wind,
jaʼ,,water,
k'anlab,,oil,
kamab,,tooth,
koy,,rabbit,
Labtom,,"A country in North America. Official name: United Mexican States, Mexico",
mám,,grandfather,
ok,,heat,
palats,,turkey (bird),
piko,,dog,
pikʼoʼ,,dog,
qꞌuīchā,,sun,
ti,,on,
tot,,turkey vulture,
tsatsaʼ,,"pitahaya, dragon fruit.",
xuchun,,ear,
áb,,rain,
ách,,grandmother,
éb,,sky,
ēm,,"corn, maize",
