L2_orth,L2_ipa,L2_gloss,L2_etym
あさ,/ˀasa/,cicada,
蟻,/ˀani/,ant,
夜,,night,
いぃなぐ,,女子: woman,
いぃんが,,男: man,
男,,man,
いぃーる,,夜: night,
蟹,,crab,
がらし,,"烏, 鴉: crow, raven",
烏,,"crow, raven",
鴉,,Alternative form of 烏,
しだ,/ɕida/,"older brother, older sister, senior",
ちぶる,,頭: head; an intelligent person,
頭,,"head, an intelligent person",
鏡,,a mirror,
ひび,,蛇: snake,
蛇,,"a snake, serpent",
みじ,,水: water,
水,,water,
百足,,a centipede,
蜈蚣,,Alternative spelling of 百足,
山,,mountain,
我達,,"we, us, ourselves",
をぅなぐ,,女子: woman,
女子,[wunaɡu],"woman, girl",
苺,,strawberry,
足,,,
黒さん,,black,
