L2_orth,L2_ipa,L2_gloss,L2_etym
-ar,,"Suffix meaning many and used to denote a plural.
‎mimini (“woman”) + ‎-ar → ‎miminar (“women”)",
barno,,aunt (specifically paternal aunt),
blewalawun,,the act of painting.,
breki,,female emu,
drekurmi,,A tomahawk-like axe.,
gauwel,,"noon, midday.",
jammelai,,one,
kaiki,,Alternative spelling of kykie,
kainggaipari,,policeman,
-kald,,"Suffix denoting ""belonging to"".",
kandari,,A fishing net made with chewed fibre.,
kar,,they,
karumapuli,,boobook owl,
keni,,fire,
kin,,him,
kinauwe,,his,
kingung,,"separately, standing opposite to each other.",
kinpin,,sweet,
klapuli,,bread made from wattle seeds.,
kombo,,A rainbow,
kondoli,,whale,
konlarru,,magpie,
kopi,,nose.,
korni,,man,
koyi,,basket,
krayi,,snake,
krink,,Clipping of krinkari.,
krinkari,,ghost,
krowali,,"heron, specifically the white-faced heron",
kruwi,,blood,
kula,,male she oak tree.,
kuli,,head,
kunar,,excrement,
kungun,,to listen.,
kuri,,neck,
kurlinyeri,,hat,
kykie,,"A spear of between 150 and 180 centimetres length and one and one and a half centimetres diameter, made from the reeds that grow on the banks of rivers, lakes and billabongs of southern Australia. Usually used in conjunction with a thyrallghie.",
kykulan,,choir,
laialdurar,,a loaf of bread.,
laklinyeri,,clan,
lauwari,,"goose, specifically Cape Barren Goose.",
lewun,,to sit,
lompalampi,,butterfly,
maikari,,"The eastern hare-wallaby, †Lagorchestes leporides, now extinct.",
mame,,"Food derived from an animal, meat.",
marangani,,crow,
Markeri,,The Moon.,
markuldi,,alive,
mayinggar,,clothes,
meinangi,,the place of mudflats.,
mengye,,how,
meyokkey,,lobster,
miluri,,possum,
miluriwatitji,,koala,
mimini,,woman,
minye,,what,
mitji,,name,
moimoiri,,wombat,
molotulun,,"The ebbing and flowing of the waves on Lake Alexandrina, South Australia.",
mooncumbulli,,"wise old man, sage.",
muldarpi,,demon,
muldhari,,(whitebacked) magpie (Gymnorhina hypoleuca),
muldjewangk,,bunyip,
muni,,mosquito,
munthari,,a fruit with a taste similar to that of an apple.,
munti,,thunder,
muruli,,mosquito,
muthanu,,paternal grandmother,
nakan,,see you later. The future tense of nakun.,
nakun,,"seeing, looking at.",
nam,,us,
Nangga,,(Aboriginal) person,
Nebalee,,"Ruler of Wyerriewarr, Great man of the stars.",
ngadhungi,,"sorcery, specifically when disease is inlicted upon the victim.",
nganhari,,money,
ngapi,,I; the first person singular emphatic personal pronoun.,
ngaratta,,bier,
ngarrarrar,,a place of sheoak trees.,
Ngarrindjeri,,"people, the people",
ngartari,,butterfly,
ngartjie,,totem.,
ngatat,,egg,
ngatjagha,,us,
ngatjurtul,,"place of birth, hometown.",
ngrilkulun,,ceremonial singing and dancing.,
ngrilkulun,,corroboree,
nguk,,water,
ngumperi,,milk,
ngurn,,"we, by us.",
ngurtun,,searching for or seeking something.,
noppun,,to walk.,
nori,,"pelican, specifically the Australian pelican (Pelecanus conspicillatus), a large water bird with the largest bill in the avian world.",
nragi,,"very good, exceptional",
nripun,,wipe,
nrugi,,mucous,
nukkin,,Alternative spelling of nakan,
Nungge,,The Sun.,
nunggi,,"day, the period between dawn and dusk.",
pakanu,,maternal grandmother,
palpanggi,,(non-Aboriginal) person,
pankatji,,(returning) boomerang,
pankatji,,yereyeraipi (fighting boomerang),
panketyi,,boomerang,
pargi,,wallaby,
parni,,rain,
peewingie,,"wedge-tailed eagle, eaglehawk, (Aquila audax), the largest raptor in Australia.",
pida,,toe,
pillulkie,,"perch, specifically, the golden perch of the order Perciformes found throughout the Murray/Darling river system in Australia.",
pininggi,,"anus, bottom",
pinyali,,emu,
plebi,,the western black wattle (Acacia hakeoides).,
plombatji,,deaf,
plombi,,ear,
pondi,,"Murray cod (Maccullochella peelii peelii), a large freshwater fish found in the Murray-Darling river system.",
porli,,child,
porun,,to remember,
pu:thi,,banknote,
pulanggi,,navel,
pulpulumi,,outcast,
