L2_orth,L2_ipa,L2_gloss,L2_etym
ئاسارە,,star,
اسب,,horse,
اوریشم,,silk,
برا,,brother,
تەنیا,,alone,
حنا,,henna (Lawsonia inermis) (clarification of this definition,
خاس,,good,
خال,,"beauty spot, spot, mole",
خدا,,"God, god",
خروس,,"rooster, cock",
دت,,"girl, gal, lass, maid",
دل,,heart,
دم,,(anatomy) mouth,
دنو,,tooth,
دنیا,,world,
ران,,(anatomy) thigh,
زوان,,"(anatomy) tongue, language",
سر,,head,
سوز,,green,
طول,,drum,
غرب,,west,
مال,,house,
مرگ,,death,
مل,,neck,
نان,,bread,
واز,,open,
چم,,eye,
ڕووژ,,day,
ژەن,,woman,
ڤاران,,rain,
ڤەھار,,"spring, the season.",
کارد,,knife,
گل,,flower,
گنم,,wheat,
گیان,,"life, soul, being",
