L2_orth,L2_ipa,L2_gloss,L2_etym
a'ama,,jaw,
aaduu,,"to moan, groan",
aallaattii,,pelican,
aanaa,,district,
aangoo,,authority,
aannan,,"milk
2001, The Journal of Oromo Studies, volumes 8-9, page 82:
aannan (milk)
Aannan jaal'ata. He likes milk. (object)
Aannan kun cicciteera. This milk has curdled. (subject)
bishaan (water)
Bishaan dhugi. Drink water. (object)",
aare,,angry,
aarii,,anger,
abaaboo,,flower,
abbaa,/ɐbːɑː/,father,
abboomamuu,,to obey,
abboommachuu,,to control,
abbummaa,,ownership,
abbuudduu,,thumb,
abdachuu,,to trust,
abidda,,fire,
abjuu,,dream,
abuduroo,,ancestor,
adaadaa,,aunt,
adaala,,desert,
adabuu,,to punish,
adamsuu,,to hunt,
adanyoo,,allergy,
adda,,forehead,
addunyaa,,world,
adeemuu,,to walk,
adii,,white,
Adooleessa,,July,
adurree,,cat,
aduu,,the sun,
afaa,,"carpet, rug",
afaan,/ɐfɑːn/,mouth,
afachuu,,to wait,
affeeluu,,to cook,
affeeruu,,to invite,
afoola,,folklore,
agarsiisuu,,"to show, indicate",
ajaagaarii,,tomato,
ajaja,,"command, order",
akaafaa,,shovel,
akaakayyuu,,grandfather,
akankarreettii,,parasite,
akkeessuu,,to mimic,
Amajjii,,January,
anaaxii,,carpenter,
annan,,milk,
antuuta,,rat,
araddee,,meadow,
aramuu,,to weed,
arbaa,,elephant,
areeda,,beard,
arfaasaa,,"spring, springtime",
arfii,,alphabet,
argaa,,"gift, present",
argachuu,,to find,
arrabsoo,,insult,
atara,,pea,
baankii,,bank (financial institution),
baatuu,,to leave,
baay'isuu,,to multiply,
badaa,/bɐdɑː/,bad,
balfaa,,"garbage, trash, waste",
banjaa,,blanket,
baqachuu,,"to flee, run away",
barachuu,,to learn,
barbaaduu,,to need,
barreertuu,,password,
barsiisuu,,to teach,
bashananuu,,to relax,
beekuu,,to know,
bidiruu,,canoe,
bikkooma,,measurement,
bilbila,,"small bell, telephone",
bilisummaa,,"freedom, liberty",
birraa,,"autumn, fall",
birtukaanii,,orange (fruit),
bisaani,,"(Borana, Orma, Waata) water",
bituu,,to buy,
biyyoo,,soil,
bobaa,,armpit,
bofa,,"snake, serpent",
bokkaa,,rain,
bona,,winter,
boo'uu,,"to weep. cry, shed tears",
booharsuu,,to satisfy,
bookee,,gnat,
boolii,,toilet,
boona,,pride,
boongoo,,cave,
boorsaa,,"bag, sack",
booyee,,pig,
boqqolloo,,"corn, maize",
boraatii,,pillow,
bu'uu,,"to get off, dismount",
bulchaa,,governor,
buluu,,to spend the night,
buna,,coffee,
buusaa,,knuckle,
buusuu,,"to lower, bring down",
caabii,,plate,
Caamsaa,,April,
caasaa,,"structure, framework",
caasluga,,grammar,
cabaqa,,dialect,
cabbii,,ice,
caffee,,swamp,
calleensa,,silence,
calleessuu,,to winnow,
carraa,,"fortune, luck",
cidha,,wedding,
cifaa,,ladle,
ciibsuu,,to lay down an object,
ciisuu,,to sleep,
cimmiiguu,,to squeeze,
ciniintuu,,pliers,
ciniinuu,,to bite,
cinqursuu,,to oppress,
ciqilee,,elbow,
cittoo,,itch,
cooma,,fat (bodily tissue),
cubbuu,,sin,
cufuu,,"to close, shut",
cuunfaa,,juice,
cuuphaa,,christening,
da'oo,,shelter,
da'uu,,to give birth,
daa'ima,,"baby, infant",
daakiyyee,,"duck, which swims in water, An aquatic bird of the",
daakuu,,to swim,
daammii,,brown,
daangaa,,boundary,
daannoo,,fort,
daaraa,,ashes,
daaw'achuu,,to visit,
daaw'ataa,,visitor,
dabaluu,,to include,
dafquu,,to sweat,
dagachuu,,to forget,
dakiiyyee,,duck,
dakuu,,to swim,
daldaluu,,to trade,
dalgeeta,,width,
dallaa,,fence,
damma,,honey,
dammaqsuu,,to wake up (transitive),
dammaquu,,to wake up (intransitive),
danfisuu,,plantation,
darbachuu,,to throw,
deebi'uu,,"to come back, return",
deebisuu,,"to give back an object, return",
deemsa,,"journey, trip",
deemuu,,to go,
demdemoo,,ceiling,
dha'uu,,"to hit, strike",
dhaaluu,,to inherit,
dhadhaa,,butter,
dhaga'uu,,to hear,
dhagaa,,stone,
dhaggeeffachuu,,to listen,
dhandhama,,"taste, flavor",
dhangala'uu,,to pour,
dheeduu,,to graze,
dheeraa,,long,
dheerina,,length,
dhiba,,hundred,
dhiheessuu,,to supply,
dhiibuu,,to push,
dhiiga,,blood,
dhiiguu,,to bleed,
dhiira,,man,
dhiituu,,to kick,
dhiphachuu,,to worry,
dhiphina,,frustration,
dhiphoo,,"narrow, tight",
dho'uu,,to explode,
dhoqqee,,mud,
dhorkaa,,forbidden,
dhowwaa,,prohibition,
dhugaa,,truth,
dhugaatii,,to drink,
dhuguu,,to drink,
dhukkuba,,"disease, illness",
dhuma,,end,
dhungachuu,,to kiss,
dhungoo,,a kiss,
dhuufuu,,fart,
dibaabee,,umbrella,
dibbee,,drum,
diduu,,to disobey,
digdama,,twenty,
diimaa,,red,
diina,,enemy,
Dilbata,,Sunday,
dimbilaala,,coriander,
dindaa,,beet,
dinnicha,,potato,
dinqisiisuu,,to surprise,
dirree,,field,
dogoggora,,"error, fault",
doolaarii,,dollar,
doonii,,ship,
doorsisa,,threat,
du'a,,death,
du'aa,,"dead, deceased",
du'uu,,to die,
dubara,,girl,
dubarti,,woman,
dubbachiftu,,(phonetics) vowel,
dubbifamaa,,consonant,
dubbisuu,,to greet,
dugaadhaan,,sincerity,
dukkana,,darkness,
dulaaba,,shelf,
dullaa,,abscess,
dulloo,,bottle,
dulloomuu,,"to age, grow old",
durbii,,cousin,
duudaa,,deaf,
duumessa,,cloud,
duwwaa,,empty,
Ebla,,May,
eebba,,blessing,
eeboo,,spear,
eegaluu,,"to start, begin",
eegee,,tail,
eeguu,,"to guard, protect",
eela,,"pond, pool",
eeruu,,to nominate,
eessuma,,uncle (maternal),
ekeraa,,ghost,
elmuu,,to milk,
erguu,,to send,
faalama,,pollution,
faana,,footprint,
faanchoo,,forgiveness,
faaqqee,,comb,
Faasiikaa,,Easter,
facaasuu,,to sow seeds,
fagaara,,buttocks,
fakkaachuu,,to seem,
fakkeenya,,example,
fakkeessuu,,to pretend,
fallaana,,spoon,
falmii,,argument,
falquu,,to hate,
fattee,,frog,
fayyadamuu,,to use,
fayyisuu,,to cure,
fedhuu,,"to want, desire, wish",
fiduu,,to bring,
fiiguu,,to run,
filannoo,,election,
filuu,,to choose,
fincaa'aa,,waterfall,
fincaan,,urine,
fincila,,rebellion,
Finfinnee,,Addis Ababa,
firaashii,,mattress,
fireenii,,brake,
fixeensa,,dew,
fixuu,,to finish,
fo'aa,,wick (of a candle or lamp),
foddaa,,window,
foksoo,,mop,
fonqolchuu,,to uproot,
foolii,,"smell, scent, odor",
foon,,meat,
fooxaa,,towel,
fooyyessuu,,"to improve, modify",
fullee,,glass (material),
furdaa,,"thick
Antonym: qallaa",
furmaata,,solution,
furnoo,,oven,
futee,,"anus, rectum",
fuula,,face,
fuulduratti,,future,
ga'uu,,"to suffice, be enough",
gaa'ela,,marriage,
gaaddisa,,shadow,
gaafachuu,,"to ask, inquire",
gaafannoo,,interview,
gaaffii,,question,
gaala,,camel,
gaazexaa,,newspaper,
gabaa,,market,
gabaabaa,,short,
gadda,,sorrow,
gaddisiisuu,,to disappoint,
gadduu,,to grieve,
gafaarsa,,buffalo,
gajaraa,,machete,
galma,,hall,
galuu,,to enter,
gammachuu,,joy,
gamoo,,building,
ganama,,morning,
ganda,,village,
ganna,,summer,
garaacha,,stomach,
garba,,sea,
garbummaa,,slavery,
garbuu,,barley,
gargaarsa,,"help, assistance",
gargaaruu,,"to help, aid",
gartuu,,team,
gasharee,,orphan,
gatiittii,,shoulder,
geeddaruu,,to exchange,
geengoo,,circle,
geggeessaa,,leader,
geggeessuu,,to lead,
giiftii,,lady,
gingilchuu,,to sift,
gochima,,verb,
godaannisa,,bruise,
godaansa,,migration,
godaanuu,,to immigrate,
gogaa,,skin,
golloo,,(Afan Oromo) aardwolf,
gommaa,,tire (for a wheel),
googa,,skin,
goota,,brave,
goraa,,berry,
gorduba,,living room,
gorra'uu,,to slaughter,
gosa,,"type, kind",
gowoomsuu,,"to deceive, cheat, trick",
gowwaa,,idiot,
gubaa,,fever,
guddachuu,,"to grow up, become an adult",
guddisuu,,"to magnify, increase",
gufachiisuu,,"to impede, hamper, hinder",
gufachuu,,to stumble,
gufufuu,,to mourn,
gumna,,"prostitute, whore",
gunaa,,bribe,
Guraandhala,,February,
gurguruu,,to sell,
gurmeessuu,,to organize,
gurra,,ear,
gurraacha,,black,
guutuu,,to fill,
haadha,/hɑːᶑɐ/,mother,
haamtuu,,sickle,
haara,,smoke (of fire),
haaraa,/hɑːrɑː/,new,
haasa'uu,,to chat,
haasaa,,conversation,
hafuu,,"to remain, stay",
hafuura,,breath,
Haggaya,,August,
hakiimii,,"physician, medical doctor",
halkan,,night,
halluu,,color,
hambisuu,,"to save, keep",
hamfala,,skirt,
hammachuu,,to hug,
hammamaa,,size,
hammeenya,,cruelty,
