L2_orth,L2_ipa,L2_gloss,L2_etym
'apangʉ,,boat,
'ocea,,tea,
amo,,father,
batayʉ,,sorghum,
bʉnʉvhʉ,,plum,
ca'hʉ,,chair,
ceopngu,,hat,
chumu,,water,
cmoi,,bear,
cmʉ'ʉ,,(anatomy) lumbar vertebrae (bones of the lower back),
cohma,,congee,
congeoha,,star,
cpʉh'o,,(anatomy) waist,
cʉehʉ,,(anatomy) bone,
ei'si,,(anatomy) shoulder,
eimo,,five,
emi,,wine,
emucu,,(anatomy) hand,
eʉskʉ,,landslide,
f'ue,,sweet potato,
f'ueevi,,cassava (Manihot esculenta),
f'ʉsʉ,,(anatomy) hair,
faengʉ,,(anatomy) rib,
fahsu,,dragon spruce (Picea asperata),
fatu,,stone,
fcuyu,,egg,
feango,,(anatomy) body,
feezo,,needle,
feohʉ,,moon,
feʉ'ʉ,,pig,
fi'i,,betel,
fkoi,,snake,
fnguu,,(anatomy) head,
fo'kunge,,frog,
ftʉftʉ,,mikado pheasant (Syrmaticus mikado),
fuengu,,mountain,
fuzu,,wild boar,
fʉesʉ,,rice ((raw) seeds used as food),
h'ih'i,,(anatomy) armpit,
h'oepona,,trap; snare,
h'onʉ,,(anatomy) liver,
haengi,,sweat,
hiaemoza,,pangolin,
hioyu,,rainbow,
hisi,,(anatomy) tooth,
hmuyu,,(anatomy) blood,
hohʉ'eʉca,,glutinous rice; sticky rice,
husu,,chopsticks,
huv'o,,mandarin orange; tangerine,
ingkina,,longan,
inhe,,female pig; sow,
kaapana,,bamboo,
kakatu,,spider,
kamae,,guava,
kamcia,,candy,
kitposa,,shell ginger (Alpinia zerumbet),
knomʉ,,moss,
kokongʉ,,lizard,
kos'oza,,shrimp,
koyu,,(anatomy) ear,
kuipacu,,shell earring,
kukuzo,,grass,
laksu,,azalea,
lauya,,maple tree,
ma'vo'vokʉ,,(anatomy) joint,
maskʉ,,ten,
mcoo,,(anatomy) eye,
nalaya,,sesame,
nan'i,,(anatomy) semen,
naveu,,cooked rice,
ngalasu,,glass,
nghou,,monkey,
ngo'ngu,,(anatomy) upper jaw,
ngtosʉ,,white hair,
ngʉcʉ,,(anatomy) nasal mucus,
nomʉ,,six,
nun'u,,"milk, (anatomy) breast, Synonym: tfuyu",
pa'ici,,bitter gourd,
paceofʉ,,cotton-wadded quilt,
pai,,rice plant,
pangka,,table,
pania,,bullet,
pcoo,,(anatomy) buttocks,
pe'pi'i,,(anatomy) eyebrow,
peotpu'a,,bullet,
peʉcngʉ,,axe,
pino,,(anatomy) cheek,
pitu,,seven,
poesosuhngu,,(anatomy) caudal vertebra,
pohe,,corn,
pooyoyo,,pants,
pucku,,(anatomy) navel,
puku,,owl,
pupuzu,,firepit,
pusiahʉ,,pumpkin,
saiptuku,,paper,
saitungu,,papaya,
sapci,,(anatomy) face,
sapiei,,shoe,
savungu,,soap,
sieu,,salt,
sio,,nine,
skayʉ,,basket,
snʉfʉ,,(anatomy) skin,
-su,,second-person singular genitive pronoun (enclitic),
su'ku,,hoof,
suai,,mango,
suika,,watermelon,
suyu,,sleeve,
sʉnʉ,,(anatomy) neck,
sʉptʉ,,four,
t'ango,,(anatomy) foot,
t'oenga,,(anatomy) chest,
t'uhu,,(anatomy) heart,
taf'u,,female skirt,
takubingi,,bowl,
taolu,,towel,
taumu,,strawberry,
teo'ua,,chicken,
teofahea,,coffee,
teongo,,bee,
teonʉta,,grindstone; whetstone,
tfuyu,,"(anatomy) breast
Synonym: nun'u",
tutu,,(anatomy) pupil,
tʉ'sʉ,,arrow,
tʉfsʉ,,sugarcane,
umo,,(anatomy) tongue,
voyu,,eight,
yasngʉ,,(anatomy) chin,
yoski,,(anatomy) ankle,
yuho,,snow,
yungku,,basket carried on the back,
zitensa,,bicycle,
