L2_orth,L2_ipa,L2_gloss,L2_etym
aakʼii,,cow,
aatʼoo,,birch,
achʼįį,,it is raw,
adlaa,,she smiles,
atʼan,,flower,
avee,,it is gray,
azhrąįį,,it is dark (in color),
cheendak,,he is tired,
chiitsal,,bird,
chuu,,Alternative form of chųų,
chyaa,,boy,
chųų,[t͡ʃʰũː],water,
chʼadhah,,"skin, hide, leather",
chʼadzah,,dance,
chʼiitsii,,iron (metal),
chʼiliik,,song,
daatsik,,it is red,
daatłʼoo,,it is precious,
dachan,,wood,
deetryąʼ,,raven,
dhichʼįį,,he is sleeping,
dinjii,,person,
drin,,day,
dąįį,,fly,
gadhan,,he is able,
ginkhii,,she is speaking,
gogwadhan,,it is possible,
gwaghoʼ,,foam,
gwichʼįį,,he resides,
gwideedrii,,spider,
gwilzhroo,,it is damp (said of a place),
gyųų,,snake,
han,,river,
hilʼee,,she is wealthy,
ivyaa,,he is swimming,
khaa,,evening,
khwaii,,grease,
labaarii,,barrel,
lagar,,playing card,
lageevir,,pepper,
lavasdaa,,potlatch,
lìdii,,tea,
shųh,,knot,
trʼiilęę,,it is ready,
tsiitsal,,bird,
tąįh,,hill,
vadzaih,,caribou,
zhah,,snow (Fort Yukon and Arctic Village dialects),
zheh,,house,
zhoh,,snow (Tsiigehtchic and Fort McPherson dialects),
zhyąągyaa,,he is sweating,
zraii,,black,
łuk,,fish,
łuu,,ice,
