L2_orth,L2_ipa,L2_gloss,L2_etym
lamit,,"root (part of a plant), origin",
lanam,,breakfast,
langat,,fence; wall; railing,
lanu',,mud; mire,
lasubu,,hundred,
latak,,star fruit; carambola,
lawad,,time,
lawal,,flying squirrel,
laway,,(anatomy) mouth,
layak,,Taiwanese plain aborigines (as opposed to mountain aborigines),
laying,,sea wave,
layung,,lion,
laziw,,radio,
lebung,,pothole; pit; hole,
ledung,,sleeve (of clothing),
lenget,,pig barn; pig house,
lesing,,dew,
libung,,pestilence; plague,
licaes,,louse egg,
liel,,(anatomy) neck,
lihab,,rumor; gossip,
lima,,(anatomy) hand,
lima,,five,
lisaydan,,lawyer,
luma',,house,
lutuk,,grass,
makatuduh,,fire (as a disaster),
mali,,ball,
mamidang,,boyfriend; girlfriend,
mata,,eye (organ),
maukak,,thin (person),
mawili,,left-hander,
miaamay,,beggar,
miadupay,,hunter,
mibutingay,,fisherman,
micudaday,,student,
mihcaan,,year,
misaydan,,doctor,
misaydang,,doctor,
nabi,,cooking pot,
nacila,,yesterday,
nananumen,,beverage,
nani',,cat,
nanum,,water,
nanuy,,cradle,
nanyukuy,,tilapia,
napawawelwel,,scooter; motorcycle,
nasa,,because,
nasi,,pear (fruit),
nasu,,eggplant,
nawnaw,,light soup,
nemnem,,springwater,
ngalah,,small bell,
ngangan,,name,
ngangay,,saliva,
ngasa',,gills (of a fish),
ngasaw,,relative (family member),
ngatu,,phase; interval; stage,
ngawa,,horn,
ngazuy,,(anatomy) chin,
ngedet,,dirt; filth,
ngelab,,spoon,
ngipen,,(anatomy) tooth,
ngisngis,,beard; moustache,
ngucih,,corners of the mouth,
nguhed,,dental caries; tooth decay,
nina',,habit; custom,
ninel,,earthquake,
ninzin,,carrot,
niyazu',,tribe,
pabuy,,pig,
pacudadan,,bookcase; bookshelf,
padaicaw,,swallow (bird),
padekuwan,,hospital,
padekuway,,nurse,
padingad,,pineapple,
paenu,,seed,
pakalisiwan,,wallet,
pakamalan,,(anatomy) arm,
palaw,,dance,
palespesan,,drizzle; light rain,
palud,,kitchen,
pana',,arrow,
panan,,exit,
panay,,glutinous rice; sticky rice,
pangciw,,baseball,
papah,,leaf,
patiyaman,,store; shop,
patulakukan,,fowlhouse; henhouse,
paysu',,money,
paza',,banana,
pilas,,flesh and blood; blood relative; kindred; kin,
pildac,,scar,
pinsiyang,,refrigerator; fridge,
pitu,,seven,
piyang,,candy,
pucu',,(anatomy) thyroid gland,
puda',,rheum (substance found in the eyes after waking); sleep,
pudaw,,fish fry; newly hatched fish,
puduh,,ant,
puki,,(anatomy) vulva (collectively the external female sexual,
pulun,,axe,
puna,,belly button,
pungkang,,tunnel,
punu',,(anatomy) brain,
sanal,,morning,
sananal,,early morning,
sandeb,,night; evening,
sanek,,taste,
sangaw,,bridge,
sangla,,common pheasant,
sangutuc,,beak; snout,
sapaiyu,,pharmaceuticals; drugs,
sapatudud,,sacrificial offering,
sapatungus,,sacrificial offering,
sapedek,,(anatomy) eyelash,
sapisulit,,pencil,
sapul,,shoot; seedling,
sasait,,scissors,
satebuc,,disaster; calamity,
satelec,,belt,
sauwac,,stream; creek,
sawada',,intestines; gut,
sawalak,,drug (illegal addictive psychoactive substance); narcotic,
saydan,,teacher,
sazipa',,sole of the foot,
sedeng,,stinging nettle (Urtica thunbergiana),
sema,,(anatomy) tongue,
sepat,,four,
sepi,,dream,
silaw,,salted pork,
silumang,,eel,
simal,,oil,
siminciw,,turkey,
simpi,,dream,
simpi',,to dream,
sinbu,,priest,
singsi,,teacher,
sipud,,small fish,
sisa,,so; therefore,
sitangah,,smart,
siuy,,pot; wok,
siwa,,nine,
siwni,,nun,
siyam,,straw mat,
sizi,,goat,
subal,,island,
subayu,,horse,
sukun,,skirt,
suleda,,snow,
sunis,,grandchild,
supa',,saliva,
susey,,mathematics,
susiziw,,"acacia, especially the Taiwan acacia (Acacia confusa)",
tabaku,,cigarette,
tadah,,debt,
tademaw,,person,
taduk,,teal (duck),
takal,,table,
takenip,,coffin,
takid,,glass; cup,
takilian,,(anatomy) armpit,
takini',,pocketknife,
taku,,lake; pond; pool,
takulaw,,(anatomy) throat,
tala'ta',,raindrop,
talabinan,,fish basket,
talawadaw,,creek; river,
tali,,taro,
taliawaw,,goose,
taludu',,(anatomy) finger; toe,
taluedep,,karate,
tamana,,cabbage,
tamulak,,pumpkin,
tamuwanan,,you (plural),
tanang,,sweat,
tancun,,wooden basin,
tangah,,(anatomy) head,
tangalaw,,fly (insect),
tangila,,(anatomy) ear,
tangisngisay,,longhorn beetle; longicorn,
tangkuy,,winter melon,
tangu',,garland chrysanthemum; crown daisy (Glebionis coronaria),
tanud,,wooden pestle,
tapad,,shoe,
tapuku,,sky (atmosphere above a point),
tasun,,bog,
tatak,,large hoe,
tatama,,man; male,
tatamus,,finger ring,
tatayna,,woman; female,
tatekuh,,wasp,
tatelecan,,(anatomy) waist,
tatuzu',,(anatomy) thumb,
tawhu,,tofu; bean curd,
tawiw,,soy sauce,
tawki,,"owner (of a shop, etc.); boss",
tayling,,police,
Taypak,,Taipei,
tebus,,sugar cane (Saccharum officinarum),
telay,,telephone,
ti'kuk,,egg,
tibeni,,(medicine) prickly heat; miliaria,
