L2_orth,L2_ipa,L2_gloss,L2_etym
匋裏,,rabbit,
囯,,"country; kingdom, 1081,  《多羅里本郎君墓誌碑》 [Memorial for",
尀,,time,
曷朮,,iron,
炒伍侕,,a battle,
爪,,hundred (100),
皇帝,,"emperor, 1081,  《多羅里本郎君墓誌碑》 [Memorial for Lord Dorlipun]:皇帝[⿱火日][⿰𤣩⿱⿻𠃊丨又]弃[⿻一⿵冂仌]囯[⿱火日][⿱干艹][⿻⿻二丨从]皇帝之時於丹國之宰相(please",
矢,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
賽咿兒,,moon,
黑,,west,
𘬁,,"north, northern",
𘬂,,twenty.,
𘬃,,The meaning of this term is uncertain.,
𘬄,,"The meaning of this term is uncertain. Possibilities include:
non-dotted form of 𘱔 (hong)",
𘬅,,"The meaning of this term is uncertain. Possibilities include:
allograph of 𘲣 (iû)",
𘬆,/xʷaː/,a graph of the Khitan small script,
𘬇,,The meaning of this term is uncertain.,
𘬈,,white,
𘬊,,mountain,
𘬋,,"The meaning of this term is uncertain. Possibilities include:
allograph of 𘲐 (ai)",
𘬌,,eight.,
𘬕,,hundred.,
𘬝,,mother.,
𘬞𘮒,,army.,
𘬣,,,
𘬤,/mɑs/,one.,
𘬥,/ʃ/,a letter of the Khitan small script,
𘬥𘭛,/ʃɛn/,new,
𘬥𘲼𘯺,/ʃawaː/,falcon,
𘬦,/tʰau/,five,
𘬦𘰎𘯺,/tauliaː/,hare.,
𘬪,,nine.,
𘬫,,nine.,
𘭅𘭂𘬐,,of the khan.,
𘭌,,ox.,
𘭛,/ɛn/,a letter of the Khitan small script,
𘭝𘬮,,emperor.,
𘭝𘲈𘰬,,empress dowager.,
𘭦,,tent.,
𘭧,,"month., moon.",
𘭬,,six.,
𘭭,,six.,
𘮗,,time.,
𘮗𘱴,,season.,
𘮝,,gold.,
𘮝,,golden.,
𘮞,,gold.,
𘮞,,golden.,
𘯃,,text.,
𘯍𘲚,,black.,
𘯙,,three.,
𘯚,,three.,
𘯛,/ɛx/,a graph of the Khitan small script,
𘯥,,person.,
𘯸,,ten thousand.,
𘯺,/aː/,to be at,
𘰎,/li/,a letter of the Khitan small script,
𘰏,,thousand.,
𘰕𘯛,/ɲɛx(ə)/,dog,
𘰗𘭞𘯶,,snake.,
𘰩𘬪𘰕,,lady.,
𘰬𘮒,,spring (season).,
𘰭𘯴𘮒,,autumn.,
𘰯,,ten.,
𘰰,,ten.,
𘰲,,heaven,
𘰴,/t/,a plural suffix,
𘰷,/s/,a plural suffix,
𘰷𘭌,,night.,
𘰷𘯀𘱚𘱕,,general (military).,
𘰷𘱹𘮄,,blue.,
𘰷𘱹𘰹,,blue.,
𘰷𘲼𘰹,,blue.,
𘰺𘯛𘯺,/tʰɛxaː/,hen.,
𘱄𘱹𘰹,,red.,
𘱆,,"matter, affair",
𘱆,,pig,
𘱆,,pig,
𘱌,,sixty.,
𘱑𘯺,/ɛmaː/,goat.,
𘱗,/nəu/,a letter in Khitan small script,
𘱗𘱮,/nəu(w)əː/,earth.,
𘱚𘮒,,country; state; empire.,
𘱚𘲜,,gold.,
𘱚𘲦𘲫,,sadness; grief.,
𘱤𘰣,,name.,
𘱿𘲫𘱤,,Khitan (person).,
𘱿𘲫𘱤,,belonged or related to Khitan.,
𘲀,/ul/,a letter of the Khitan small script,
𘲂,,four.,
𘲃,,four.,
𘲌𘮒𘲫,,middle.,
𘲐,/ai/,year.,
𘲐,/ai/,"father, (in plural) man",
𘲐,/ai/,A converb suffix expressing an action preceding the,
𘲐,/ai/,"father, (in plural) man",
𘲐,/ai/,A converb suffix expressing an action preceding the,
𘲐,/ai/,A converb suffix expressing an action preceding the,
𘲚,/uː/,a letter of the Khitan small script,
𘲚𘰥,,division; administration.,
𘲚𘲀,/u(w)ul/,winter,
𘲜𘯶,,big.,
𘲜𘰣,,horse.,
𘲝,,two.,
𘲞,,two.,
𘲧,,seven.,
𘲨,,seven.,
𘲬,,forty.,
𘲲𘭞,,crow.,
𘲶,,fifty.,
𘲺,,"day., sun.",
𘲼,/au/,a letter of the Khitan small script,
𘲽𘱚𘲦,,left (direction).,
𘳀,,thirty.,
