L2_orth,L2_ipa,L2_gloss,L2_etym
aisa,,father,
apia,,no,
apia,,not,
au,,yes,
bila,,mouth,
dus,,tree,
kati,,moon,
kumkum,,Alternative spelling of kum kum,
laya,,liquid,
li,,water,
man,/man/,(in the singular) you,
mani,,summer,
mina,,foot,
nani,,Follows a noun to mark that noun as being plural.,
napa,,tooth,
nina,,name,
pata,,fire,
pus,,cat,
sika,,medicine,
sin,,"also, too",
sirpi,,small,
sula,,deer,
tara,,"big, large",
tasba,/ˈtas.ba/,land,
titan,,morning,
walpa,/wal.pa/,"stone, rock",
witin,/ˈwi.tin/,"he, she, it",
yang,/jaŋ/,I,
yawan,/ˈja.wan/,(inclusive) we,
yu,,sun,
yul,/jul/,dog,
