L2_orth,L2_ipa,L2_gloss,L2_etym
aka,,reed,
Akapulko,/ˈaːkapuːlko/,"Acapulco (the largest city in the modern state of Guerrero,",
ama,,paper,
amanal,,springs,
atoli,,"atole, beverage.",
awaka,,avocado,
axa,,now.,
axka,,now.,
chikiutli,,"basket, chiquihuite",
chili,,chili pepper,
chokola,,chocolate,
e,,bean.,
ejeka,,wind,
etamal,,bean tamale.,
ichka,,cotton,
ipa,,skunk.,
ipasotli,,epazote,
ista,,salt,
kakalo,,crow.,
kili,,plant.,
koakoe,,bull,
koautli,,eagle,
kochi,,to sleep.,
kone,,son,
kopal,,copal,
kosamalo,,rainbow,
kosawik,,yellow.,
kowa,,snake,
kowi,,tree,
koyo,,coyote,
kuali,,good.,
kuika,,song,
kuyani,,pig,
laka,,man,
loma,,hill,
mapachin,,raccoon,
masa,,deer,
masewal,,"Indian, indigenous person",
meka,,robe,
mestli,,moon,
michi,,fish.,
mixtli,,cloud,
moyo,,mosquito,
naka,,meat,
nantli,,mother,
nawi,,four.,
nextamal,,nixtamal,
nixtli,,ash,
ome,,two.,
Ometepek,,Ometepec,
papalo,,butterfly,
peliko,,parrot,
pelo,,dog,
pochu,,kapok tree.,
posol,,pozole,
pueblo,,town,
saka,,"zacate, grass",
sana,,zanate,
sayul,,fly,
se,,one.,
sintli,,"cob, corn.",
sitali,,star,
sopelik,,sweet.,
sopilo,,turkey vulture,
sowa,,woman,
tamal,,tamal,
tekolo,,olw,
tekuani,,jaguar,
tepe,,mountain.,
tepostli,,metal,
texuxti,,fire,
tiltik,,black.,
tixtli,,dough.,
tlaka,,man,
tlali,,land.,
tlatlawik,,red.,
tonali,,day,
tonaltsintli,,sun,
tonatiu,,sun,
toto,,bird,
totol,,turkey,
tsapo,,zapote,
tsika,,ant,
wilo,,dove,
xaxoko,,guava,
xiutli,,year,
xochi,/ʃoːtʃi/,flower,
xochikuali,,fruit,
xoxowik,,green.,
yaka,,nose,
yautik,,blue.,
yolo,,Heart.,
