L2_orth,L2_ipa,L2_gloss,L2_etym
bojuti,,black,
ch'eeye,,red,
cho'ye,,green,
chobi,,purple,
chunené,,moon,
chutata,,sun,
chʼini,,snake,
Imbomáani,,Toluca (the capital city of the State of Mexico),
Imtojáti,,Mexico City (the capital and largest city of Mexico),
játi,,prickly pear,
kjua,,rabbit,
kjʼemuʼu,,yellow,
kuteʼwi,,to sing,
kuʼtje,,to see,
mentawi,,axolotl,
mo,,foot,
ninʼibi,,skunk,
njapari,,deer,
pari,,horse,
páti,,turkey vulture,
pʼáwi,,to leave,
rawi,,one,
rokunjowi,,four,
rokutʼa,,five,
roxu,,three,
ruʼtjani,,bird,
sini,,dog,
t'api,,pulque,
tenowi,,two,
tzitzi,,to eat,
táwi,,water,
wetmaa,,man,
xiichi,,white,
xupo,,mouse,
xúwi,,woman,
xúyowi,,coyote,
