L2_orth,L2_ipa,L2_gloss,L2_etym
biu,,Alternative form of biù,
biù,,"(possibly childish, onomatopoeia) sound of gun shot; pew",
fo,,Nonstandard spelling of fó.,
lo,,Pinyin transcription of 咯,
po,,Pinyin transcription of 桲,
po,,Nonstandard spelling of pō.,
¯,,"A diacritical mark of the Latin script, called 長音符號 (“macron”) in Mandarin, and found on Ā/ā, Ē/ē, Ī/ī, Ō/ō, Ū/ū and Ǖ/ǖ.",
´,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
´,,"A tone in the Zhuyin alphabet, it represents the second tone.",
n,,Nonstandard spelling of ń.,
ˇ,,"(pinyin) háček, indicating the dipping third tone
Ǎ, ǎ, Ě, ě, Ǐ, ǐ, Ǒ, ǒ, Ǔ, ǔ, Ǚ, ǚ",
ˇ,,"A tone in the Zhuyin alphabet, it represents the third tone.",
˙,,"A tone in the Zhuyin alphabet, it represents the neutral tone.",
ㄍㄧㄥ,/kiŋ⁵⁵/,"obstinate, nonexpressive and nervously tense; rarely",
ㄍㄧㄥ,/kiŋ⁵⁵/,obstinately,
ㄍㄧㄥ,/kiŋ⁵⁵/,"to hold on firmly despite extreme adversity, pain,",
ㄚ,/a/,The 22nd letter of the Zhuyin alphabet. It is preceded by the letter ㄙ and followed by the letter ㄛ.,
ㄛ,/ɔ/,The 23rd letter of the Zhuyin alphabet. It is preceded by the letter ㄚ and followed by the letter ㄜ.,
ㄜ,/ɤ/,The 24th letter of the Zhuyin alphabet. It is preceded by the letter ㄛ and followed by the letter ㄝ.,
ㄝ,/ɛ/,The 25th letter of the Zhuyin alphabet. It is preceded by the letter ㄜ and followed by the letter ㄞ.,
ㄞ,/aɪ̯/,The 26th letter of the Zhuyin alphabet. It is preceded by the letter ㄝ and followed by the letter ㄟ.,
ㄟ,/eɪ̯/,The 27th letter of the Zhuyin alphabet. It is preceded by the letter ㄞ and followed by the letter ㄠ.,
ㄠ,/ɑʊ̯/,The 28th letter of the Zhuyin alphabet. It is preceded by the letter ㄟ and followed by the letter ㄡ.,
ㄡ,/oʊ̯/,The 29th letter of the Zhuyin alphabet. It is preceded by the letter ㄠ and followed by the letter ㄢ.,
ㄣ,/ən/,The 31st letter of the Zhuyin alphabet. It is preceded by the letter ㄢ and followed by the letter ㄤ.,
ㄦ,/ɤɻ/,The 34th letter of the Zhuyin alphabet. It is preceded by the letter ㄥ and followed by the letter ㄧ.,
ㄧ,/i/,The 35th letter of the Zhuyin alphabet. It is preceded by the letter ㄦ and followed by the letter ㄨ.,
ㄨ,/u/,The 35th letter of the Zhuyin alphabet. It is preceded by the letter ㄧ and followed by the letter ㄩ.,
ㄩ,/y/,The 37th letter of the Zhuyin alphabet. It is preceded by the letter ㄨ.,
ㄪ,,(obsolete) A letter of the Zhuyin alphabet.,
ㄫ,,(obsolete) A letter of the Zhuyin alphabet.,
ㄬ,,(obsolete) A letter of the Zhuyin alphabet.,
ㄭ,,A letter of the Zhuyin alphabet.,
㕭,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㕰,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㕶,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㕸,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㕺,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖁,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖃,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖅,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖇,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖏,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖐,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖑,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖓,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖔,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖟,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖦,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖵,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㖻,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㗍,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㗗,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘀,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘁,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘃,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘄,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘆,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘈,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘊,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
㘌,,"This term needs a translation to English. Please help out and add a translation, then remove the text {{rfdef}}.",
