L2_orth,L2_ipa,L2_gloss,L2_etym
ᥐ,/ka/,The first letter of the Tai Nüa alphabet,
ᥐᥝ,,"I, me.",
ᥐᥣ,,crow,
ᥐᥣᥙ,,to bite.,
ᥐᥣᥱ,,to go.,
ᥐᥤᥢ,,"to eat., to drink.",
ᥐᥥᥐ,,to like; to be pleased by.,
ᥐᥧᥢᥰᥛᥤᥒᥴ,,Kunming.,
ᥐᥨᥢᥰ,,person; human,
ᥐᥩᥒᥰᥛᥧᥰ,,pagoda.,
ᥑ,/xa/,The second letter of the Tai Nüa alphabet,
ᥑᥛᥰ,,gold,
ᥑᥛᥰ,,golden,
ᥑᥝᥲ,,rice.,
ᥑᥝᥲ,,to enter; to approach.,
ᥑᥝᥲ,,to enter; to approach.,
ᥑᥝᥲᥔᥥᥢᥲ,,rice noodles.,
ᥑᥝᥴ,,"they, them.",
ᥑᥣᥛᥰ,,language.,
ᥑᥣᥝᥱ,,news,
ᥑᥣᥝᥴ,,white,
ᥑᥣᥭᥰ,,water buffalo.,
ᥑᥣᥰ,,thatch grass,
ᥑᥣᥱ,,to give a daughter in marriage,
ᥑᥣᥴ,,right (side).,
ᥑᥣᥴ,,leg; thigh.,
ᥑᥣᥴ,,used with crossbows and similar things,
ᥑᥣᥴ,,to look for; to find.,
ᥑᥣᥴ,,to lay (a table).,
ᥑᥣᥴ,,leg; thigh.,
ᥑᥣᥴ,,used with crossbows and similar things,
ᥑᥣᥴ,,to look for; to find.,
ᥑᥣᥴ,,to lay (a table).,
ᥑᥣᥴ,,to look for; to find.,
ᥑᥣᥴ,,to lay (a table).,
ᥑᥣᥴ,,to lay (a table).,
ᥑᥧᥢᥴᥞᥨᥝᥴᥑᥛᥰ,,king.,
ᥑᥭᥲ,,to want; to wish.,
ᥒ,/ŋa/,The third letter of the Tai Nüa alphabet,
ᥒᥝᥰ,,"shadow., reflection.",
ᥒᥧᥰ,,snake,
ᥓ,/t͡sa/,The fourth letter of the Tai Nüa alphabet,
ᥓᥣᥒᥳ,,elephant,
ᥓᥣᥭᥰ,,man; male,
ᥓᥪ,,name.,
ᥓᥪ,,to be named.,
ᥓᥬᥴ,,"heart, mind; feeling",
ᥔ,/sa/,The fifth letter of the Tai Nüa alphabet,
ᥔᥒᥴ,,what (question word).,
ᥔᥣᥛᥴ,,three,
ᥔᥣᥝᥴ,,"girl, young woman.",
ᥔᥤᥙᥴ,,ten,
ᥔᥤᥱ,,four,
ᥔᥥᥒᥴ,,sound; voice,
ᥔᥥᥢᥲ,,"line., anything that is long and thin: hair, rope,",
ᥔᥧᥛᥳ,,room.,
ᥔᥧᥛᥳ,,awning; shed; stall.,
ᥔᥧᥛᥳ,,awning; shed; stall.,
ᥔᥧᥴ,,you (plural).,
ᥔᥩᥒᥴ,,two,
ᥔᥩᥢᥴ,,to teach.,
