L2_orth,L2_ipa,L2_gloss,L2_etym
Ruk,,Chuuk; Truk,
sechal,/səˈʔal/,"male, man, male companion",
sechalngurd,/səʔalˈŋurð/,(anatomy) main vein of the arms or legs (easily visible),
sensei,,teacher,
seseb,/ˈsɛsəβᵊ/,fire (not for cooking),
skuul,,school,school
stoang,,store,store
susu,,"(Anatomy) female breast, milk",
ta,,one,
teruich,,ten,
tuangel,/ˈtuaŋəlᵊ/,"door, entrance",
tuu,/tuː/,banana,
uingel,,tooth,
ulalk,/uˈlalkᵊ/,purple,
ulalk,/uˈlalkᵊ/,"(stative, of omalk) dyed purple",
