L2_orth,L2_ipa,L2_gloss,L2_etym
cag,/ca˧˩̤/,root.,
caug,/cau̯˧˩̤/,knee,
ceg,/ce˧˩̤/,stick,
ci,/ci˧/,"to cook, to roast, to toast",
ciaj,/ci̯ə˥˧/,"pliers, tongs",
ciblaug,/ci˥.lau̯˧˩̤/,open basket for carrying dirt,
cuaj,/cu̯ə˥˧/,nine,
cw,/cɨ˧/,shrimp; lobster; prawn.,
dab,/da˥/,"(evil) spirit, considered responsible for epileptic attacks among other things",
dag,/da˧˩̤/,to deceive,
daim,/dai̯˩̰ˀ/,used for objects that are flat,
dais,/dai̯˩/,bear (mammal).,
daus,/dau̯˩/,snow,
dauslas,/dau̯˩.la˩/,dollar,dollar
dav,/da˧˦/,hawk.,
dav,/da˧˦/,broad; wide.,
dav,/da˧˦/,lonely; cheerless (of a house).,
dav,/da˧˦/,broad; wide.,
dav,/da˧˦/,lonely; cheerless (of a house).,
dav,/da˧˦/,lonely; cheerless (of a house).,
deb,/de˥/,far,
dej,/de˥˧/,water.,
dev,/de˧˦/,dog.,
diav,/di̯ə˧˦/,spoon,
du,/du˧/,smooth,
duav,/du̯ə˧˦/,"spatula, paddle",
fawm,/faɨ̯˩̰ˀ/,pho; beef broth soup with rice noodles and usually,
foob,/fɒ̃˥/,"to seal (something) shut, to sue (someone)",
foob,/fɒ̃˥/,to seal,
foob,/fɒ̃˥/,to seal,
hais,/hai̯˩/,speak,
hauv,/hau̯˧˦/,in,
Hinplus,/hi˧.ᵐbˡu˩/,Hebrew (language),
hlau,/ɬau̯˧/,"hoe, spade",
hlob,/ɬɒ˥/,"to grow, to grow up",
hlua,/ɬu̯ə˧/,rope,
hluas,/ɬu̯ə˩/,"young
hluas nkauj, hluas nraug — young woman, young man",
hlub,/ɬu˥/,to love[1],
hmab,/m̥a˥/,vine,
hmo,/m̥ɒ˧/,night,
Hmoob,/m̥ɒ̃˥/,Hmong,
hmos,/m̥ɒ˩/,"night
ib hmos — one night",
hmuv,/m̥u˧˦/,"spear, lance",
hneev,/n̥ẽ˧˦/,Hmong crossbow,
hnov,/n̥ɒ˧˦/,to hear,
hnub,/n̥u˥/,"day
ib hnub — one day",
hnyav,/ɲ̊a˧˦/,heavy,
huablab,/hu̯ə˥.la˥/,farang; westerner.,
huabxeeb,/hu̯ə˥.sẽ˥/,peanut.,
hub,/hu˥/,"a clay pot or vase, especially as used for storing food or water",
huv,/hu˧˦/,clean,
hwj,/hɨ˥˧/,bottle; flask,
hwvtaus,/hɨ˧˦.tau̯˩/,hatchet,
iab,/ʔi̯ə˥/,bitter,
ib,/ʔi˥/,one (1),
ib,/ʔi˥/,to lean against,
ib,/ʔi˥/,comb (fleshy growth on the top of the head) on a cock;,
ib,/ʔi˥/,to lean against,
ib,/ʔi˥/,comb (fleshy growth on the top of the head) on a cock;,
ib,/ʔi˥/,comb (fleshy growth on the top of the head) on a cock;,
kais,/kai̯˩/,spout; pipe,
kaum,/kau̯˩̰ˀ/,ten,
kav,/ka˧˦/,"to manage, govern, rule",
kav,/ka˧˦/,"stem, trunk (of vine, tree)",
kaw,/kaɨ̯˧/,to close; to shut.,
kaw,/kaɨ̯˧/,saw.,
kaw,/kaɨ̯˧/,to saw.,
kaw,/kaɨ̯˧/,saw.,
kaw,/kaɨ̯˧/,to saw.,
kawg,/kaɨ̯˧˩̤/,lastly,
kev,/ke˧˦/,"road, street",
khaus,/kʰau̯˩/,itchy,
khej,/kʰe˥˧/,crocodile,
khw,/kʰɨ˧/,market,
kim,/ki˩̰ˀ/,expensive,
kim,/ki˩̰ˀ/,to kneel on one knee,
koj,/kɒ˥˧/,"you (second person singular), your (second person singular)",
kotaw,/kɒ˧.taɨ̯˧/,foot (or feet).,
kovyeej,/kɒ˧˦.ʝẽ˥˧/,"to defeat, win, beat (win against), overcome",
kub,/ku˥/,warm,
kub,/ku˥/,horn (of an animal),
kub,/ku˥/,horn (of an animal),
kuv,/ku˧˦/,"I, my",
laus,/lau̯˩/,old,
lawv,/laɨ̯˧˦/,they,
leej,/lẽ˥˧/,used for people (especially honored people),
liag,/li̯ə˧˩̤/,sickle (e.g. for harvesting rice),
loj,/lɒ˥˧/,big,
los,/lɒ˩/,"come, return (to one's home / to a place where one resides)
Antonym: tuaj",
lub,/lu˥/,"used for nouns that are round or large, or buildings",
luv,/lu˧˦/,short,
lwj,/lɨ˥˧/,rotten,
lwj,/lɨ˥˧/,(a blacksmith's) bellows,
meej,/mẽ˥˧/,"clear (of idea, speech, sight, etc).",
meej,/mẽ˥˧/,clearly.,
meej,/mẽ˥˧/,name.,
meej,/mẽ˥˧/,soft (easily formed or bendable).,
meej,/mẽ˥˧/,name.,
meej,/mẽ˥˧/,soft (easily formed or bendable).,
meej,/mẽ˥˧/,soft (easily formed or bendable).,
meejpem,/mẽ˥˧.pe˩̰ˀ/,"to understand; to know., to be conscious; to be aware.",
menyuam,/me˧.ɲu̯ə˩̰ˀ/,child,
mob,/mɒ˥/,to be ill/sick; to hurt; to be unwell,
mom,/mɒ˩̰ˀ/,hat,
mov,/mɒ˧˦/,cooked rice,
muag,/mu̯ə˧˩̤/,face.,
muag,/mu̯ə˧˩̤/,eye(s).,
muag,/mu̯ə˧˩̤/,to sell.,
muag,/mu̯ə˧˩̤/,"soft., weak.",
muag,/mu̯ə˧˩̤/,eye(s).,
muag,/mu̯ə˧˩̤/,to sell.,
muag,/mu̯ə˧˩̤/,"soft., weak.",
muag,/mu̯ə˧˩̤/,to sell.,
muag,/mu̯ə˧˩̤/,"soft., weak.",
muag,/mu̯ə˧˩̤/,"soft., weak.",
muaj,/mu̯ə˥˧/,"to have, to possess",
mus,/mu˩/,to go,
mus,/mu˩/,shoo!,
nab,/na˥/,"snake., worm.",
nag,/na˧˩̤/,rain,
nalika,/na˧.li˧.ka˧/,clock; watch.,
nanej,/na˩.ʔe˥˧/,"a heroine, such as a leading female actress in a movie",
ncauj,/ᶮɟau̯˥˧/,mouth,
neb,/ne˥/,you two (second person dual),
neeg,/nẽ˧˩̤/,person (or people).,
neej,/nẽ˥˧/,life,
nees,/nẽ˩/,horse(s),
nej,/ne˥˧/,"you (three or more: second person plural), your (three",
niam,/ni̯ə˩̰ˀ/,mother,
nlom,/mˡɒ˩̰ˀ/,idol; image.,
nloog,/mˡɒ̃˧˩̤/,to listen; to hearken.,
noj,/nɒ˥˧/,to eat,
noob,/nɒ̃˥/,seed.,
noog,/nɒ̃˧˩̤/,bird,
npam,/ᵐba˩̰ˀ/,baht (the currency of Thailand),
npe,/ᵐbe˧/,name,
Npelehees,/ᵐbe˧.le˧.hẽ˩/,Bethlehem,
nplaig,/ᵐbˡai̯˧˩̤/,(anatomy) tongue,
nplej,/ᵐbˡe˥˧/,"unhulled rice, unhusked rice",
nplhaib,/ᵐpˡʰai̯˥/,ring (piece of jewelry).,
nplooj,/ᵐbˡɒ̃˥˧/,leaf.,
npluag,/ᵐbˡu̯ə˧˩̤/,chaff,
npua,/ᵐbu̯ə˧/,pig; hog,
nqaij,/ᶰɢai̯˥˧/,"meat, flesh",
nqaim,/ᶰɢai̯˩̰ˀ/,narrow,
nqos,/ᶰɢɒ˩/,swallow,
nqov,/ᶰɢɒ˧˦/,"bellow (like a cow)
nyuj nqov — the cow bellows",
nquab,/ᶰɢu̯ə˥/,"dove, pigeon",
nquag,/ᶰɢu̯ə˧˩̤/,"recover (from an illness), get well, get better",
nquag,/ᶰɢu̯ə˧˩̤/,"lively, energetic; vigorous",
nqus,/ᶰɢu˩/,inhale,
nrau,/ᶯɖau̯˧/,"bump, butt (with one's head or horns)",
nrauj,/ᶯɖau̯˥˧/,divorce; separate from,
nruas,/ᶯɖu̯ə˩/,drum,
ntaiv,/ⁿdai̯˧˦/,ladder,
ntawv,/ⁿdaɨ̯˧˦/,paper,
ntev,/ⁿde˧˦/,long; lengthy.,
nto,/ⁿdɒ˧/,to spit,
ntoo,/ⁿdɒ̃˧/,"tree, wood",
ntos,/ⁿdɒ˩/,loom (device used for weaving),
ntse,/ᶯd͡ʐe˧/,sharp,
ntseeg,/ᶯd͡ʐẽ˧˩̤/,believe; trust,
ntses,/ᶯd͡ʐe˩/,fish,
ntshav,/ᶯt͡ʂʰa˧˦/,blood,
ntshiab,/ᶯt͡ʂʰi̯ə˥/,"clear, fresh, Dej ntshiab ntshiab ― Fresh and clear",
ntswg,/ᶯd͡ʐɨ˧˩̤/,nose,
ntsws,/ᶯd͡ʐɨ˩/,lung(s).,
ntsws,/ᶯd͡ʐɨ˩/,to wither.,
ntsws,/ᶯd͡ʐɨ˩/,to wither.,
ntuav,/ⁿdu̯ə˧˦/,vomit,
ntxhais,/ⁿt͡sʰai̯˩/,"young girl, girl",
ntxhw,/ⁿt͡sʰɨ˧/,elephant,
ntxov,/ⁿd͡zɒ˧˦/,"early, hurry, quick",
ntxuav,/ⁿd͡zu̯ə˧˦/,wash,
ntxub,/ⁿd͡zu˥/,to hate,
Ntxwg-nyoog,/ⁿd͡zɨ˧˩̤.ɲɒ̃˧˩̤/,(Christianity) Satan,
nug,/nu˧˩̤/,to ask; to question.,
nwj,/nɨ˥˧/,to kiss.,
nwj,/nɨ˥˧/,slave.,
nwj,/nɨ˥˧/,slave.,
nws,/nɨ˩/,"he, she, it, his, her, its",
nyiag,/ɲi̯ə˧˩̤/,to steal,
nyias,/ɲi̯ə˩/,thin,
nyom,/ɲɒ˩̰ˀ/,grass,
nyuj,/ɲu˥˧/,"cow or bull, nyuj nqov ― the cow bellows",
ob,/ʔɒ˥/,two,
paj,/pa˥˧/,flower,
paub,/pau̯˥/,to know,
peb,/pe˥/,"we (three or more: first person plural), our (first",
peb,/pe˥/,three,
peb,/pe˥/,three,
phom,/pʰɒ˩̰ˀ/,gun,
piab,/pi̯ə˥/,"adz, adze",
plaub,/pˡau̯˥/,four,
plhu,/pˡʰu˧/,cheek,
pliag,/pˡi̯ə˧˩̤/,"instant, moment, second (very short period of time)
ib pliag — an instant / one moment / one second",
po,/pɒ˧/,spleen,
pob,/pɒ˥/,ball,
pog,/pɒ˧˩̤/,paternal grandmother,
poj,/pɒ˥˧/,female,
pojniam,/pɒ˥˧.ni̯ə˩̰ˀ/,woman,
pom,/pɒ˩̰ˀ/,"to see, to tattle",
pos,/pɒ˩/,thorn,
pov,/pɒ˧˦/,to throw,
pw,/pɨ˧/,"to sleep, to lie down",
qab,/qa˥/,sweet,
qaib,/qai̯˥/,chicken,
qaub,/qau̯˥/,sour,
qe,/qe˧/,"egg., cocoon; chrysalis.",
qe,/qe˧/,to close; to shut.,
qe,/qe˧/,to close; to shut.,
qhiav,/qʰi̯ə˧˦/,ginger,
qhov,/qʰɒ˧˦/,"hole, pit, slot, tunnel",
