L2_orth,L2_ipa,L2_gloss,L2_etym
agua,,moon,
ayala,,woman,
erec,,jar,
jurac,,man,
macu,,house,
mee,,green or blue,
meelatí,,yellow,
naro,,earth {land},
pari,,sun,
tasma,,road,
ui,,water,
xurum,,boy,
