L2_orth,L2_ipa,L2_gloss,L2_etym
akkud,,flesh,
aknganni,,now,
allang,,slave,
allo,,day,
allu,,pestle,
amma,,father,
annam,,six,
annir,,fish scale,
attut,,fart,
babuy,,pig,
baggang,,molar,
bakattin,,piglet,
bakbak,,bullfrog,
baklayan,,sand,
ballus,,famine,
donnak,,broom,
kalamkalam,,giant,
kaliman,,fifty,
kalugu,,wart,
kamasiyo,,pillow,
kamatayan,,death,
kamu,,wound; injury,
kannamman,,sixty,
kantad,,however,
kapittuwan,,seventy,
karamag,,wind,
karani,,star,
kasiyawan,,ninety,
kayu,,tree,
kilat,,lightning,
kindal,,(anatomy) skin,
kisi,,blanket,
kulagu,,owl,
kulambu,,mosquito net,
kulang,,lacking; incomplete,
kutsara,,spoon,
kuwil,,"a kind of large, yellow banana",
labbang,,grave,
langit,,sky; heaven,
lango,,fly (insect),
laniban,,weapon,
lapis,,pencil,
lasu,,(anatomy) penis,
libuta,,mud,
lidang,,small bowl,
ligad,,edge,
ligid,,wheel,
lima,,five,
limatak,,leech,
linug,,earthquake,
lipanda,,a kind of upland rice,
lisa,,egg of a louse; nit,
luha,,tear,
makappal,,thick,
