L2_orth,L2_ipa,L2_gloss,L2_etym
あが,,赤: red,
赤,/aɡa/,red,
あがい,,明がい: light,
明がい,/aɡai/,light,
あがみ,,"赤目: child, infant",
赤目,/aɡami/,"child, infant",
あさ,/ˀasa/,grandfather,
あぬ,,我ぬ: first-person pronoun: I,
我ぬ,/anu/,I,
あみ,,雨: rain,
雨,,rain,
あみぬみゃ,,雨ぬ庭: rainbow,
蟻,/ˀaja/,ant,
あん,,有ん: to be,
有ん,/aŋ/,to be,
いち,,石: stone,
石,/it͡ɕi/,stone,
いゆ,,魚: fish,
魚,[iju],fish,
うぎるん,,起ぎるん: to wake up,
起ぎるん,/uɡiɾuŋ/,to wake up,
うく゚ん,,泳く゚ん: to swim,
泳く゚ん,/uŋuŋ/,to swim,
うた,,歌: song,
歌,/uta/,song,
うち,,cow,
牛,,"cow, cattle",
うとぅ,,音: sound,
音,/utu/,sound,
うんな,,沖縄: Okinawa,
沖縄,/unna/,Okinawa,
うんなんむぬい,,沖縄物言: the Okinawan language,
沖縄物言,/unnaŋmunui/,Okinawan language,
かいく゚,/kaiŋu/,卵: egg,
卵,/kaiŋu/,egg,
鏡,/kaŋaŋ̍/,a mirror,
がらち,,"烏, 鴉: crow, raven",
烏,,"crow, raven",
鴉,,Alternative form of 烏,
きでぃ,,傷: wound,
傷,/kidi/,wound,
くぬばすん,/kunu basu ŋ/,this time,
くぶ,,蜘蛛: spider,
蜘蛛,/kubu/,spider,
くるま,,"車: car, wheel",
車,/kuɾuma/,car,
すだ,/suda/,"older brother, Synonym: すなてぃ (sunati), older sister,",
すなてぃ,/sunati/,"older brother, Synonym: すだ (suda)",
だー,,家: house,
家,,house,
だーま,,八重山: Yaeyama,
八重山,/daːma/,"Yaeyama, Okinawa",
だーまんむぬい,,八重山物言: Yaeyama language,
八重山物言,/daːmaŋmunui/,the Yaeyama language,
だいどぅぶ,,"大丈夫: all right, okay",
大丈夫,/daidubu/,"all right, okay",
たまち,,魂: soul; spirit,
魂,,(religion) soul; spirit,
だまとぅ,,大和: Japan,
大和,/damatu/,Japan,
だまとぅんむぬい,,大和物言: Japanese language,
大和物言,/damatuŋmunui/,the Japanese language,
山,,mountain,
ちく゚,,直く゚: immediately,
直く゚,/t͡ɕiŋu/,immediately,
ちち,,煤: soot,
煤,[t͡ɕit͡ɕi],soot (fine particles of amorphous carbon and tar),
ちな,,砂: sand,
砂,,sand,
ちま,,"島: community, island",
島,/t͡ɕima/,"a community, an island",
った,,舌: tongue,
舌,/tˀa/,tongue,
ってぃ,,"口: mouth, language, dialect, speech",
口,/tˀi/,mouth,
月,/tˀiː/,the moon,
ってぃー,,月: moon,
っとぅ,,"人: human, person",
人,,person,
っとぅむってぃ,,努むってぃ: morning,
努むってぃ,/tˀumutˀi/,morning,
努むってぃぬいー,/tˀumutˀi nu iː/,breakfast,
っとぅむってぃぬいー,,努むってぃぬいー: breakfast,
てぃー,,手: hand,
手,/tiː/,a hand,
天道,[tidaŋ̍],(astronomy) the sun,
どぅー,,reflexive pronoun,
どぅー,,湯: hot water,
どぅー,,湯: hot water,
どぅだ,,枝: branch,
枝,/duda/,branch (of a tree or plant); bough,
どぅち,,同士: friend,
同士,,friend,
どぅなん,,与那国: Yonaguni,
与那国,/dunaŋ/,"Yonaguni, Okinawa",
どぅなんむぬい,,与那国物言: the Yonaguni language,
与那国物言,/dunaŋmunui/,the Yonaguni language,
どぅや,,牢屋: prison,
牢屋,,prison,
どぅる,,夜: night,
夜,,night,
なー,,名: name,
名,[naː],name,
ぬ,/nu/,possessive particle,
ぬー,,何: what,
何,/nuː/,what,
はー,,葉: leaf,
葉,/haː/,leaf,
南,[hai],"the south (cardinal point), a southerly (wind blowing",
はな,,花: flower,
花,/hana/,flower,
はなぶる,,鼻ぶる: nose,
鼻ぶる,/hanabuɾu/,(anatomy) nose,
ばるん,,割るん: to break,
割るん,/baɾuŋ/,to break,
飛行機,/hiɡuŋ̍ki/,"an airplane, aeroplane",
びんが,,男: man,
男,/biŋɡa/,man,
ひんぐ,/çiŋɡu/,soot,
ひんなるん,/çinnaɾuŋ/,to decrease,
黒砂糖,[ɸuɾusatˀa],brown sugar,
ふん,,食ん: to eat,
食ん,/ɸuŋ/,to eat,
まいん,/maiŋ/,big,
みなが,/minaɡa/,garden,
宮古物言,/mjaːɡuŋmunui/,the Miyako language,
みゃーぐ,,宮古: Miyako,
みゃーぐんむぬい,,宮古物言: the Miyako language,
宮古,/mjaːɡu/,Miyako,
みん,,水: water,
水,,water,
みんぶる,/mimbuɾu/,(anatomy) head,
むぬ,,物: thing,
物,/munu/,thing,
むぬい,,物言: language,
物言,/munui/,language,
わーり,/waːɾi/,welcome,
わーりー,/waːɾiː/,Alternative form of わーり (“welcome”),
んき,/ŋki/,"locative marker: at, in, to
与 (どぅ)那 (な)国 (ん)島 (ちま)んきわーりー。Dunanchimanki wārī.Welcome to Yonaguni Island.",
んだ,/nda/,second-person pronoun: you,
んに,,船: boat,
船,/nni/,boat,
雲,,cloud,
割,,,
明,,,
有,,,
泳,,,
直,,,
起,,,
食,,,
魚ぱし,,fishing,
鼻,,,
