L2_orth,L2_ipa,L2_gloss,L2_etym
lavarang,,veranda,
lavyan,,meat,
lay,,garlic,
lay,,moth,
lay,,moth,
lazou,,cheek,
lazwa,/lazwa/,"happiness, Synonyms: jos, maja",
le,"/lø, le/",(definite) the,
lebra,/lebʁa/,arm,
ledan,,tooth,
ledwa,,finger,
lefwa,,liver,
legliz,,church,
leker,,heart,
lekleraz,,"light, lighting, sunlight",
lekor,,"human body, corpse",
lemond,,"the Earth, world, planet",
lempresyon,,"impression, view, idea",
lendi,,Alternative spelling of lindi,
lenor,,north,
lepap,,pope,
lera,,rat,
leres,,"rest, remainder, leftover",
Lerop,,Europe,
lerwa,[leʁwa],"king, male ruler",
lesiel,/lesjel/,sky,
lespri,,mind,
lezar,,lizard,
li,,"he, she, it (third-person singular personal pronoun)",
lili,,bed,
limem,,"himself, herself, itself, oneself (third-person singular",
limero,,number,
limon,,"lemon, lime",
limonad,,lemonade,
lindi,,Monday,
linz,,clothes,
lipye,,foot,
lisans,/lisɑ̃s/,"licence; driving licence., permit, Synonym: permi",licence
lisyen,,dog,
liv,,book,
liv,,"pound (unit of measure), pound (currency)",
liv,,"pound (unit of measure), pound (currency)",
lizie,/lizje/,eye,
lizien,,hygiene,
lizye,,eye,
loke,,to hiccup,
lombraz,,"shade, shadow",
lopital,,hospital,
lor,/loː/,Gold,
lor,/loː/,"on, Antonym: anba",
lor,/loː/,"on, Antonym: anba",
loraz,,thunder,
lortograf,,orthography,
lorye,,pillow,
los,,slug,
losean,,"sea, ocean",
loto,,car,
lotorite,,Variation of otorite; authority.,
lougarou,,werewolf,
lours,,bear,
lulu,,"wolf, werewolf",
lyev,,Alternative form of yev,
lyon,,lion,
maharaja,[mahaɾadʒa],"king, male ruler",
maharani,[mahaɾani],queen,
maja,/madʒa/,"fun, Synonym: lamizman, joy, pleasure, Synonyms: lazwa,",
makadam,,"macadam, small stone, pebble",macadam
makiye,,to dress up,
malad,,"ill, unwell, sick",
maladi,,illness,
malelve,,"ill-mannered, Antonym: bienelve",
mama,,mother,
mama,,"uncle, Synonyms: chacha, tonton",
mama,,"uncle, Synonyms: chacha, tonton",
mami,/mami/,"grandmother, Synonym: granmer",
mami,/mami/,"aunt, particularly maternal uncle's wife, Synonym:",
mami,/mami/,"aunt, particularly maternal uncle's wife, Synonym:",
manter,,liar (masculine),
mantez,,liar (feminine),
manze,,To eat,
manze,,"food, meal",
manze,,"food, meal",
maraz,[maʁaz],"(Hinduism) someone who performs a puja; a Hindu priest,",
mardi,,Tuesday,
mars,,March,
marto,,hammer,
maryaz,,wedding,
mason,,fruit of the Ziziphus jujuba (syn. Ziziphus vulgaris),
matant,/matɑ̃t/,"aunt, Synonyms: ato, khala, mami, mawsi, tantinn",
matapan,,"a creature similar to a zombie or a werewolf, a thug",
mawsi,/mɔːsi/,"maternal aunt, Synonym: matant",
me,,May,
mem,/mem/,same,
mem,/mem/,even,
memwar,,memory,
merkredi,,Wednesday,
mersi,,thanks,
mete,/mete/,"to put; put on, to set, to wear",
milpat,,millipede,
min,,noodle,
minapolo,,noodle,
miray,,wall,
mirwar,,mirror,
mo,,I (first-person singular nominative personal pronoun),
mo,,word,
mo,,word,
molton,[moltɔ̃],"blanket, Synonyms: kamli, kwet, kouvertir, quilt",
momem,,myself (first-person singular reflexive pronoun),
montany,,mountain,
monte,,"to climb, to rise",
montre,,"to show, to demonstrate",
Moris,,Mauritius,
morisien,,Mauritian,
morisien,,Mauritian,
morisyen,,Alternative spelling of morisien,
morisyen,,Alternative spelling of morisien,
mouswar,,handkerchief,
mus,,fly,
mustik,,mosquito,
mwa,,me (first-person singular objective personal pronoun),
nani,/nani/,"maternal grandmother, Synonym: granmer",
napli,,Alternative form of nepli,
nasta,,breakfast,
naze,,to swim,
nazwar,,"fin, flipper",
nef,,nine,
nef,,new,
neglize,,careless,
nene,,nose,
nepli,,no longer,
neve,,nephew,
news,[njuz],"news, information, Synonyms: nouvel, samachar",news
nimero,,number,
nisa,,drunk; intoxicated,
non,/nɔ̃/,name,
non,/nɔ̃/,"no; a word used to indicate disagreement or negation,",
non,/nɔ̃/,"no; a word used to indicate disagreement or negation,",
nonsense,/nɒnsɛns/,nonsense,nonsense
nou,,we; us (first-person plural personal pronoun),
nouvel,[nuvel],"news, information, Synonyms: news, samachar",
nouvel,[nuvel],new,
nouvel,[nuvel],new,
nouvo,,new,
novam,,November,
nu,,Alternative spelling of nou,
numem,,ourselves (first-person plural reflexive pronoun),
nwar,,black,
nyaz,,cloud,
nyes,,niece,
nyouz,,news,news
oktob,,October,
omar,,lobster,
onz,,eleven,
oranz,,orange (colour),
orevwar,/oʁevwɑː/,"goodbye, Synonyms: alvida, bye",
orit,,Alternative form of urit,
