L2_orth,L2_ipa,L2_gloss,L2_etym
andaya,,hell,
andevui,,sky,
chisi,,belly,
Chiyocanu,,"Teozacoalco (a town in Oaxaca, Mexico)",
davuiya,,"(reverential) breast, Synonym: dodzo",
devui,,egg,
disi,,wing,
dodzo,,"breast, Synonym: (reverential) davuiya",
doho,,adobe,
doo,,cane,
dudziya,,(reverential) breast milk,
duhuaya,,"(reverential) foot, Synonym: saha",
duta,,water,
dutadzee,,"saliva, Synonym: dzee",
dzahua,[ˈðaʔwa],frog,
dzavui,,rain,
dzee,,"saliva, Synonym: dutadzee",
dzehe,,mother,
dzico,[ˈðikõ],huipil (indigenous blouse),
dzini,,head,
dzita,,"tortilla, 1593,  Antonio de los Reyes,  Arte en lengua",
dzitni,,"nose, Synonym: (reverential) dutuya",
dzitnindodzo,,"nipple, Synonyms: tendendodzo, (reverential) dzitnindudziya",
dzitnindudziya,,"(reverential) nipple, Synonyms: dzitnindodzo, tendendodzo",
Dziñeyucu,,"Tepeaca (a city in Puebla, Mexico)",
dzoho,,"ear, Synonyms: tutnu, (reverential) tnahaya",
dzuma,,tail,
dzuq,,"neck, throat, collar",
dzuqndaha,,wrist,
ee,,one,
ee,,nine,
ee,,nine,
hoho,,five,
Huahiyaha,,"Cuautinchán (a town in Puebla, Mexico)",
huitna,,"today, during the day",
idzu,,Alternative spelling of ydzu,
ita,,flower,
misto,,"cat (Felis silvestris catus), Synonyms: ñaña, quete",
neñe,,blood,
noho,,tooth,
Nononduta,,"Hueyapan (a town in Morelos, Mexico)",
nuni,,maize,
saha,,"foot, Synonym: (reverential) duhuaya",
sata,,"back (of the body), Synonym: (reverential) yusaya",
satanduhuaya,,"(reverential) instep, Synonym: sata saha",
tedza,,"penis, Synonyms: sayu, deyoho",
tedzuma,,scorpion,
teina,,dog,
teqyoo,,throat,
teyeye,,white-nosed coati (Nasua narica),
teyusiya,,"(reverential) nail (fingernail or toenail), Synonym:",
teñehe,,skunk,
ticuvua,,butterfly,
tindoo,,spider,
tnaa,,"forehead, Synonym: (reverential) yeque tnaa yayaya",
tnii,,"nail (fingernail or toenail), Synonym: (reverential)",
tniiidzu,,horse's hoof,
Tocuisi,,"Zaachila (a city in Oaxaca, Mexico).",
vvui,,two,
-ya,,Forms reverential terms.,
yahui,,marketplace,
yavui,,agave,
yavuidzitni,,"nostril, Synonym: (reverential) yavuindutuya",
ychi,,road,
ycu,,yesterday,
ydziyuhu,,mustache,
ydzu,,"deer, Synonym: ydzuyucu, horse, A constellation. (clarification",
yeque,,bone,
yni,,heart (seat of emotions) (clarification of this definition,
ynidzee,,lung,
yodzo,,be on top,
yodzo,,"plain, valley",
yodzo,,metate (grinding stone),
yodzo,,a large feather,
yodzo,,"plain, valley",
yodzo,,metate (grinding stone),
yodzo,,a large feather,
yodzo,,metate (grinding stone),
yodzo,,a large feather,
yodzo,,a large feather,
Yodzocahi,,"Yanhuitlán (a town in Oaxaca, Mexico).",
yoo,,moon,
yucu,,mountain,
Yucudzaa,,"Tututepec (a town in Oaxaca, Mexico).",
Yucunduchi,,"Etlatongo (a town in Oaxaca, Mexico)",
Yucuvui,,"Ometepec (a city in Guerrero, Mexico).",
yuhu,,mouth,
yusaya,,"(reverential) back (of the body), Synonym: sata",
Yutandeyoho,,"Puebla (a city, the capital of Puebla, Mexico).",
Yutaquaa,,"Alcozauca (a city in Guerrero, Mexico).",
Yutañani,,"Chachoápam (a town in Oaxaca, Mexico)",
Yutañaña,,"Tehuantepec (a city in Oaxaca, Mexico)",
yutnaa,,tomorrow,
yutnu,,"tree, wood",
yutnudzañu,,fir tree (clarification of this definition is needed),
yuu,,stone,
yuvui,,mat,
yya,,here,
yya,,sour,
yya,,lord,
yya,,sour,
yya,,lord,
yya,,lord,
yyadzehe,[ijaˈðeʔe],"lady, noblewoman",
ñahadzehe,,"woman, wife",
ñayevui,,person,
ñaña,,"fox, cat (Felis silvestris catus), Synonyms: quete",
ñee,,salt,
ñuhu,,fire,
ñundiyo,,"Cholula (a city in Puebla, Mexico)",
ñuuca,,"Tepoztlán (a town in Morelos, Mexico).",
ñuudzaa,,"Totimehuacán (a town in Puebla, Mexico).",
ñuudzita,,Tlaxcala (a state of Mexico),
ñuunduhuaita,,Xochimilco (a former city in Mexico).,
ñuunuuyutnu,,"Cuernavaca (a city, the state capital of Morelos, Mexico)",
ñuutechiyo,,"Iztapalapa (a historical  community in Mexico City,",
ñuutecucu,,"Texcoco (a city in the State of Mexico, Mexico)",
ñuuteyaca,,Michoacán (a state of Mexico).,
ñuututu,,"Amecameca (a town in the State of Mexico, Mexico).",
ñuuyusa,,"San Vicente Chimalhuacán (a town in Ozumba, State of",
ñuñu,,bee,
