L2_orth,L2_ipa,L2_gloss,L2_etym
अंग,,"body, limb",
अंगज,,son,
अंगभूषण,,ornament,
अंगाभरण,,body-ornamentation,
अंत,,death,
अंतर,,difference,
अंतर,,in between,
अंतरंग,,unsteady,
अंतराइ,,obstacle,
अंतराय,,obstacle,
अंतेउरी,,"harem, 1422, unknown, कालिकसूरिकथा :आपणा उल्लंठ वंठ",
अंदोह,,"grief, 1422, unknown, कालिकसूरिकथा :मनि अंदोह आणिवा",
अंधलउं,,blind,
अंन,,"other, second",
अंब,,mango tree,
अंबर,,sky,
अकल,,"complete, entire",
अक्खंति,,impatience,
अक्षर,,"letter, syllable",
अगाध,,great,
अघोर,,"dreadful, terrible",
अचरिज,,strange happening,
अजल,,waterless,
अजी,,now,
अटवी,,forest,
अट्ठदस,,Alternative form of आठदस (āṭhadasa),
अढार,,"eighteen
सहस अढारsahasa aḍhāraeighteen thousand",
अण,,eating (the act of),
अणसण,,vow to abstain from food until death,
अणावउं,,"to cause to be brought, to cause to bring; the causative of to bring",
अतिकुरूप,,very ugly,
अतिखंति,,extreme self-control,
अतिघणउं,,many,
अतिचित्त,,a great marvel,
अतिसाम,,very black,
अतिसुकुमाल,,very soft,
अतिहि,,"very, greatly",
अथोर,,great,
अदभुत,,"marvelous, wonderful",
अधक्षण,,half-instant,
अधम,,"base, vile",
अधिकउं,,great,
अनइ,,"and, 1422, unknown, कालिकसूरिकथा :मातापिता मोकलावी",
अनमंत,,not bowing,
अनियत,,not fixed,
अनुपम,,"peerless, matchless",
अनेक,,"many, more than one",
अनेरउं,,another,
अन्न,,"other, second",
अपार,,"boundless, endless",
अप्पण,,(one's) own,
अप्रमाण,,incorrect knowledge,
अबूझ,,"foolish, senseless",
अभिग्रह,,vow,
अभिमाण,,pride self-conceit,
अभिराम,,"beautiful, delightful",
अभ्यास,,"instruction, study",
अमंद,,"not little, great",
अमर,,"god, deity",
अमरी,,goddess,
अम्हारउं,,"our, ours; first person genitive plural exclusive",
अम्हिजे,,in this way or manner,
अरंन,,forest,
अरणोदय,,sunrise,
अरधउं,,half,
अरहाडि,,bad habit,
असेस,,"unharmed, complete",
अहंकार,,pride,
अहां,,here,
आगलि,,before,
आघउं,,distant,
आठदस,,eighteen,
आणिवउं,,to bring,
आणिवउं,,to know,
आणिवउं,,to know,
आदरिवउं,,"to undertake, accept",
आपणउं,,own,
आपलिवउं,,to fall upon,
आफलिवउं,,"to flap, shake",
आम,,thus,
आरधिवउं,,to worship,
आरहिवउं,,to cling fast,
आराधिवउं,,to honor,
आराम,,garden,
आराहिवउं,,to honor,
आरोगिवउं,,to taste,
आलंगिवउं,,to embrace,
आलोकिवउं,,"to look at, behold",
आविवउं,,to come,
आहि,,"anxiety, worry",
इत्यादि,,et cetera,
उकांटउं,,having one's hair standing on end,
उकांठउं,,repenting,
उडिवउं,,"to fly up, appear",
उड्ढासिवउं,,to become erect,
उढणउं,,covering cloth,
उढिवउं,,"to take away, accept",
उरहउं,,"near, on this side",
उलखिवउं,,to recognize,
उलूक,,fool,
उवसम,,tranquility of mind,
ऊगिवउं,,"to appear, become visible",
ऊछाह,,"joy, delight",
ऊडिवउं,,"to fly up, appear",
ऊतरिवउं,,to descend,
ऊभउं,,upright,
ऊभिवउं,,to cause to erect,
कमल,,lotus,
कराविवउं,,to cause to be made,
करिवउं,,to do,
कला,,art,
कवइ,,to write poetry or verses,
कवण,,(interrogative) who,
कहिवउं,,to say,
कापिवउं,,to cut,
कारणउं,,cause,
कारिवउं,,to cause to be done,
कीडी,,ant,
कुबज,,hunchback,
कुमरी,,princess,
कूडउं,,feigned,
