L2_orth,L2_ipa,L2_gloss,L2_etym
Anduit,,A male given name,
Anduit,,"Onesti, Nicoletta Francovich. Tracing the language of the Vandals, 6.",
Ariarith,,A male given name,
Ariarith,,"Onesti, Nicoletta Francovich. The language and names of the Vandals, 2.",
Beremut,,A male given name,
Beremut,,"Onesti, Nicoletta Francovich. Tracing the language of the Vandals, 4.",
Blumarit,,A male given name,
Blumarit,,Luxorius. Anthologia Latina 321.,
Dagila,,A male given name,
Dagila,,"Vitensis, Victor. Historia persecutionis Africanae Provinciae, temporibus Genserici et Hunirici regum Wandalorum, V.",
Damira,,A female given name,
Damira,,"Merrills, Andrew. Miles, Richard. The Vandals, 107.",
drincan,,"to drink, c390, De conviviis barbaris, Inter eils Gothicum",
eils,,"Hail!, c.390, De conviviis barbaris, Inter eils Gothicum",
Fredbalum,,A male given name,
Fredbalum,,"Onesti, Nicoletta Francovich. Tracing the language of the Vandals, 6.",
Fridamal,,A male given name,
Fridamal,,Luxorius. Anthologia Latina 299.,
Fridus,,A male given name,
Fridus,,Luxorius. Anthologia Latina 18.,
froia,,lord,
Gamuth,,A male given name,
Gamuth,,"Vitensis, Victor. Historia persecutionis Africanae",
Geilarith,,A male given name,
Geilarith,,"Onesti, Nicoletta Francovich. The language and names",
Geisirith,,A male given name,
Geisirith,,"Onesti, Nicoletta Francovich. Tracing the language",
Gento,,A male given name,
Godigisel,,A male given name,
Guitifrida,,A female given name,
Guitifrida,,"Onesti, Nicoletta Francovich. The language and names of the Vandals, 1.",
Guntha,,A male given name,
Guntha,,"Onesti, Nicoletta Francovich. Tracing the language",
Gunthamunds,,A male given name,
Gunthamunds,,"Onesti, Nicoletta Francovich. The language and names of the Vandals, 1.",
Heldic,,A male given name,
Heldic,,"Vitensis, Victor. Historia persecutionis Africanae Provinciae, temporibus Genserici et Hunirici regum Wandalorum, II.",
Hildimer,,A male given name,
Hildimer,,"Corippus, Iohannis, III, 198.",
Hildirix,,A male given name,
Hildirix,,"Onesti, Nicoletta Francovich. The language and names of the Vandals, 1.",
ia,,"and, c390, De conviviis barbaris, Inter eils Gothicum",*jahw
matzia,,"to eat, c390, De conviviis barbaris, Inter eils Gothicum",
Munifrida,,A female given name,
Munifrida,,"Onesti, Nicoletta Francovich. The language and names of the Vandals, 1.",
Oageis,,A male given name,
Oageis,,"Onesti, Nicoletta Francovich. Tracing the language of the Vandals, 6.",
Oamer,,A male given name,
Oamer,,"Merrills, Andrew. Miles, Richard. The Vandals, 76.",
scapia,,"to make, create, c. 390 CE, De conviviis barbaris :Inter",
Scarila,,A male given name,
Scarila,,"Onesti, Nicoletta Francovich. The language and names of the Vandals, 1.",
Thrasamunds,,A male given name,
Thrasamunds,,"Onesti, Nicoletta Francovich. The language and names of the Vandals, 1.",
Valilu,,A female given name,
Valilu,,"Onesti, Nicoletta Francovich. Tracing the language of the Vandals, 5.",
Vilimut,,A male given name,
Vilimut,,"Onesti, Nicoletta Francovich. Tracing the language of the Vandals, 6.",
Vitarit,,A male given name,
Vitarit,,"Vitensis, Victor. Historia persecutionis Africanae Provinciae, temporibus Genserici et Hunirici regum Wandalorum, II.",
