L2_orth,L2_ipa,L2_gloss,L2_etym
à,/a/,"to, at",
à,/a/,"at sign, Synonyms: colînmachon, siez",
abanonner,/abanune/,unfasten,
abantchi,/abɑ̃tʃi/,(Jersey) to pile up,
abat,/a.ba/,a downpour of rain,
abat-jour,,(Jersey) blind,
abattre,/a.batr/,(Jersey) to knock down,
abbaye,,(Jersey) abbey,
abbé,,(Jersey) abbot,
abbêsse,,(Jersey) abbess,
abcès,,(pathology) abscess,
abiêmer,/abjɛːme/,spoil,
abinnotage,/abinətaʒ/,(Jersey) stook,
abinnoter,/abinəte/,(Jersey) stook,
-abl'ye,,(Jersey) -able,
abominnabliément,,(Jersey) abominably,
abominnabl'ye,,(Jersey) abominable,
abondant,,(Jersey) abundant,
aborder,,"(Jersey, nautical) to land",
aboter,/abəte/,to bandage,
abouler,/abule/,(Jersey) To bring a wheelbarrow towards someone.,
âbre,/a.b(r)/,tree,
Âbréhan,,"(Jersey) A male given name, equivalent to English Abraham.",
abreuvoir,/abrəvwar/,(Jersey) a watering place.,
abréver,/abrɛve/,"to water (cattle, horses)",
abréveux,/abrɛvœ/,a watering place. Specifically public watering places that a found at the side of Jersey's roads.,
abri,/abri/,(Jersey) shelter.,
abrier,/abriːe/,(Jersey) to shelter,
absemment,,(Jersey) absently,
absînthe,,"(Jersey) wormwood, (Jersey) absinthe",
absolution,,(Jersey) absolution,
absurde,,(Jersey) absurd,
abus,,(Jersey) abuse,
abuser,/abyːze/,(Jersey) to abuse,
abuter,/abyte/,to abut.,
académicien,,(Jersey) academician,
acajou,,(Jersey) mahogany,
acataer,,(France) to buy,
accâbliant,,present participle of accâblier,
accâbliant,,(Jersey) overwhelming,
accent,,"(linguistics) accent, stress",
accointance,,(Jersey) acquaintance,
accourchi,,"(France, Jersey) to shorten",
accroupi,,"(Jersey, reflexive, s'accroupi) to squat",
achteure,,"(Cotentin, Pays d’Auge, Pays de Bray) now",
acore,,(Guernsey) more,
acre,,(Jersey) acre,
acrobate,,(Jersey) acrobat,
acteur,,(Jersey) actor,
açtheure,,(Rouen and Roumois) now,
acti,,(Jersey) active,
activisâtion,,(Jersey) activation,
activiser,,(Jersey) to activate,
activiste,,(Jersey) activist,
actrice,,(Jersey) actress,
Âdam,,(Jersey) Adam (Biblical figure),
addiction,,"(Jersey, medicine) addiction",addiction
Adeline,,A female given name.,
adgulle,,Alternative form of aidgulle (“needle”),
adjectif,,(Jersey) adjective,
adjudicateu,,adjudicator,
adminnistrateu,,"(Jersey, computing, etc.) administrator",
adôsser,,"(Jersey, reflexive, s'adôsser) to lean back against",
adouochi,,"(France, Jersey) to sweeten",
adouothabliément,,(Jersey) adorably,
adouothabl'ye,,(Jersey) adorable,
adouother,,"(Jersey) to adore, Antonym: haï",
adrècher,,"(reflexive, s'adrècher) to address, 2010,  Mêfie-té",
adréchi,,"(Jersey, reflexive, s'adrèchi) to address",
adresse,,(Jersey) address,
adultéthe,,(Jersey) adulterous,
adultéthe,,(Jersey) adulterer,
advèrbe,,"(Jersey, grammar) adverb",
advèrsaithe,,(Jersey) adversary,
aérodrisseux,,(Jersey) hovercraft,
aéroglisseux,,(Jersey) hovercraft,
aéroport,,(Jersey) airport,
affaire,,(Guernsey) things,
affaithé,,(Jersey) busy,
affanmé,,(Jersey) hungry,
affaûrder,,(Jersey) to afford,afford
affectueux,,(Jersey) affectionate,
affétchi,,(Jersey) snobbish,
affétchi,,(Jersey) snob,
affêtchi,,"(Jersey) to thicken, 2013 March 1,  Geraint Jennings,",
affliâtreux,,(Jersey) flatterer,
affondri,,"(Jersey, of a watercraft) to sink",
Afghanistan,,(Jersey) Afghanistan (a country in Asia),
Afrique,,(Jersey) Africa,
agende,,(Jersey) agenda,
agenouoilli,,"(Jersey, reflexive, s'agenouoilli) to kneel (down)",
âgi,,(Jersey) aged,
âgisme,,(Jersey) ageism,
âgiste,,(Jersey) ageist,
agîtant,,"(Jersey, military) adjutant",
agnel,/ɑ.ɲe/,lamb,
agravé,,(Jersey) miser,
agrès,,"(Jersey, nautical) rigging, gear (of a ship)",
agritchulteure,,(France) agriculture,
agritchultuthe,,(Jersey) agriculture,
ag'ver,,"(Jersey, transitive) to finish",
aheuqu'ter,,(Jersey) to stutter,
aîdgi,,(Jersey) to help,
aîdgu,,(Jersey) sharp,
aidgulle,,(Jersey) needle,
aiglle,,"(France, Guernsey) eagle",
aigl'ye,,(Jersey) eagle,
aigrefîn,,(Jersey) swindler,
aigùule,,(France) needle,
ail,,(Jersey) garlic,
Aimablle,,"A male given name, equivalent to French Amable.",
aimant,,present participle of aimer,
aimant,,(Jersey) magnet,
aimant,,(Jersey) magnet,
Aimé,,A male given name,
aimer,,(transitive) to love,
ain,,(Jersey) fishhook,
aîne,,(Jersey) cutting,
air,,air (mixture of gases that make up the earth's atmosphere),
airer,,"(Jersey) to air (laundry, etc.)",air
ais,,"(Guernsey, Jersey) shelf, mantelpiece",
aîsi,,(Jersey) easy,
aîsiement,,Alternative form of aîsîment,
aîsîment,,(Jersey) easily,
-aithe,,"-ary (adjectival suffix), -ary (nominal suffix)",
aîthi,,(Saint Ouën) easy,
aîthiement,,(Saint Ouën) easily,
-al,,-al (of or pertaining to; adjectival suffix appended,
alarméthie,,"gerund of alarmer, (Jersey) alarm system, burglar alarm",
Albannie,,(Jersey) Albania (a country in Europe),
Albé,,A male given name,
Albéric,,"A male given name, equivalent to English Aubrey.",
Albèrt,,"(Jersey) A male given name, equivalent to English Albert.",
albette,,sanderling,
Alcide,,A male given name,
Alcine,,A male given name,
alcool,,(Jersey) alcohol,
alcoolique,,(Jersey) alcoholic (related or pertaining to alcohol),
alêne,,(Jersey) awl,
alentours,,"(Guernsey) environment, surroundings",
Alfred,,"A male given name, equivalent to English Alfred.",Ælfræd
Algérie,,Algeria (a country in Africa),
alicracq,,(Jersey) red-breasted merganser,
Aliénor,,A female given name.,
alisandre,,(Jersey) alexander,
