L2_orth,L2_ipa,L2_gloss,L2_etym
akup,,handful,
angas,,grasshopper,
anggul,,grapes,
api,,fire,
asang,,gills (of a fish),
bagay,,friend,
bangsa,,group,
banta,,enemy,
bantug,,famous; well-known,
bantut,,homosexual,
biyabas,,guava,
bu,,fur,
bukuan,,(anatomy) fist,
bulawan,,gold,
buslut,,hole,
buun,,(anatomy) hair,
buwahan,,langsat,
daing,,fish,
damak,,gift; present,
duk,,garbage,
dunuk,,flood,
gaddung,,green,
gamay,,edible seaweed,
guwangan,,forest,
hamut,,fragrant,
iklug,,egg,
indan,,evidence; proof,
iyabak,,frog,
kabkab,,fan,
kagaw,,germs,
kamanyan,,incense,
kambing,,goat,
kapil,,infidel,
kiyakan,,food,
kok,,(anatomy) head,
kubul,,grave,
kukku,,(anatomy) fingernail,
langaw,,fly (insect),
lantay,,flooring,
lapuhan,,kitchen,
lasig,,healthy,
lima,,five,
linug,,earthquake,
lipara,,however,
lungan,,family,
mata,,eye (organ),
mpu,,grandchild,
pagal,,fence,
pagas,,hoarse,
palmata,,jewel,
parinta,,government,
pasil,,gravel,
pilangan,,fireplace,
puki,,(anatomy) vulva (collectively the external female sexual organs),
puul,,(anatomy) heel,
sahaya,,glory; brilliance; radiance,
sarang,,enough; sufficient,
siku,,(anatomy) elbow,
sisik,,fish scale,
siyam,,nine,
sukay,,fare,
sumbang,,incest,
sumping,,flower,
sussuk,,gram,
sutsi,,holy,
tainga,,(anatomy) ear (organ of hearing),
taklay,,(anatomy) forearm,
talum,,eggplant,
tugu,,effective,
tukaran,,hill,
tuktuk,,(anatomy) forehead,
wangig,,echo,
