L2_orth,L2_ipa,L2_gloss,L2_etym
Afuganisitani,,Afghanistan (a country in Asia),
Afurika,,Africa,
ahantu,,"place, location",
akabago,,period (punctuation mark),
akabande,,Diminutive of umubande: small valley,
akabarankuru,,"(dated) newspaper, news magazine
Synonym: ikinyamakuru",
akabati,,"cupboard, cabinet",cupboard
akabuye,,pebble,
akanwa,,inside of the mouth,
akazi,,"work, job",
amacandwe,,"(Kinyarwanda) saliva, Synonym: (Rundi) amate",
amahoro,,peace,
amakenga,,suspicions,
amakuru,,"news, information",
amakuru,,"how are you
""Amakuru?""""Ni meza.""""How are you?""""I'm well.""",
amaraso,,blood,
amase,,"dung (of a large animal, like a cow or elephant)",
amata,,milk,
amate,,"(Kirundi) saliva, Synonym: (Rwanda) amacandwe",
amavuta,/amavúta/,"oil, fat, butter",
amazi,/amáazi/,water,
amazutu,,"heating oil, oil for fuel",
ambara,,wear (clothing),
ameza,,"table, desk",
anga,,"(Kinyarwanda) hate, dislike",
anka,,"(Kirundi) hate, dislike",
babara,,"suffer
be in pain, hurt
grieve",
banza,,begin (by doing something) (usually followed by an infinitive),
bara,,"to count, calculate",
basha,,"can, be able",
baza,,to ask,
baza,,"to do carpentry, carve or sculpt wood",
baza,,"to do carpentry, carve or sculpt wood",
Berahino,,A  surname​.,
besha,,"(Kirundi) lie, deceive
Synonym: (Rwanda) -beshya",
beshya,,"(Kinyarwanda) lie, deceive
Synonym: (Rundi) -besha",
Bibiliya,,Bible,
bona,,"to see, to find, get",
bumba,,"to mould (usually from clay), to make pottery",
Burundi,,(no augment) Burundi (a country in Africa),
byara,,"(Kinyarwanda) bear a child, give birth, Synonym: (Rundi)",
byina,,"(Kinyarwanda) dance, Synonym: (Rundi) -vyina",
cura,,to forge from metal,
data,,"my father, my paternal uncle",
ejo,,"yesterday, tomorrow",
ejobundi,,"the day before yesterday, the day after tomorrow",
era,,be white,
fasha,,help,
fata,,"take, get",
Gashyantare,,"(Kinyarwanda) February
Synonyms: (Rundi) Nyamagoma, (Rundi) Ruhuhuma",
gaya,,(Kinyarwanda) be ungrateful,
Gicurasi,,"(Kinyarwanda) May
Synonym: (Rundi) Rusama",
Gitugutu,,"(Kirundi) October
Synonym: (Rwanda) Ukwakira",
goma,,"rebel, revolt",
gumbaha,,"be(come) sterile, infertile",
gura,,buy,
gwa,,to fall,
ha,,to give,
hanura,,"to warn, advise, prophesy",
heta,,(transitive) bend,
higa,,to hunt,
hinga,,"cultivate, plow
Synonym: -rima",
hisha,,"hide, conceal",
hora,,"to be(come) quiet, be(come) calm",
hora,,to avenge,
hunga,,flee,
iba,,to steal,
ibaba,,wing,
ibabi,,"leaf
Synonym: ikibabi",
ibara,,"colour, color",
ibiryo,,food,
ibombo,,"faucet, tap",
ibumba,,pottery clay,
ibwami,,at the royal court,
icondo,,"(Kirundi, usually in the plural) mud
Synonym: (Rwanda) icyondo",
Icongereza,,"(Kirundi) the English language or culture, Synonym:",
icunga,,"(Kinyarwanda) orange (fruit), Synonym: (Rundi) umucungwa",
icyari,,"(Kinyarwanda) nest
Synonym: (Rundi) icari",
icyokurya,,"(Kinyarwanda) food, Synonym: (Rundi) icokurya",
icyuma,,"knife, something made of metal",
idakika,,"(Kinyarwanda, dated) minute, Synonyms: (Rwanda) umunota,",
idirisha,,"(Kirundi) window, Synonym: (Rwanda) idirishya",
idirishya,,"(Kinyarwanda) window, Synonym: (Rundi) idirisha",
ifaranga,,"franc, (by extension, chiefly in the plural) money",
ifi,,"fish, fish hook",
iga,,"learn, study",
igare,,"bicycle, (more generally) any wheeled vehicle that",
igi,,"(Kinyarwanda, less common in Kirundi) egg, Synonym:",
igicumuro,,"crime, transgression, sin",
Igifaransa,,French language or culture,
Igiha,,Ha language (a dialect of Rwanda-Rundi),
igihembo,,"salary, wage, reward",
igihere,,"(Kirundi) bedbug
Synonym: (Rwanda) igiheri",
igiheri,,"(Kinyarwanda) bedbug
Synonym: (Rundi) igihere",
igihugu,,land,
igihumbi,,thousand,
igikere,,"(Kirundi) frog, toad
Synonym: (Rwanda) igikeri",
igikeri,,"(Kinyarwanda) frog, toad
Synonym: (Rundi) igikere",
igikona,,"crow; (in particular) the pied crow, Corvus albus",
igikoro,,yam,
igisha,,Causative of -iga: teach,
igishanga,,"marsh, swamp",
igitabo,,book,
igitabu,,Alternative form of igitabo,
igitekero,,"(Kirundi) kitchen, Synonym: (Rwanda) itekero",
igiti,,tree,
igitigu,,"(Kirundi) liver
Synonym: (Rwanda) umwijima",
igitunguru,,onion,
igituntu,,tuberculosis,
igufa,,"(Kirundi, less common in Kinyarwanda) bone, Synonym:",
igufwa,,"(Kinyarwanda) bone, Synonym: (Rundi, less common in",
ihasa,,a twin,
ihene,,"(Kinyarwanda) goat
Synonym: (Rundi) impene",
ihinga,,"(Kinyarwanda) farming season, the time of year when",
ijambo,,word,
ijana,,hundred,
ijisho,,eye,
ijuru,,"heavens, sky, (religion) heaven",
ikanzu,,"a sort of robe, the kanzu",
ikara,,charcoal,
ikaramu,,"pen, pencil",
ikaravati,,necktie,
ikawa,,coffee,
ikibabi,,"leaf
Synonym: ibabi",
ikibambasi,,wall (usually exterior),
ikibanza,,"building site, site for construction",
ikibazo,,question,
