L2_orth,L2_ipa,L2_gloss,L2_etym
chijyanꞌ,/tʃihjãʔ˦˥/,squirrel cuckoo (Piaya cayana),
chuꞌ,,pineapple,
chuꞌ,,"rotten, moldy (of plant products)",
chuꞌ,,white-nosed coati (Nasua narica),
chuꞌ,,"rotten, moldy (of plant products)",
chuꞌ,,white-nosed coati (Nasua narica),
chuꞌ,,white-nosed coati (Nasua narica),
kajwe,/kahwe˨˩/,coffee,
kata,,"cigar, cigarette",
kle,,Santos Reyes Nopala form of rle,
kunan,,mirror,
kunan,,a load of firewood (carried on one's back),
kunan,,snake,
kunan,,"(intransitive) cry, weep",
kunan,,"thief, theft",
kunan,,a load of firewood (carried on one's back),
kunan,,snake,
kunan,,"(intransitive) cry, weep",
kunan,,"thief, theft",
kunan,,snake,
kunan,,"(intransitive) cry, weep",
kunan,,"thief, theft",
kunan,,"(intransitive) cry, weep",
kunan,,"thief, theft",
kunan,,"thief, theft",
lantse,,Baird's tapir (Tapirus bairdii),
lkali,,Santa Cruz Tepenixtlahuaca form of rle,
Londaꞌa,,Oaxaca City,
mxa,,(Christianity) Mass,
rle,,alcalde,
snen,,toad,
snen,,"(transitive) water (with a watering can), (transitive)",
snen,,"(transitive) water (with a watering can), (transitive)",
teminku,,Sunday,
wse,,judge,
xla,,cause to play music,
xla,,"melt, dissolve, whisk, beat, rub",
xla,,school,
xla,,chocolate,
xla,,"melt, dissolve, whisk, beat, rub",
xla,,school,
xla,,chocolate,
xla,,school,
xla,,chocolate,
xla,,chocolate,
xtyun,/ʃtʲũ˥˦/,cat,
