L2_orth,L2_ipa,L2_gloss,L2_etym
ak,,"turtle, tortoise, A constellation. (clarification of",
ak,,lemongrass (Cymbopogon citratus),
ak,,lemongrass (Cymbopogon citratus),
akʼ,,tongue,
alam,,down,
axux,,garlic,
baker,,bone,
barum,,jaguar,
baʼatzʼ,,mantled howler (Alouatta palliata),
chiʼ,,mouth,
chʼichʼ,,bird,
chʼoʼ,[ˈt͡ʃʼoʔ],mouse,
is,,sweet potato,
jaʼ,,water,
juʼun,,"book, paper.",
kan,,snake,
käkow,,cocoa,
käy,,fish,
kʌkow,,"cocoa bean, cacao tree (Theobroma cacao)",
kʼaxitzimin,,tapir,
masam,,acocil (Cambarellus montezumae),
maʼax,,monkey,
napꞌʌx,,jack-knife,
niʼ,,nose,
ok,,foot,
pekʼ,,dog,
sanya,,watermelon,
säk,,white,
tuʼul,,rabbit,
tzimin,[tsimin],horse,
tzotzʼ,,bat,
t’an,,language,
t’an,,to speak,
waj,,tortilla,
wits,,mountain,
yeʼer,,egg,
yeʼer,,(intransitive) lay eggs,
yuk,,red brocket,
ʌjmach,,(Najá) cormorant (Phalacrocorax spp.),
