L2_orth,L2_ipa,L2_gloss,L2_etym
haha·jaʔ,,mushroom,
halki:,,hunting,
hy·ʔy·,,yes,
kacyh·eh·y,,goodbye,
kacyh·eh·yʔ,,say,
ka·ka·,,uncle,
ken,,no,
keŋ·eH-,,one,
kik·y-,,water,
lapŋaʔ,,mushroom,
naŋŋaʔ,,man,
pócci,,"woman, married woman, female",
ʔitanʔok,,then,
ˀoh·a-,,"woman, wife",
